,Kaypat World,Rocking The Ares,Calypso Ruby,Drink Jacks,Dayseas Gem,Our Mate Rocco,Cuckoo Coconuts,Border Issues
298,"[datetime.datetime(2022, 11, 28, 11, 47, 0, 251419), 13.0, 27.0]","[datetime.datetime(2022, 11, 28, 11, 47, 0, 251419), 9.0, 11.5]","[datetime.datetime(2022, 11, 28, 11, 47, 0, 251419), 19.0, 46.0]","[datetime.datetime(2022, 11, 28, 11, 47, 0, 251419), 7.0, 7.4]","[datetime.datetime(2022, 11, 28, 11, 47, 0, 251419), 3.6, 3.95]","[datetime.datetime(2022, 11, 28, 11, 47, 0, 251419), 9.0, 27.0]","[datetime.datetime(2022, 11, 28, 11, 47, 0, 251419), 3.1, 4.7]","[datetime.datetime(2022, 11, 28, 11, 47, 0, 251419), 4.6, 7.2]"
299,"[datetime.datetime(2022, 11, 28, 11, 47, 1, 415284), 13.0, 27.0]","[datetime.datetime(2022, 11, 28, 11, 47, 1, 415284), 9.0, 11.5]","[datetime.datetime(2022, 11, 28, 11, 47, 1, 415284), 19.0, 48.0]","[datetime.datetime(2022, 11, 28, 11, 47, 1, 415284), 7.0, 7.4]","[datetime.datetime(2022, 11, 28, 11, 47, 1, 415284), 3.6, 3.95]","[datetime.datetime(2022, 11, 28, 11, 47, 1, 415284), 9.0, 27.0]","[datetime.datetime(2022, 11, 28, 11, 47, 1, 415284), 3.1, 4.7]","[datetime.datetime(2022, 11, 28, 11, 47, 1, 415284), 4.6, 7.2]"
300,"[datetime.datetime(2022, 11, 28, 11, 47, 2, 564353), 13.0, 27.0]","[datetime.datetime(2022, 11, 28, 11, 47, 2, 564353), 9.0, 11.5]","[datetime.datetime(2022, 11, 28, 11, 47, 2, 564353), 19.0, 48.0]","[datetime.datetime(2022, 11, 28, 11, 47, 2, 564353), 7.0, 7.4]","[datetime.datetime(2022, 11, 28, 11, 47, 2, 564353), 3.6, 3.95]","[datetime.datetime(2022, 11, 28, 11, 47, 2, 564353), 9.0, 27.0]","[datetime.datetime(2022, 11, 28, 11, 47, 2, 564353), 3.1, 4.7]","[datetime.datetime(2022, 11, 28, 11, 47, 2, 564353), 4.6, 7.2]"
301,"[datetime.datetime(2022, 11, 28, 11, 47, 3, 701308), 13.0, 27.0]","[datetime.datetime(2022, 11, 28, 11, 47, 3, 701308), 9.0, 11.5]","[datetime.datetime(2022, 11, 28, 11, 47, 3, 701308), 19.0, 48.0]","[datetime.datetime(2022, 11, 28, 11, 47, 3, 701308), 7.0, 7.4]","[datetime.datetime(2022, 11, 28, 11, 47, 3, 701308), 3.6, 3.95]","[datetime.datetime(2022, 11, 28, 11, 47, 3, 701308), 9.0, 27.0]","[datetime.datetime(2022, 11, 28, 11, 47, 3, 701308), 3.1, 4.7]","[datetime.datetime(2022, 11, 28, 11, 47, 3, 701308), 4.6, 7.2]"
302,"[datetime.datetime(2022, 11, 28, 11, 47, 4, 847459), 13.0, 27.0]","[datetime.datetime(2022, 11, 28, 11, 47, 4, 847459), 9.0, 11.5]","[datetime.datetime(2022, 11, 28, 11, 47, 4, 847459), 19.0, 48.0]","[datetime.datetime(2022, 11, 28, 11, 47, 4, 847459), 7.0, 7.4]","[datetime.datetime(2022, 11, 28, 11, 47, 4, 847459), 3.6, 3.95]","[datetime.datetime(2022, 11, 28, 11, 47, 4, 847459), 9.0, 27.0]","[datetime.datetime(2022, 11, 28, 11, 47, 4, 847459), 3.1, 4.7]","[datetime.datetime(2022, 11, 28, 11, 47, 4, 847459), 4.6, 7.2]"
303,"[datetime.datetime(2022, 11, 28, 11, 47, 5, 977244), 13.0, 27.0]","[datetime.datetime(2022, 11, 28, 11, 47, 5, 977244), 9.0, 11.5]","[datetime.datetime(2022, 11, 28, 11, 47, 5, 977244), 19.0, 48.0]","[datetime.datetime(2022, 11, 28, 11, 47, 5, 977244), 7.0, 7.4]","[datetime.datetime(2022, 11, 28, 11, 47, 5, 977244), 3.6, 3.95]","[datetime.datetime(2022, 11, 28, 11, 47, 5, 977244), 9.0, 27.0]","[datetime.datetime(2022, 11, 28, 11, 47, 5, 977244), 3.1, 4.7]","[datetime.datetime(2022, 11, 28, 11, 47, 5, 977244), 4.6, 7.2]"
304,"[datetime.datetime(2022, 11, 28, 11, 47, 7, 109469), 13.0, 27.0]","[datetime.datetime(2022, 11, 28, 11, 47, 7, 109469), 9.0, 11.5]","[datetime.datetime(2022, 11, 28, 11, 47, 7, 109469), 19.0, 48.0]","[datetime.datetime(2022, 11, 28, 11, 47, 7, 109469), 7.0, 7.4]","[datetime.datetime(2022, 11, 28, 11, 47, 7, 109469), 3.6, 3.95]","[datetime.datetime(2022, 11, 28, 11, 47, 7, 109469), 9.0, 27.0]","[datetime.datetime(2022, 11, 28, 11, 47, 7, 109469), 3.1, 4.7]","[datetime.datetime(2022, 11, 28, 11, 47, 7, 109469), 4.6, 7.2]"
305,"[datetime.datetime(2022, 11, 28, 11, 47, 8, 247476), 13.0, 27.0]","[datetime.datetime(2022, 11, 28, 11, 47, 8, 247476), 9.0, 11.5]","[datetime.datetime(2022, 11, 28, 11, 47, 8, 247476), 19.0, 48.0]","[datetime.datetime(2022, 11, 28, 11, 47, 8, 247476), 7.0, 7.4]","[datetime.datetime(2022, 11, 28, 11, 47, 8, 247476), 3.7, 3.95]","[datetime.datetime(2022, 11, 28, 11, 47, 8, 247476), 9.0, 27.0]","[datetime.datetime(2022, 11, 28, 11, 47, 8, 247476), 3.1, 4.7]","[datetime.datetime(2022, 11, 28, 11, 47, 8, 247476), 4.6, 7.2]"
306,"[datetime.datetime(2022, 11, 28, 11, 47, 9, 522450), 13.0, 27.0]","[datetime.datetime(2022, 11, 28, 11, 47, 9, 522450), 9.0, 11.5]","[datetime.datetime(2022, 11, 28, 11, 47, 9, 522450), 19.0, 48.0]","[datetime.datetime(2022, 11, 28, 11, 47, 9, 522450), 7.0, 7.4]","[datetime.datetime(2022, 11, 28, 11, 47, 9, 522450), 3.7, 3.95]","[datetime.datetime(2022, 11, 28, 11, 47, 9, 522450), 9.0, 27.0]","[datetime.datetime(2022, 11, 28, 11, 47, 9, 522450), 3.1, 4.7]","[datetime.datetime(2022, 11, 28, 11, 47, 9, 522450), 4.6, 7.2]"
307,"[datetime.datetime(2022, 11, 28, 11, 47, 10, 663063), 13.0, 26.0]","[datetime.datetime(2022, 11, 28, 11, 47, 10, 663063), 9.0, 11.5]","[datetime.datetime(2022, 11, 28, 11, 47, 10, 663063), 19.0, 46.0]","[datetime.datetime(2022, 11, 28, 11, 47, 10, 663063), 7.0, 7.4]","[datetime.datetime(2022, 11, 28, 11, 47, 10, 663063), 3.7, 3.95]","[datetime.datetime(2022, 11, 28, 11, 47, 10, 663063), 9.0, 27.0]","[datetime.datetime(2022, 11, 28, 11, 47, 10, 663063), 3.1, 4.7]","[datetime.datetime(2022, 11, 28, 11, 47, 10, 663063), 4.6, 7.2]"
308,"[datetime.datetime(2022, 11, 28, 11, 47, 11, 799027), 13.0, 25.0]","[datetime.datetime(2022, 11, 28, 11, 47, 11, 799027), 9.0, 11.5]","[datetime.datetime(2022, 11, 28, 11, 47, 11, 799027), 19.0, 46.0]","[datetime.datetime(2022, 11, 28, 11, 47, 11, 799027), 7.0, 7.4]","[datetime.datetime(2022, 11, 28, 11, 47, 11, 799027), 3.7, 3.95]","[datetime.datetime(2022, 11, 28, 11, 47, 11, 799027), 9.0, 27.0]","[datetime.datetime(2022, 11, 28, 11, 47, 11, 799027), 3.1, 4.7]","[datetime.datetime(2022, 11, 28, 11, 47, 11, 799027), 4.6, 7.2]"
309,"[datetime.datetime(2022, 11, 28, 11, 47, 12, 926731), 13.0, 25.0]","[datetime.datetime(2022, 11, 28, 11, 47, 12, 926731), 9.0, 11.5]","[datetime.datetime(2022, 11, 28, 11, 47, 12, 926731), 19.0, 46.0]","[datetime.datetime(2022, 11, 28, 11, 47, 12, 926731), 7.0, 7.4]","[datetime.datetime(2022, 11, 28, 11, 47, 12, 926731), 3.7, 3.95]","[datetime.datetime(2022, 11, 28, 11, 47, 12, 926731), 9.0, 27.0]","[datetime.datetime(2022, 11, 28, 11, 47, 12, 926731), 3.1, 4.7]","[datetime.datetime(2022, 11, 28, 11, 47, 12, 926731), 4.6, 7.2]"
310,"[datetime.datetime(2022, 11, 28, 11, 47, 14, 65274), 13.0, 25.0]","[datetime.datetime(2022, 11, 28, 11, 47, 14, 65274), 9.0, 11.5]","[datetime.datetime(2022, 11, 28, 11, 47, 14, 65274), 19.0, 46.0]","[datetime.datetime(2022, 11, 28, 11, 47, 14, 65274), 7.0, 7.4]","[datetime.datetime(2022, 11, 28, 11, 47, 14, 65274), 3.7, 3.95]","[datetime.datetime(2022, 11, 28, 11, 47, 14, 65274), 9.0, 27.0]","[datetime.datetime(2022, 11, 28, 11, 47, 14, 65274), 3.1, 4.7]","[datetime.datetime(2022, 11, 28, 11, 47, 14, 65274), 4.6, 7.2]"
311,"[datetime.datetime(2022, 11, 28, 11, 47, 15, 206463), 13.0, 25.0]","[datetime.datetime(2022, 11, 28, 11, 47, 15, 206463), 9.0, 11.5]","[datetime.datetime(2022, 11, 28, 11, 47, 15, 206463), 19.0, 46.0]","[datetime.datetime(2022, 11, 28, 11, 47, 15, 206463), 7.0, 7.4]","[datetime.datetime(2022, 11, 28, 11, 47, 15, 206463), 3.7, 3.95]","[datetime.datetime(2022, 11, 28, 11, 47, 15, 206463), 9.0, 27.0]","[datetime.datetime(2022, 11, 28, 11, 47, 15, 206463), 3.1, 4.7]","[datetime.datetime(2022, 11, 28, 11, 47, 15, 206463), 4.6, 7.2]"
312,"[datetime.datetime(2022, 11, 28, 11, 47, 16, 353457), 13.0, 23.0]","[datetime.datetime(2022, 11, 28, 11, 47, 16, 353457), 9.0, 11.5]","[datetime.datetime(2022, 11, 28, 11, 47, 16, 353457), 19.0, 46.0]","[datetime.datetime(2022, 11, 28, 11, 47, 16, 353457), 7.0, 7.4]","[datetime.datetime(2022, 11, 28, 11, 47, 16, 353457), 3.7, 3.95]","[datetime.datetime(2022, 11, 28, 11, 47, 16, 353457), 9.0, 27.0]","[datetime.datetime(2022, 11, 28, 11, 47, 16, 353457), 3.1, 4.7]","[datetime.datetime(2022, 11, 28, 11, 47, 16, 353457), 4.6, 7.2]"
313,"[datetime.datetime(2022, 11, 28, 11, 47, 17, 501933), 13.0, 23.0]","[datetime.datetime(2022, 11, 28, 11, 47, 17, 501933), 9.0, 11.5]","[datetime.datetime(2022, 11, 28, 11, 47, 17, 501933), 19.0, 46.0]","[datetime.datetime(2022, 11, 28, 11, 47, 17, 501933), 7.0, 7.4]","[datetime.datetime(2022, 11, 28, 11, 47, 17, 501933), 3.7, 3.95]","[datetime.datetime(2022, 11, 28, 11, 47, 17, 501933), 9.0, 27.0]","[datetime.datetime(2022, 11, 28, 11, 47, 17, 501933), 3.1, 4.7]","[datetime.datetime(2022, 11, 28, 11, 47, 17, 501933), 4.6, 7.2]"
314,"[datetime.datetime(2022, 11, 28, 11, 47, 18, 638982), 13.0, 23.0]","[datetime.datetime(2022, 11, 28, 11, 47, 18, 638982), 9.0, 11.5]","[datetime.datetime(2022, 11, 28, 11, 47, 18, 638982), 19.0, 46.0]","[datetime.datetime(2022, 11, 28, 11, 47, 18, 638982), 7.0, 7.4]","[datetime.datetime(2022, 11, 28, 11, 47, 18, 638982), 3.7, 3.95]","[datetime.datetime(2022, 11, 28, 11, 47, 18, 638982), 9.0, 27.0]","[datetime.datetime(2022, 11, 28, 11, 47, 18, 638982), 3.1, 4.7]","[datetime.datetime(2022, 11, 28, 11, 47, 18, 638982), 4.6, 6.8]"
315,"[datetime.datetime(2022, 11, 28, 11, 47, 19, 794936), 13.0, 23.0]","[datetime.datetime(2022, 11, 28, 11, 47, 19, 794936), 9.0, 11.5]","[datetime.datetime(2022, 11, 28, 11, 47, 19, 794936), 19.0, 46.0]","[datetime.datetime(2022, 11, 28, 11, 47, 19, 794936), 7.0, 7.4]","[datetime.datetime(2022, 11, 28, 11, 47, 19, 794936), 3.7, 3.95]","[datetime.datetime(2022, 11, 28, 11, 47, 19, 794936), 9.0, 27.0]","[datetime.datetime(2022, 11, 28, 11, 47, 19, 794936), 3.1, 4.7]","[datetime.datetime(2022, 11, 28, 11, 47, 19, 794936), 4.6, 6.8]"
316,"[datetime.datetime(2022, 11, 28, 11, 47, 20, 934117), 13.0, 23.0]","[datetime.datetime(2022, 11, 28, 11, 47, 20, 934117), 9.0, 11.5]","[datetime.datetime(2022, 11, 28, 11, 47, 20, 934117), 19.0, 46.0]","[datetime.datetime(2022, 11, 28, 11, 47, 20, 934117), 7.0, 7.4]","[datetime.datetime(2022, 11, 28, 11, 47, 20, 934117), 3.7, 3.95]","[datetime.datetime(2022, 11, 28, 11, 47, 20, 934117), 9.0, 27.0]","[datetime.datetime(2022, 11, 28, 11, 47, 20, 934117), 3.1, 4.7]","[datetime.datetime(2022, 11, 28, 11, 47, 20, 934117), 4.6, 6.8]"
317,"[datetime.datetime(2022, 11, 28, 11, 47, 22, 66375), 13.0, 23.0]","[datetime.datetime(2022, 11, 28, 11, 47, 22, 66375), 9.0, 11.5]","[datetime.datetime(2022, 11, 28, 11, 47, 22, 66375), 19.0, 46.0]","[datetime.datetime(2022, 11, 28, 11, 47, 22, 66375), 7.0, 7.4]","[datetime.datetime(2022, 11, 28, 11, 47, 22, 66375), 3.7, 3.95]","[datetime.datetime(2022, 11, 28, 11, 47, 22, 66375), 9.0, 27.0]","[datetime.datetime(2022, 11, 28, 11, 47, 22, 66375), 3.1, 4.7]","[datetime.datetime(2022, 11, 28, 11, 47, 22, 66375), 4.6, 6.8]"
318,"[datetime.datetime(2022, 11, 28, 11, 47, 23, 198422), 13.0, 23.0]","[datetime.datetime(2022, 11, 28, 11, 47, 23, 198422), 9.0, 11.5]","[datetime.datetime(2022, 11, 28, 11, 47, 23, 198422), 19.0, 46.0]","[datetime.datetime(2022, 11, 28, 11, 47, 23, 198422), 7.0, 7.4]","[datetime.datetime(2022, 11, 28, 11, 47, 23, 198422), 3.7, 3.95]","[datetime.datetime(2022, 11, 28, 11, 47, 23, 198422), 9.0, 27.0]","[datetime.datetime(2022, 11, 28, 11, 47, 23, 198422), 3.1, 4.7]","[datetime.datetime(2022, 11, 28, 11, 47, 23, 198422), 4.6, 6.8]"
319,"[datetime.datetime(2022, 11, 28, 11, 47, 24, 335991), 13.0, 23.0]","[datetime.datetime(2022, 11, 28, 11, 47, 24, 335991), 9.0, 11.5]","[datetime.datetime(2022, 11, 28, 11, 47, 24, 335991), 19.0, 46.0]","[datetime.datetime(2022, 11, 28, 11, 47, 24, 335991), 7.0, 7.4]","[datetime.datetime(2022, 11, 28, 11, 47, 24, 335991), 3.7, 3.95]","[datetime.datetime(2022, 11, 28, 11, 47, 24, 335991), 9.0, 28.0]","[datetime.datetime(2022, 11, 28, 11, 47, 24, 335991), 3.1, 4.7]","[datetime.datetime(2022, 11, 28, 11, 47, 24, 335991), 4.6, 7.6]"
320,"[datetime.datetime(2022, 11, 28, 11, 47, 25, 484072), 13.0, 23.0]","[datetime.datetime(2022, 11, 28, 11, 47, 25, 484072), 9.0, 11.5]","[datetime.datetime(2022, 11, 28, 11, 47, 25, 484072), 19.0, 46.0]","[datetime.datetime(2022, 11, 28, 11, 47, 25, 484072), 7.0, 7.4]","[datetime.datetime(2022, 11, 28, 11, 47, 25, 484072), 3.7, 3.95]","[datetime.datetime(2022, 11, 28, 11, 47, 25, 484072), 9.0, 28.0]","[datetime.datetime(2022, 11, 28, 11, 47, 25, 484072), 3.1, 4.7]","[datetime.datetime(2022, 11, 28, 11, 47, 25, 484072), 4.6, 7.6]"
321,"[datetime.datetime(2022, 11, 28, 11, 47, 26, 615756), 13.0, 23.0]","[datetime.datetime(2022, 11, 28, 11, 47, 26, 615756), 9.0, 11.5]","[datetime.datetime(2022, 11, 28, 11, 47, 26, 615756), 19.0, 46.0]","[datetime.datetime(2022, 11, 28, 11, 47, 26, 615756), 7.0, 7.4]","[datetime.datetime(2022, 11, 28, 11, 47, 26, 615756), 3.7, 3.95]","[datetime.datetime(2022, 11, 28, 11, 47, 26, 615756), 9.0, 28.0]","[datetime.datetime(2022, 11, 28, 11, 47, 26, 615756), 3.1, 4.7]","[datetime.datetime(2022, 11, 28, 11, 47, 26, 615756), 4.6, 7.6]"
322,"[datetime.datetime(2022, 11, 28, 11, 47, 27, 749270), 13.0, 23.0]","[datetime.datetime(2022, 11, 28, 11, 47, 27, 749270), 9.0, 11.5]","[datetime.datetime(2022, 11, 28, 11, 47, 27, 749270), 19.0, 46.0]","[datetime.datetime(2022, 11, 28, 11, 47, 27, 749270), 7.0, 7.4]","[datetime.datetime(2022, 11, 28, 11, 47, 27, 749270), 3.7, 3.95]","[datetime.datetime(2022, 11, 28, 11, 47, 27, 749270), 9.0, 28.0]","[datetime.datetime(2022, 11, 28, 11, 47, 27, 749270), 3.1, 4.7]","[datetime.datetime(2022, 11, 28, 11, 47, 27, 749270), 4.6, 7.6]"
323,"[datetime.datetime(2022, 11, 28, 11, 47, 28, 878772), 13.0, 23.0]","[datetime.datetime(2022, 11, 28, 11, 47, 28, 878772), 9.0, 11.5]","[datetime.datetime(2022, 11, 28, 11, 47, 28, 878772), 19.0, 46.0]","[datetime.datetime(2022, 11, 28, 11, 47, 28, 878772), 7.0, 7.4]","[datetime.datetime(2022, 11, 28, 11, 47, 28, 878772), 3.7, 3.95]","[datetime.datetime(2022, 11, 28, 11, 47, 28, 878772), 9.0, 28.0]","[datetime.datetime(2022, 11, 28, 11, 47, 28, 878772), 3.1, 4.7]","[datetime.datetime(2022, 11, 28, 11, 47, 28, 878772), 4.6, 7.8]"
324,"[datetime.datetime(2022, 11, 28, 11, 47, 30, 14342), 13.0, 23.0]","[datetime.datetime(2022, 11, 28, 11, 47, 30, 14342), 9.0, 11.5]","[datetime.datetime(2022, 11, 28, 11, 47, 30, 14342), 19.0, 46.0]","[datetime.datetime(2022, 11, 28, 11, 47, 30, 14342), 7.0, 7.4]","[datetime.datetime(2022, 11, 28, 11, 47, 30, 14342), 3.7, 3.95]","[datetime.datetime(2022, 11, 28, 11, 47, 30, 14342), 9.0, 28.0]","[datetime.datetime(2022, 11, 28, 11, 47, 30, 14342), 3.1, 4.7]","[datetime.datetime(2022, 11, 28, 11, 47, 30, 14342), 4.6, 7.8]"
325,"[datetime.datetime(2022, 11, 28, 11, 47, 31, 153072), 13.0, 23.0]","[datetime.datetime(2022, 11, 28, 11, 47, 31, 153072), 9.0, 11.5]","[datetime.datetime(2022, 11, 28, 11, 47, 31, 153072), 19.0, 44.0]","[datetime.datetime(2022, 11, 28, 11, 47, 31, 153072), 7.0, 7.4]","[datetime.datetime(2022, 11, 28, 11, 47, 31, 153072), 3.7, 3.95]","[datetime.datetime(2022, 11, 28, 11, 47, 31, 153072), 9.0, 28.0]","[datetime.datetime(2022, 11, 28, 11, 47, 31, 153072), 3.1, 4.7]","[datetime.datetime(2022, 11, 28, 11, 47, 31, 153072), 4.6, 7.8]"
326,"[datetime.datetime(2022, 11, 28, 11, 47, 32, 279111), 13.0, 23.0]","[datetime.datetime(2022, 11, 28, 11, 47, 32, 279111), 9.0, 11.5]","[datetime.datetime(2022, 11, 28, 11, 47, 32, 279111), 19.0, 42.0]","[datetime.datetime(2022, 11, 28, 11, 47, 32, 279111), 7.0, 7.4]","[datetime.datetime(2022, 11, 28, 11, 47, 32, 279111), 3.7, 3.95]","[datetime.datetime(2022, 11, 28, 11, 47, 32, 279111), 9.0, 28.0]","[datetime.datetime(2022, 11, 28, 11, 47, 32, 279111), 3.1, 4.7]","[datetime.datetime(2022, 11, 28, 11, 47, 32, 279111), 4.6, 7.8]"
327,"[datetime.datetime(2022, 11, 28, 11, 47, 33, 409704), 13.0, 23.0]","[datetime.datetime(2022, 11, 28, 11, 47, 33, 409704), 9.0, 11.5]","[datetime.datetime(2022, 11, 28, 11, 47, 33, 409704), 19.0, 42.0]","[datetime.datetime(2022, 11, 28, 11, 47, 33, 409704), 7.0, 7.4]","[datetime.datetime(2022, 11, 28, 11, 47, 33, 409704), 3.7, 3.95]","[datetime.datetime(2022, 11, 28, 11, 47, 33, 409704), 9.0, 28.0]","[datetime.datetime(2022, 11, 28, 11, 47, 33, 409704), 3.1, 4.7]","[datetime.datetime(2022, 11, 28, 11, 47, 33, 409704), 4.6, 7.8]"
328,"[datetime.datetime(2022, 11, 28, 11, 47, 34, 538413), 13.0, 23.0]","[datetime.datetime(2022, 11, 28, 11, 47, 34, 538413), 9.0, 11.5]","[datetime.datetime(2022, 11, 28, 11, 47, 34, 538413), 19.0, 42.0]","[datetime.datetime(2022, 11, 28, 11, 47, 34, 538413), 7.0, 7.4]","[datetime.datetime(2022, 11, 28, 11, 47, 34, 538413), 3.7, 3.95]","[datetime.datetime(2022, 11, 28, 11, 47, 34, 538413), 9.0, 28.0]","[datetime.datetime(2022, 11, 28, 11, 47, 34, 538413), 3.1, 4.7]","[datetime.datetime(2022, 11, 28, 11, 47, 34, 538413), 4.6, 7.8]"
329,"[datetime.datetime(2022, 11, 28, 11, 47, 35, 666944), 13.0, 23.0]","[datetime.datetime(2022, 11, 28, 11, 47, 35, 666944), 9.0, 11.5]","[datetime.datetime(2022, 11, 28, 11, 47, 35, 666944), 19.0, 42.0]","[datetime.datetime(2022, 11, 28, 11, 47, 35, 666944), 7.0, 7.4]","[datetime.datetime(2022, 11, 28, 11, 47, 35, 666944), 3.7, 3.95]","[datetime.datetime(2022, 11, 28, 11, 47, 35, 666944), 9.0, 28.0]","[datetime.datetime(2022, 11, 28, 11, 47, 35, 666944), 3.1, 4.7]","[datetime.datetime(2022, 11, 28, 11, 47, 35, 666944), 4.6, 7.8]"
330,"[datetime.datetime(2022, 11, 28, 11, 47, 36, 794184), 13.0, 23.0]","[datetime.datetime(2022, 11, 28, 11, 47, 36, 794184), 9.0, 11.5]","[datetime.datetime(2022, 11, 28, 11, 47, 36, 794184), 19.0, 42.0]","[datetime.datetime(2022, 11, 28, 11, 47, 36, 794184), 7.0, 7.4]","[datetime.datetime(2022, 11, 28, 11, 47, 36, 794184), 3.7, 3.95]","[datetime.datetime(2022, 11, 28, 11, 47, 36, 794184), 9.0, 30.0]","[datetime.datetime(2022, 11, 28, 11, 47, 36, 794184), 3.1, 4.7]","[datetime.datetime(2022, 11, 28, 11, 47, 36, 794184), 4.6, 7.8]"
331,"[datetime.datetime(2022, 11, 28, 11, 47, 37, 965501), 13.0, 23.0]","[datetime.datetime(2022, 11, 28, 11, 47, 37, 965501), 9.0, 11.5]","[datetime.datetime(2022, 11, 28, 11, 47, 37, 965501), 19.0, 42.0]","[datetime.datetime(2022, 11, 28, 11, 47, 37, 965501), 7.0, 7.4]","[datetime.datetime(2022, 11, 28, 11, 47, 37, 965501), 3.7, 3.95]","[datetime.datetime(2022, 11, 28, 11, 47, 37, 965501), 9.0, 30.0]","[datetime.datetime(2022, 11, 28, 11, 47, 37, 965501), 3.1, 4.6]","[datetime.datetime(2022, 11, 28, 11, 47, 37, 965501), 4.6, 7.8]"
332,"[datetime.datetime(2022, 11, 28, 11, 47, 39, 93761), 13.0, 22.0]","[datetime.datetime(2022, 11, 28, 11, 47, 39, 93761), 9.0, 11.5]","[datetime.datetime(2022, 11, 28, 11, 47, 39, 93761), 19.0, 42.0]","[datetime.datetime(2022, 11, 28, 11, 47, 39, 93761), 7.0, 7.4]","[datetime.datetime(2022, 11, 28, 11, 47, 39, 93761), 3.7, 3.95]","[datetime.datetime(2022, 11, 28, 11, 47, 39, 93761), 9.0, 30.0]","[datetime.datetime(2022, 11, 28, 11, 47, 39, 93761), 3.1, 4.7]","[datetime.datetime(2022, 11, 28, 11, 47, 39, 93761), 4.6, 7.8]"
333,"[datetime.datetime(2022, 11, 28, 11, 47, 40, 223307), 13.0, 20.0]","[datetime.datetime(2022, 11, 28, 11, 47, 40, 223307), 9.0, 11.5]","[datetime.datetime(2022, 11, 28, 11, 47, 40, 223307), 19.0, 42.0]","[datetime.datetime(2022, 11, 28, 11, 47, 40, 223307), 7.0, 7.4]","[datetime.datetime(2022, 11, 28, 11, 47, 40, 223307), 3.7, 3.95]","[datetime.datetime(2022, 11, 28, 11, 47, 40, 223307), 9.0, 30.0]","[datetime.datetime(2022, 11, 28, 11, 47, 40, 223307), 3.1, 4.7]","[datetime.datetime(2022, 11, 28, 11, 47, 40, 223307), 4.6, 7.6]"
334,"[datetime.datetime(2022, 11, 28, 11, 47, 41, 356177), 13.0, 19.5]","[datetime.datetime(2022, 11, 28, 11, 47, 41, 356177), 9.0, 11.5]","[datetime.datetime(2022, 11, 28, 11, 47, 41, 356177), 19.0, 42.0]","[datetime.datetime(2022, 11, 28, 11, 47, 41, 356177), 7.0, 7.4]","[datetime.datetime(2022, 11, 28, 11, 47, 41, 356177), 3.7, 3.95]","[datetime.datetime(2022, 11, 28, 11, 47, 41, 356177), 9.0, 30.0]","[datetime.datetime(2022, 11, 28, 11, 47, 41, 356177), 3.1, 4.7]","[datetime.datetime(2022, 11, 28, 11, 47, 41, 356177), 4.6, 7.6]"
335,"[datetime.datetime(2022, 11, 28, 11, 47, 42, 482067), 13.0, 19.0]","[datetime.datetime(2022, 11, 28, 11, 47, 42, 482067), 9.0, 11.5]","[datetime.datetime(2022, 11, 28, 11, 47, 42, 482067), 19.0, 42.0]","[datetime.datetime(2022, 11, 28, 11, 47, 42, 482067), 7.0, 7.4]","[datetime.datetime(2022, 11, 28, 11, 47, 42, 482067), 3.7, 3.95]","[datetime.datetime(2022, 11, 28, 11, 47, 42, 482067), 9.0, 30.0]","[datetime.datetime(2022, 11, 28, 11, 47, 42, 482067), 3.1, 4.7]","[datetime.datetime(2022, 11, 28, 11, 47, 42, 482067), 4.6, 7.6]"
336,"[datetime.datetime(2022, 11, 28, 11, 47, 43, 614928), 13.0, 19.0]","[datetime.datetime(2022, 11, 28, 11, 47, 43, 614928), 9.0, 11.5]","[datetime.datetime(2022, 11, 28, 11, 47, 43, 614928), 19.0, 42.0]","[datetime.datetime(2022, 11, 28, 11, 47, 43, 614928), 7.0, 7.4]","[datetime.datetime(2022, 11, 28, 11, 47, 43, 614928), 3.7, 3.95]","[datetime.datetime(2022, 11, 28, 11, 47, 43, 614928), 9.0, 30.0]","[datetime.datetime(2022, 11, 28, 11, 47, 43, 614928), 3.1, 4.7]","[datetime.datetime(2022, 11, 28, 11, 47, 43, 614928), 4.6, 7.6]"
337,"[datetime.datetime(2022, 11, 28, 11, 47, 44, 741420), 13.0, 19.0]","[datetime.datetime(2022, 11, 28, 11, 47, 44, 741420), 9.0, 11.5]","[datetime.datetime(2022, 11, 28, 11, 47, 44, 741420), 19.0, 42.0]","[datetime.datetime(2022, 11, 28, 11, 47, 44, 741420), 7.0, 7.4]","[datetime.datetime(2022, 11, 28, 11, 47, 44, 741420), 3.7, 3.95]","[datetime.datetime(2022, 11, 28, 11, 47, 44, 741420), 9.0, 30.0]","[datetime.datetime(2022, 11, 28, 11, 47, 44, 741420), 3.1, 4.7]","[datetime.datetime(2022, 11, 28, 11, 47, 44, 741420), 4.6, 7.6]"
