,Homebush Jessie,Tornado Trump,Silky Skylar,Mitcham Dodger,Homebush Solo,Torpedo Bay,Lightfoot Luna,Smash Talk
449,"[datetime.datetime(2022, 11, 28, 10, 2, 51, 292281), 4.8, 9.0]","[datetime.datetime(2022, 11, 28, 10, 2, 51, 292281), 13.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 2, 51, 292281), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 2, 51, 292281), 1.85, 2.5]","[datetime.datetime(2022, 11, 28, 10, 2, 51, 292281), 21.0, 210.0]","[datetime.datetime(2022, 11, 28, 10, 2, 51, 292281), 7.5, 15.5]","[datetime.datetime(2022, 11, 28, 10, 2, 51, 292281), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 10, 2, 51, 292281), 7.5, 17.0]"
450,"[datetime.datetime(2022, 11, 28, 10, 2, 52, 427353), 4.8, 9.0]","[datetime.datetime(2022, 11, 28, 10, 2, 52, 427353), 13.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 2, 52, 427353), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 2, 52, 427353), 1.85, 2.5]","[datetime.datetime(2022, 11, 28, 10, 2, 52, 427353), 21.0, 210.0]","[datetime.datetime(2022, 11, 28, 10, 2, 52, 427353), 7.5, 15.5]","[datetime.datetime(2022, 11, 28, 10, 2, 52, 427353), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 10, 2, 52, 427353), 7.5, 17.0]"
451,"[datetime.datetime(2022, 11, 28, 10, 2, 53, 557420), 4.8, 9.0]","[datetime.datetime(2022, 11, 28, 10, 2, 53, 557420), 13.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 2, 53, 557420), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 2, 53, 557420), 1.85, 2.5]","[datetime.datetime(2022, 11, 28, 10, 2, 53, 557420), 21.0, 210.0]","[datetime.datetime(2022, 11, 28, 10, 2, 53, 557420), 7.5, 15.5]","[datetime.datetime(2022, 11, 28, 10, 2, 53, 557420), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 10, 2, 53, 557420), 7.5, 17.0]"
452,"[datetime.datetime(2022, 11, 28, 10, 2, 54, 681580), 4.8, 9.0]","[datetime.datetime(2022, 11, 28, 10, 2, 54, 681580), 13.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 2, 54, 681580), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 2, 54, 681580), 1.85, 2.5]","[datetime.datetime(2022, 11, 28, 10, 2, 54, 681580), 21.0, 210.0]","[datetime.datetime(2022, 11, 28, 10, 2, 54, 681580), 7.5, 15.5]","[datetime.datetime(2022, 11, 28, 10, 2, 54, 681580), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 10, 2, 54, 681580), 7.5, 17.0]"
453,"[datetime.datetime(2022, 11, 28, 10, 2, 55, 806814), 4.8, 9.0]","[datetime.datetime(2022, 11, 28, 10, 2, 55, 806814), 13.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 2, 55, 806814), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 2, 55, 806814), 1.85, 2.5]","[datetime.datetime(2022, 11, 28, 10, 2, 55, 806814), 21.0, 210.0]","[datetime.datetime(2022, 11, 28, 10, 2, 55, 806814), 7.5, 15.5]","[datetime.datetime(2022, 11, 28, 10, 2, 55, 806814), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 10, 2, 55, 806814), 7.5, 17.0]"
454,"[datetime.datetime(2022, 11, 28, 10, 2, 56, 936446), 4.8, 9.0]","[datetime.datetime(2022, 11, 28, 10, 2, 56, 936446), 13.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 2, 56, 936446), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 2, 56, 936446), 1.85, 2.5]","[datetime.datetime(2022, 11, 28, 10, 2, 56, 936446), 21.0, 210.0]","[datetime.datetime(2022, 11, 28, 10, 2, 56, 936446), 7.5, 15.5]","[datetime.datetime(2022, 11, 28, 10, 2, 56, 936446), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 10, 2, 56, 936446), 7.5, 17.0]"
455,"[datetime.datetime(2022, 11, 28, 10, 2, 58, 57721), 4.8, 9.0]","[datetime.datetime(2022, 11, 28, 10, 2, 58, 57721), 13.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 2, 58, 57721), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 2, 58, 57721), 1.85, 2.5]","[datetime.datetime(2022, 11, 28, 10, 2, 58, 57721), 21.0, 210.0]","[datetime.datetime(2022, 11, 28, 10, 2, 58, 57721), 7.5, 15.5]","[datetime.datetime(2022, 11, 28, 10, 2, 58, 57721), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 10, 2, 58, 57721), 7.5, 17.0]"
456,"[datetime.datetime(2022, 11, 28, 10, 2, 59, 189610), 4.8, 9.0]","[datetime.datetime(2022, 11, 28, 10, 2, 59, 189610), 13.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 2, 59, 189610), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 2, 59, 189610), 1.85, 2.5]","[datetime.datetime(2022, 11, 28, 10, 2, 59, 189610), 21.0, 210.0]","[datetime.datetime(2022, 11, 28, 10, 2, 59, 189610), 7.5, 15.5]","[datetime.datetime(2022, 11, 28, 10, 2, 59, 189610), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 10, 2, 59, 189610), 7.5, 17.0]"
457,"[datetime.datetime(2022, 11, 28, 10, 3, 0, 369860), 4.8, 9.0]","[datetime.datetime(2022, 11, 28, 10, 3, 0, 369860), 13.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 3, 0, 369860), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 3, 0, 369860), 1.85, 2.5]","[datetime.datetime(2022, 11, 28, 10, 3, 0, 369860), 21.0, 210.0]","[datetime.datetime(2022, 11, 28, 10, 3, 0, 369860), 7.5, 15.5]","[datetime.datetime(2022, 11, 28, 10, 3, 0, 369860), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 10, 3, 0, 369860), 7.5, 17.0]"
458,"[datetime.datetime(2022, 11, 28, 10, 3, 1, 504769), 4.8, 9.0]","[datetime.datetime(2022, 11, 28, 10, 3, 1, 504769), 13.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 3, 1, 504769), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 3, 1, 504769), 1.85, 2.5]","[datetime.datetime(2022, 11, 28, 10, 3, 1, 504769), 21.0, 210.0]","[datetime.datetime(2022, 11, 28, 10, 3, 1, 504769), 7.5, 15.5]","[datetime.datetime(2022, 11, 28, 10, 3, 1, 504769), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 10, 3, 1, 504769), 7.5, 17.0]"
459,"[datetime.datetime(2022, 11, 28, 10, 3, 2, 634159), 4.8, 9.0]","[datetime.datetime(2022, 11, 28, 10, 3, 2, 634159), 13.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 3, 2, 634159), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 3, 2, 634159), 1.85, 2.5]","[datetime.datetime(2022, 11, 28, 10, 3, 2, 634159), 21.0, 210.0]","[datetime.datetime(2022, 11, 28, 10, 3, 2, 634159), 7.5, 15.5]","[datetime.datetime(2022, 11, 28, 10, 3, 2, 634159), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 10, 3, 2, 634159), 7.5, 17.0]"
460,"[datetime.datetime(2022, 11, 28, 10, 3, 3, 772185), 4.8, 9.0]","[datetime.datetime(2022, 11, 28, 10, 3, 3, 772185), 13.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 3, 3, 772185), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 3, 3, 772185), 1.85, 2.5]","[datetime.datetime(2022, 11, 28, 10, 3, 3, 772185), 21.0, 210.0]","[datetime.datetime(2022, 11, 28, 10, 3, 3, 772185), 7.5, 15.5]","[datetime.datetime(2022, 11, 28, 10, 3, 3, 772185), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 10, 3, 3, 772185), 7.5, 17.0]"
461,"[datetime.datetime(2022, 11, 28, 10, 3, 4, 899487), 4.8, 9.0]","[datetime.datetime(2022, 11, 28, 10, 3, 4, 899487), 13.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 3, 4, 899487), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 3, 4, 899487), 1.85, 2.5]","[datetime.datetime(2022, 11, 28, 10, 3, 4, 899487), 21.0, 210.0]","[datetime.datetime(2022, 11, 28, 10, 3, 4, 899487), 7.5, 15.5]","[datetime.datetime(2022, 11, 28, 10, 3, 4, 899487), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 10, 3, 4, 899487), 7.5, 17.0]"
462,"[datetime.datetime(2022, 11, 28, 10, 3, 6, 36909), 4.8, 9.0]","[datetime.datetime(2022, 11, 28, 10, 3, 6, 36909), 13.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 3, 6, 36909), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 3, 6, 36909), 1.85, 2.5]","[datetime.datetime(2022, 11, 28, 10, 3, 6, 36909), 21.0, 210.0]","[datetime.datetime(2022, 11, 28, 10, 3, 6, 36909), 7.5, 15.5]","[datetime.datetime(2022, 11, 28, 10, 3, 6, 36909), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 10, 3, 6, 36909), 7.5, 17.0]"
463,"[datetime.datetime(2022, 11, 28, 10, 3, 7, 177109), 4.8, 9.0]","[datetime.datetime(2022, 11, 28, 10, 3, 7, 177109), 13.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 3, 7, 177109), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 3, 7, 177109), 1.85, 2.5]","[datetime.datetime(2022, 11, 28, 10, 3, 7, 177109), 21.0, 210.0]","[datetime.datetime(2022, 11, 28, 10, 3, 7, 177109), 7.5, 15.5]","[datetime.datetime(2022, 11, 28, 10, 3, 7, 177109), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 10, 3, 7, 177109), 7.5, 17.0]"
464,"[datetime.datetime(2022, 11, 28, 10, 3, 8, 364684), 4.8, 9.0]","[datetime.datetime(2022, 11, 28, 10, 3, 8, 364684), 13.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 3, 8, 364684), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 3, 8, 364684), 1.85, 2.5]","[datetime.datetime(2022, 11, 28, 10, 3, 8, 364684), 21.0, 210.0]","[datetime.datetime(2022, 11, 28, 10, 3, 8, 364684), 7.5, 15.5]","[datetime.datetime(2022, 11, 28, 10, 3, 8, 364684), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 10, 3, 8, 364684), 7.5, 17.0]"
465,"[datetime.datetime(2022, 11, 28, 10, 3, 9, 492264), 4.8, 9.0]","[datetime.datetime(2022, 11, 28, 10, 3, 9, 492264), 13.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 3, 9, 492264), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 3, 9, 492264), 1.85, 2.5]","[datetime.datetime(2022, 11, 28, 10, 3, 9, 492264), 21.0, 210.0]","[datetime.datetime(2022, 11, 28, 10, 3, 9, 492264), 7.5, 15.5]","[datetime.datetime(2022, 11, 28, 10, 3, 9, 492264), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 10, 3, 9, 492264), 7.5, 17.0]"
466,"[datetime.datetime(2022, 11, 28, 10, 3, 10, 629073), 4.8, 9.0]","[datetime.datetime(2022, 11, 28, 10, 3, 10, 629073), 13.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 3, 10, 629073), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 3, 10, 629073), 1.85, 2.5]","[datetime.datetime(2022, 11, 28, 10, 3, 10, 629073), 21.0, 210.0]","[datetime.datetime(2022, 11, 28, 10, 3, 10, 629073), 7.5, 15.5]","[datetime.datetime(2022, 11, 28, 10, 3, 10, 629073), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 10, 3, 10, 629073), 7.5, 17.0]"
467,"[datetime.datetime(2022, 11, 28, 10, 3, 11, 777744), 4.8, 9.0]","[datetime.datetime(2022, 11, 28, 10, 3, 11, 777744), 13.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 3, 11, 777744), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 3, 11, 777744), 1.85, 2.5]","[datetime.datetime(2022, 11, 28, 10, 3, 11, 777744), 21.0, 210.0]","[datetime.datetime(2022, 11, 28, 10, 3, 11, 777744), 7.5, 15.5]","[datetime.datetime(2022, 11, 28, 10, 3, 11, 777744), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 10, 3, 11, 777744), 7.5, 17.0]"
468,"[datetime.datetime(2022, 11, 28, 10, 3, 12, 911860), 4.8, 9.0]","[datetime.datetime(2022, 11, 28, 10, 3, 12, 911860), 13.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 3, 12, 911860), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 3, 12, 911860), 1.85, 2.5]","[datetime.datetime(2022, 11, 28, 10, 3, 12, 911860), 21.0, 210.0]","[datetime.datetime(2022, 11, 28, 10, 3, 12, 911860), 7.5, 15.5]","[datetime.datetime(2022, 11, 28, 10, 3, 12, 911860), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 10, 3, 12, 911860), 7.5, 17.0]"
469,"[datetime.datetime(2022, 11, 28, 10, 3, 14, 44564), 4.8, 9.0]","[datetime.datetime(2022, 11, 28, 10, 3, 14, 44564), 13.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 3, 14, 44564), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 3, 14, 44564), 1.85, 2.5]","[datetime.datetime(2022, 11, 28, 10, 3, 14, 44564), 21.0, 210.0]","[datetime.datetime(2022, 11, 28, 10, 3, 14, 44564), 7.5, 15.5]","[datetime.datetime(2022, 11, 28, 10, 3, 14, 44564), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 10, 3, 14, 44564), 7.5, 17.0]"
470,"[datetime.datetime(2022, 11, 28, 10, 3, 15, 175246), 4.8, 9.0]","[datetime.datetime(2022, 11, 28, 10, 3, 15, 175246), 13.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 3, 15, 175246), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 3, 15, 175246), 1.85, 2.5]","[datetime.datetime(2022, 11, 28, 10, 3, 15, 175246), 21.0, 210.0]","[datetime.datetime(2022, 11, 28, 10, 3, 15, 175246), 7.5, 15.5]","[datetime.datetime(2022, 11, 28, 10, 3, 15, 175246), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 10, 3, 15, 175246), 7.5, 17.0]"
471,"[datetime.datetime(2022, 11, 28, 10, 3, 16, 304699), 4.8, 9.0]","[datetime.datetime(2022, 11, 28, 10, 3, 16, 304699), 13.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 3, 16, 304699), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 3, 16, 304699), 1.85, 2.5]","[datetime.datetime(2022, 11, 28, 10, 3, 16, 304699), 21.0, 210.0]","[datetime.datetime(2022, 11, 28, 10, 3, 16, 304699), 7.5, 15.5]","[datetime.datetime(2022, 11, 28, 10, 3, 16, 304699), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 10, 3, 16, 304699), 7.5, 17.0]"
472,"[datetime.datetime(2022, 11, 28, 10, 3, 17, 431944), 4.8, 9.0]","[datetime.datetime(2022, 11, 28, 10, 3, 17, 431944), 13.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 3, 17, 431944), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 3, 17, 431944), 1.85, 2.5]","[datetime.datetime(2022, 11, 28, 10, 3, 17, 431944), 21.0, 210.0]","[datetime.datetime(2022, 11, 28, 10, 3, 17, 431944), 7.5, 15.5]","[datetime.datetime(2022, 11, 28, 10, 3, 17, 431944), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 10, 3, 17, 431944), 7.5, 17.0]"
473,"[datetime.datetime(2022, 11, 28, 10, 3, 18, 559426), 4.8, 9.0]","[datetime.datetime(2022, 11, 28, 10, 3, 18, 559426), 13.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 3, 18, 559426), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 3, 18, 559426), 1.85, 2.5]","[datetime.datetime(2022, 11, 28, 10, 3, 18, 559426), 21.0, 210.0]","[datetime.datetime(2022, 11, 28, 10, 3, 18, 559426), 7.5, 15.5]","[datetime.datetime(2022, 11, 28, 10, 3, 18, 559426), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 10, 3, 18, 559426), 7.5, 17.0]"
474,"[datetime.datetime(2022, 11, 28, 10, 3, 19, 680686), 4.8, 9.0]","[datetime.datetime(2022, 11, 28, 10, 3, 19, 680686), 13.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 3, 19, 680686), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 3, 19, 680686), 1.85, 2.5]","[datetime.datetime(2022, 11, 28, 10, 3, 19, 680686), 21.0, 210.0]","[datetime.datetime(2022, 11, 28, 10, 3, 19, 680686), 7.5, 15.5]","[datetime.datetime(2022, 11, 28, 10, 3, 19, 680686), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 10, 3, 19, 680686), 7.5, 17.0]"
475,"[datetime.datetime(2022, 11, 28, 10, 3, 20, 809296), 4.8, 9.0]","[datetime.datetime(2022, 11, 28, 10, 3, 20, 809296), 13.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 3, 20, 809296), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 3, 20, 809296), 1.85, 2.5]","[datetime.datetime(2022, 11, 28, 10, 3, 20, 809296), 21.0, 210.0]","[datetime.datetime(2022, 11, 28, 10, 3, 20, 809296), 7.5, 15.5]","[datetime.datetime(2022, 11, 28, 10, 3, 20, 809296), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 10, 3, 20, 809296), 7.5, 17.0]"
476,"[datetime.datetime(2022, 11, 28, 10, 3, 21, 935158), 4.8, 9.0]","[datetime.datetime(2022, 11, 28, 10, 3, 21, 935158), 13.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 3, 21, 935158), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 3, 21, 935158), 1.85, 2.5]","[datetime.datetime(2022, 11, 28, 10, 3, 21, 935158), 21.0, 210.0]","[datetime.datetime(2022, 11, 28, 10, 3, 21, 935158), 7.5, 15.5]","[datetime.datetime(2022, 11, 28, 10, 3, 21, 935158), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 10, 3, 21, 935158), 7.5, 17.0]"
477,"[datetime.datetime(2022, 11, 28, 10, 3, 23, 81972), 4.8, 9.0]","[datetime.datetime(2022, 11, 28, 10, 3, 23, 81972), 13.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 3, 23, 81972), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 3, 23, 81972), 1.85, 2.5]","[datetime.datetime(2022, 11, 28, 10, 3, 23, 81972), 21.0, 210.0]","[datetime.datetime(2022, 11, 28, 10, 3, 23, 81972), 7.5, 15.5]","[datetime.datetime(2022, 11, 28, 10, 3, 23, 81972), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 10, 3, 23, 81972), 7.5, 17.0]"
478,"[datetime.datetime(2022, 11, 28, 10, 3, 24, 216823), 4.8, 9.0]","[datetime.datetime(2022, 11, 28, 10, 3, 24, 216823), 13.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 3, 24, 216823), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 3, 24, 216823), 1.85, 2.5]","[datetime.datetime(2022, 11, 28, 10, 3, 24, 216823), 21.0, 210.0]","[datetime.datetime(2022, 11, 28, 10, 3, 24, 216823), 7.5, 15.5]","[datetime.datetime(2022, 11, 28, 10, 3, 24, 216823), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 10, 3, 24, 216823), 7.5, 17.0]"
479,"[datetime.datetime(2022, 11, 28, 10, 3, 25, 365410), 4.8, 9.0]","[datetime.datetime(2022, 11, 28, 10, 3, 25, 365410), 13.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 3, 25, 365410), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 3, 25, 365410), 1.85, 2.5]","[datetime.datetime(2022, 11, 28, 10, 3, 25, 365410), 21.0, 210.0]","[datetime.datetime(2022, 11, 28, 10, 3, 25, 365410), 7.5, 15.5]","[datetime.datetime(2022, 11, 28, 10, 3, 25, 365410), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 10, 3, 25, 365410), 7.5, 17.0]"
480,"[datetime.datetime(2022, 11, 28, 10, 3, 26, 503253), 4.8, 9.0]","[datetime.datetime(2022, 11, 28, 10, 3, 26, 503253), 13.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 3, 26, 503253), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 3, 26, 503253), 1.85, 2.5]","[datetime.datetime(2022, 11, 28, 10, 3, 26, 503253), 21.0, 210.0]","[datetime.datetime(2022, 11, 28, 10, 3, 26, 503253), 7.5, 15.5]","[datetime.datetime(2022, 11, 28, 10, 3, 26, 503253), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 10, 3, 26, 503253), 7.5, 17.0]"
481,"[datetime.datetime(2022, 11, 28, 10, 3, 27, 631046), 4.8, 9.0]","[datetime.datetime(2022, 11, 28, 10, 3, 27, 631046), 13.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 3, 27, 631046), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 3, 27, 631046), 1.85, 2.5]","[datetime.datetime(2022, 11, 28, 10, 3, 27, 631046), 21.0, 210.0]","[datetime.datetime(2022, 11, 28, 10, 3, 27, 631046), 7.5, 15.5]","[datetime.datetime(2022, 11, 28, 10, 3, 27, 631046), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 10, 3, 27, 631046), 7.5, 17.0]"
482,"[datetime.datetime(2022, 11, 28, 10, 3, 28, 789512), 4.8, 9.0]","[datetime.datetime(2022, 11, 28, 10, 3, 28, 789512), 13.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 3, 28, 789512), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 3, 28, 789512), 1.85, 2.5]","[datetime.datetime(2022, 11, 28, 10, 3, 28, 789512), 21.0, 210.0]","[datetime.datetime(2022, 11, 28, 10, 3, 28, 789512), 7.5, 15.5]","[datetime.datetime(2022, 11, 28, 10, 3, 28, 789512), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 10, 3, 28, 789512), 7.5, 17.0]"
483,"[datetime.datetime(2022, 11, 28, 10, 3, 29, 916386), 4.8, 9.0]","[datetime.datetime(2022, 11, 28, 10, 3, 29, 916386), 13.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 3, 29, 916386), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 3, 29, 916386), 1.85, 2.5]","[datetime.datetime(2022, 11, 28, 10, 3, 29, 916386), 21.0, 210.0]","[datetime.datetime(2022, 11, 28, 10, 3, 29, 916386), 7.5, 15.5]","[datetime.datetime(2022, 11, 28, 10, 3, 29, 916386), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 10, 3, 29, 916386), 7.5, 17.0]"
484,"[datetime.datetime(2022, 11, 28, 10, 3, 31, 46520), 4.8, 9.0]","[datetime.datetime(2022, 11, 28, 10, 3, 31, 46520), 13.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 3, 31, 46520), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 3, 31, 46520), 1.85, 2.5]","[datetime.datetime(2022, 11, 28, 10, 3, 31, 46520), 21.0, 210.0]","[datetime.datetime(2022, 11, 28, 10, 3, 31, 46520), 7.5, 15.5]","[datetime.datetime(2022, 11, 28, 10, 3, 31, 46520), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 10, 3, 31, 46520), 7.5, 17.0]"
485,"[datetime.datetime(2022, 11, 28, 10, 3, 32, 192307), 4.8, 9.0]","[datetime.datetime(2022, 11, 28, 10, 3, 32, 192307), 13.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 3, 32, 192307), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 3, 32, 192307), 1.85, 2.5]","[datetime.datetime(2022, 11, 28, 10, 3, 32, 192307), 21.0, 210.0]","[datetime.datetime(2022, 11, 28, 10, 3, 32, 192307), 7.5, 15.5]","[datetime.datetime(2022, 11, 28, 10, 3, 32, 192307), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 10, 3, 32, 192307), 7.5, 17.0]"
486,"[datetime.datetime(2022, 11, 28, 10, 3, 33, 343872), 4.8, 9.0]","[datetime.datetime(2022, 11, 28, 10, 3, 33, 343872), 13.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 3, 33, 343872), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 3, 33, 343872), 1.85, 2.5]","[datetime.datetime(2022, 11, 28, 10, 3, 33, 343872), 21.0, 210.0]","[datetime.datetime(2022, 11, 28, 10, 3, 33, 343872), 7.5, 15.5]","[datetime.datetime(2022, 11, 28, 10, 3, 33, 343872), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 10, 3, 33, 343872), 7.5, 17.0]"
487,"[datetime.datetime(2022, 11, 28, 10, 3, 34, 467520), 4.8, 9.0]","[datetime.datetime(2022, 11, 28, 10, 3, 34, 467520), 13.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 3, 34, 467520), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 3, 34, 467520), 1.85, 2.5]","[datetime.datetime(2022, 11, 28, 10, 3, 34, 467520), 21.0, 210.0]","[datetime.datetime(2022, 11, 28, 10, 3, 34, 467520), 7.5, 15.5]","[datetime.datetime(2022, 11, 28, 10, 3, 34, 467520), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 10, 3, 34, 467520), 7.5, 17.0]"
488,"[datetime.datetime(2022, 11, 28, 10, 3, 35, 599201), 4.8, 9.0]","[datetime.datetime(2022, 11, 28, 10, 3, 35, 599201), 13.0, 34.0]","[datetime.datetime(2022, 11, 28, 10, 3, 35, 599201), 12.0, 55.0]","[datetime.datetime(2022, 11, 28, 10, 3, 35, 599201), 1.85, 2.5]","[datetime.datetime(2022, 11, 28, 10, 3, 35, 599201), 21.0, 210.0]","[datetime.datetime(2022, 11, 28, 10, 3, 35, 599201), 7.5, 15.5]","[datetime.datetime(2022, 11, 28, 10, 3, 35, 599201), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 10, 3, 35, 599201), 7.5, 17.0]"
