,Highway Man,Block Busted,Lucretia Ann,Charizard,Too Much Trifle,Rapid Voyage,Tower Bell,Zipping Wreck
155,"[datetime.datetime(2022, 11, 28, 15, 21, 28, 811826), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 15, 21, 28, 811826), 3.2, 4.9]","[datetime.datetime(2022, 11, 28, 15, 21, 28, 811826), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 21, 28, 811826), 3.4, 5.2]","[datetime.datetime(2022, 11, 28, 15, 21, 28, 811826), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 21, 28, 811826), 12.0, 26.0]","[datetime.datetime(2022, 11, 28, 15, 21, 28, 811826), 7.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 21, 28, 811826), 2.8, 4.7]"
156,"[datetime.datetime(2022, 11, 28, 15, 21, 29, 947045), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 15, 21, 29, 947045), 3.2, 4.9]","[datetime.datetime(2022, 11, 28, 15, 21, 29, 947045), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 21, 29, 947045), 3.4, 5.2]","[datetime.datetime(2022, 11, 28, 15, 21, 29, 947045), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 21, 29, 947045), 12.0, 26.0]","[datetime.datetime(2022, 11, 28, 15, 21, 29, 947045), 7.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 21, 29, 947045), 2.8, 4.7]"
157,"[datetime.datetime(2022, 11, 28, 15, 21, 31, 68965), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 15, 21, 31, 68965), 3.2, 4.9]","[datetime.datetime(2022, 11, 28, 15, 21, 31, 68965), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 21, 31, 68965), 3.4, 5.2]","[datetime.datetime(2022, 11, 28, 15, 21, 31, 68965), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 21, 31, 68965), 12.0, 26.0]","[datetime.datetime(2022, 11, 28, 15, 21, 31, 68965), 7.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 21, 31, 68965), 2.8, 4.7]"
158,"[datetime.datetime(2022, 11, 28, 15, 21, 32, 217666), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 15, 21, 32, 217666), 3.2, 4.9]","[datetime.datetime(2022, 11, 28, 15, 21, 32, 217666), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 21, 32, 217666), 3.4, 5.2]","[datetime.datetime(2022, 11, 28, 15, 21, 32, 217666), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 21, 32, 217666), 12.0, 26.0]","[datetime.datetime(2022, 11, 28, 15, 21, 32, 217666), 7.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 21, 32, 217666), 2.8, 4.7]"
159,"[datetime.datetime(2022, 11, 28, 15, 21, 33, 361181), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 15, 21, 33, 361181), 3.2, 4.9]","[datetime.datetime(2022, 11, 28, 15, 21, 33, 361181), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 21, 33, 361181), 3.4, 5.2]","[datetime.datetime(2022, 11, 28, 15, 21, 33, 361181), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 21, 33, 361181), 12.0, 26.0]","[datetime.datetime(2022, 11, 28, 15, 21, 33, 361181), 7.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 21, 33, 361181), 2.8, 4.9]"
160,"[datetime.datetime(2022, 11, 28, 15, 21, 34, 495020), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 15, 21, 34, 495020), 3.2, 4.9]","[datetime.datetime(2022, 11, 28, 15, 21, 34, 495020), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 21, 34, 495020), 3.4, 5.2]","[datetime.datetime(2022, 11, 28, 15, 21, 34, 495020), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 21, 34, 495020), 12.0, 26.0]","[datetime.datetime(2022, 11, 28, 15, 21, 34, 495020), 7.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 21, 34, 495020), 2.8, 4.8]"
161,"[datetime.datetime(2022, 11, 28, 15, 21, 35, 629376), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 15, 21, 35, 629376), 3.2, 4.9]","[datetime.datetime(2022, 11, 28, 15, 21, 35, 629376), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 21, 35, 629376), 3.4, 5.2]","[datetime.datetime(2022, 11, 28, 15, 21, 35, 629376), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 21, 35, 629376), 12.0, 26.0]","[datetime.datetime(2022, 11, 28, 15, 21, 35, 629376), 7.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 21, 35, 629376), 2.8, 4.8]"
162,"[datetime.datetime(2022, 11, 28, 15, 21, 36, 754087), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 15, 21, 36, 754087), 3.2, 4.9]","[datetime.datetime(2022, 11, 28, 15, 21, 36, 754087), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 21, 36, 754087), 3.4, 5.2]","[datetime.datetime(2022, 11, 28, 15, 21, 36, 754087), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 21, 36, 754087), 12.0, 26.0]","[datetime.datetime(2022, 11, 28, 15, 21, 36, 754087), 7.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 21, 36, 754087), 2.8, 4.7]"
163,"[datetime.datetime(2022, 11, 28, 15, 21, 37, 883447), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 15, 21, 37, 883447), 3.2, 4.9]","[datetime.datetime(2022, 11, 28, 15, 21, 37, 883447), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 21, 37, 883447), 3.4, 5.2]","[datetime.datetime(2022, 11, 28, 15, 21, 37, 883447), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 21, 37, 883447), 12.0, 26.0]","[datetime.datetime(2022, 11, 28, 15, 21, 37, 883447), 7.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 21, 37, 883447), 2.8, 4.7]"
164,"[datetime.datetime(2022, 11, 28, 15, 21, 39, 4492), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 15, 21, 39, 4492), 3.2, 4.9]","[datetime.datetime(2022, 11, 28, 15, 21, 39, 4492), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 21, 39, 4492), 3.4, 5.2]","[datetime.datetime(2022, 11, 28, 15, 21, 39, 4492), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 21, 39, 4492), 12.0, 26.0]","[datetime.datetime(2022, 11, 28, 15, 21, 39, 4492), 7.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 21, 39, 4492), 2.8, 4.7]"
165,"[datetime.datetime(2022, 11, 28, 15, 21, 40, 130836), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 15, 21, 40, 130836), 3.2, 4.9]","[datetime.datetime(2022, 11, 28, 15, 21, 40, 130836), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 21, 40, 130836), 3.4, 5.2]","[datetime.datetime(2022, 11, 28, 15, 21, 40, 130836), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 21, 40, 130836), 12.0, 26.0]","[datetime.datetime(2022, 11, 28, 15, 21, 40, 130836), 7.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 21, 40, 130836), 2.8, 4.7]"
166,"[datetime.datetime(2022, 11, 28, 15, 21, 41, 250934), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 15, 21, 41, 250934), 3.2, 4.9]","[datetime.datetime(2022, 11, 28, 15, 21, 41, 250934), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 21, 41, 250934), 3.4, 5.2]","[datetime.datetime(2022, 11, 28, 15, 21, 41, 250934), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 21, 41, 250934), 12.0, 26.0]","[datetime.datetime(2022, 11, 28, 15, 21, 41, 250934), 7.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 21, 41, 250934), 2.8, 4.7]"
167,"[datetime.datetime(2022, 11, 28, 15, 21, 42, 377829), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 15, 21, 42, 377829), 3.2, 4.9]","[datetime.datetime(2022, 11, 28, 15, 21, 42, 377829), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 21, 42, 377829), 3.4, 5.2]","[datetime.datetime(2022, 11, 28, 15, 21, 42, 377829), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 21, 42, 377829), 12.0, 26.0]","[datetime.datetime(2022, 11, 28, 15, 21, 42, 377829), 7.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 21, 42, 377829), 2.8, 4.7]"
168,"[datetime.datetime(2022, 11, 28, 15, 21, 43, 503678), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 15, 21, 43, 503678), 3.2, 4.9]","[datetime.datetime(2022, 11, 28, 15, 21, 43, 503678), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 21, 43, 503678), 3.4, 5.2]","[datetime.datetime(2022, 11, 28, 15, 21, 43, 503678), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 21, 43, 503678), 12.0, 26.0]","[datetime.datetime(2022, 11, 28, 15, 21, 43, 503678), 7.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 21, 43, 503678), 2.8, 4.7]"
169,"[datetime.datetime(2022, 11, 28, 15, 21, 44, 629917), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 15, 21, 44, 629917), 3.2, 4.9]","[datetime.datetime(2022, 11, 28, 15, 21, 44, 629917), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 21, 44, 629917), 3.4, 5.2]","[datetime.datetime(2022, 11, 28, 15, 21, 44, 629917), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 21, 44, 629917), 12.0, 26.0]","[datetime.datetime(2022, 11, 28, 15, 21, 44, 629917), 7.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 21, 44, 629917), 2.8, 4.7]"
170,"[datetime.datetime(2022, 11, 28, 15, 21, 45, 754038), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 15, 21, 45, 754038), 3.2, 4.9]","[datetime.datetime(2022, 11, 28, 15, 21, 45, 754038), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 21, 45, 754038), 3.4, 5.2]","[datetime.datetime(2022, 11, 28, 15, 21, 45, 754038), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 21, 45, 754038), 12.0, 26.0]","[datetime.datetime(2022, 11, 28, 15, 21, 45, 754038), 7.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 21, 45, 754038), 2.8, 4.7]"
171,"[datetime.datetime(2022, 11, 28, 15, 21, 46, 879244), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 15, 21, 46, 879244), 3.2, 4.9]","[datetime.datetime(2022, 11, 28, 15, 21, 46, 879244), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 21, 46, 879244), 3.4, 5.2]","[datetime.datetime(2022, 11, 28, 15, 21, 46, 879244), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 21, 46, 879244), 12.0, 26.0]","[datetime.datetime(2022, 11, 28, 15, 21, 46, 879244), 7.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 21, 46, 879244), 2.8, 4.7]"
172,"[datetime.datetime(2022, 11, 28, 15, 21, 48, 8973), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 15, 21, 48, 8973), 3.2, 4.9]","[datetime.datetime(2022, 11, 28, 15, 21, 48, 8973), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 21, 48, 8973), 3.4, 5.2]","[datetime.datetime(2022, 11, 28, 15, 21, 48, 8973), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 21, 48, 8973), 12.0, 26.0]","[datetime.datetime(2022, 11, 28, 15, 21, 48, 8973), 7.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 21, 48, 8973), 2.8, 4.7]"
173,"[datetime.datetime(2022, 11, 28, 15, 21, 49, 134319), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 15, 21, 49, 134319), 3.2, 4.9]","[datetime.datetime(2022, 11, 28, 15, 21, 49, 134319), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 21, 49, 134319), 3.4, 5.2]","[datetime.datetime(2022, 11, 28, 15, 21, 49, 134319), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 21, 49, 134319), 12.0, 26.0]","[datetime.datetime(2022, 11, 28, 15, 21, 49, 134319), 7.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 21, 49, 134319), 2.8, 4.7]"
174,"[datetime.datetime(2022, 11, 28, 15, 21, 50, 268109), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 15, 21, 50, 268109), 3.2, 4.9]","[datetime.datetime(2022, 11, 28, 15, 21, 50, 268109), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 21, 50, 268109), 3.4, 5.2]","[datetime.datetime(2022, 11, 28, 15, 21, 50, 268109), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 21, 50, 268109), 12.0, 26.0]","[datetime.datetime(2022, 11, 28, 15, 21, 50, 268109), 7.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 21, 50, 268109), 2.8, 4.7]"
175,"[datetime.datetime(2022, 11, 28, 15, 21, 51, 390503), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 15, 21, 51, 390503), 3.2, 4.9]","[datetime.datetime(2022, 11, 28, 15, 21, 51, 390503), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 21, 51, 390503), 3.4, 5.2]","[datetime.datetime(2022, 11, 28, 15, 21, 51, 390503), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 21, 51, 390503), 12.0, 26.0]","[datetime.datetime(2022, 11, 28, 15, 21, 51, 390503), 7.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 21, 51, 390503), 2.8, 4.7]"
176,"[datetime.datetime(2022, 11, 28, 15, 21, 52, 524977), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 15, 21, 52, 524977), 3.2, 4.9]","[datetime.datetime(2022, 11, 28, 15, 21, 52, 524977), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 21, 52, 524977), 3.4, 5.2]","[datetime.datetime(2022, 11, 28, 15, 21, 52, 524977), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 21, 52, 524977), 12.0, 26.0]","[datetime.datetime(2022, 11, 28, 15, 21, 52, 524977), 7.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 21, 52, 524977), 2.8, 4.7]"
177,"[datetime.datetime(2022, 11, 28, 15, 21, 53, 654648), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 15, 21, 53, 654648), 3.2, 4.9]","[datetime.datetime(2022, 11, 28, 15, 21, 53, 654648), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 21, 53, 654648), 3.4, 5.2]","[datetime.datetime(2022, 11, 28, 15, 21, 53, 654648), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 21, 53, 654648), 12.0, 26.0]","[datetime.datetime(2022, 11, 28, 15, 21, 53, 654648), 7.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 21, 53, 654648), 2.8, 4.7]"
178,"[datetime.datetime(2022, 11, 28, 15, 21, 54, 786569), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 15, 21, 54, 786569), 3.2, 4.9]","[datetime.datetime(2022, 11, 28, 15, 21, 54, 786569), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 21, 54, 786569), 3.4, 5.2]","[datetime.datetime(2022, 11, 28, 15, 21, 54, 786569), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 21, 54, 786569), 12.0, 26.0]","[datetime.datetime(2022, 11, 28, 15, 21, 54, 786569), 7.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 21, 54, 786569), 2.8, 4.7]"
179,"[datetime.datetime(2022, 11, 28, 15, 21, 55, 914301), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 15, 21, 55, 914301), 3.2, 4.9]","[datetime.datetime(2022, 11, 28, 15, 21, 55, 914301), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 21, 55, 914301), 3.4, 5.2]","[datetime.datetime(2022, 11, 28, 15, 21, 55, 914301), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 21, 55, 914301), 12.0, 26.0]","[datetime.datetime(2022, 11, 28, 15, 21, 55, 914301), 7.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 21, 55, 914301), 2.8, 4.7]"
180,"[datetime.datetime(2022, 11, 28, 15, 21, 57, 44764), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 15, 21, 57, 44764), 3.2, 4.9]","[datetime.datetime(2022, 11, 28, 15, 21, 57, 44764), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 21, 57, 44764), 3.4, 5.2]","[datetime.datetime(2022, 11, 28, 15, 21, 57, 44764), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 21, 57, 44764), 12.0, 26.0]","[datetime.datetime(2022, 11, 28, 15, 21, 57, 44764), 7.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 21, 57, 44764), 2.8, 4.7]"
181,"[datetime.datetime(2022, 11, 28, 15, 21, 58, 171183), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 15, 21, 58, 171183), 3.2, 4.9]","[datetime.datetime(2022, 11, 28, 15, 21, 58, 171183), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 21, 58, 171183), 3.4, 5.2]","[datetime.datetime(2022, 11, 28, 15, 21, 58, 171183), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 21, 58, 171183), 12.0, 26.0]","[datetime.datetime(2022, 11, 28, 15, 21, 58, 171183), 7.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 21, 58, 171183), 2.8, 4.7]"
182,"[datetime.datetime(2022, 11, 28, 15, 21, 59, 292464), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 15, 21, 59, 292464), 3.2, 4.9]","[datetime.datetime(2022, 11, 28, 15, 21, 59, 292464), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 21, 59, 292464), 3.4, 5.2]","[datetime.datetime(2022, 11, 28, 15, 21, 59, 292464), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 21, 59, 292464), 12.0, 26.0]","[datetime.datetime(2022, 11, 28, 15, 21, 59, 292464), 7.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 21, 59, 292464), 2.8, 4.7]"
183,"[datetime.datetime(2022, 11, 28, 15, 22, 0, 423018), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 15, 22, 0, 423018), 3.2, 4.9]","[datetime.datetime(2022, 11, 28, 15, 22, 0, 423018), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 22, 0, 423018), 3.4, 5.2]","[datetime.datetime(2022, 11, 28, 15, 22, 0, 423018), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 22, 0, 423018), 12.0, 26.0]","[datetime.datetime(2022, 11, 28, 15, 22, 0, 423018), 7.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 22, 0, 423018), 2.8, 4.7]"
184,"[datetime.datetime(2022, 11, 28, 15, 22, 1, 551547), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 15, 22, 1, 551547), 3.2, 4.9]","[datetime.datetime(2022, 11, 28, 15, 22, 1, 551547), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 22, 1, 551547), 3.4, 5.2]","[datetime.datetime(2022, 11, 28, 15, 22, 1, 551547), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 22, 1, 551547), 12.0, 26.0]","[datetime.datetime(2022, 11, 28, 15, 22, 1, 551547), 7.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 22, 1, 551547), 2.8, 4.7]"
185,"[datetime.datetime(2022, 11, 28, 15, 22, 2, 681186), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 15, 22, 2, 681186), 3.2, 4.9]","[datetime.datetime(2022, 11, 28, 15, 22, 2, 681186), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 22, 2, 681186), 3.4, 5.2]","[datetime.datetime(2022, 11, 28, 15, 22, 2, 681186), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 22, 2, 681186), 12.0, 26.0]","[datetime.datetime(2022, 11, 28, 15, 22, 2, 681186), 7.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 22, 2, 681186), 2.8, 4.7]"
186,"[datetime.datetime(2022, 11, 28, 15, 22, 3, 804703), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 15, 22, 3, 804703), 3.2, 4.9]","[datetime.datetime(2022, 11, 28, 15, 22, 3, 804703), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 22, 3, 804703), 3.4, 5.2]","[datetime.datetime(2022, 11, 28, 15, 22, 3, 804703), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 22, 3, 804703), 12.0, 26.0]","[datetime.datetime(2022, 11, 28, 15, 22, 3, 804703), 7.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 22, 3, 804703), 2.8, 4.7]"
187,"[datetime.datetime(2022, 11, 28, 15, 22, 4, 941628), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 15, 22, 4, 941628), 3.2, 4.9]","[datetime.datetime(2022, 11, 28, 15, 22, 4, 941628), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 22, 4, 941628), 3.4, 5.2]","[datetime.datetime(2022, 11, 28, 15, 22, 4, 941628), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 22, 4, 941628), 12.0, 26.0]","[datetime.datetime(2022, 11, 28, 15, 22, 4, 941628), 7.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 22, 4, 941628), 2.8, 4.7]"
188,"[datetime.datetime(2022, 11, 28, 15, 22, 6, 81269), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 15, 22, 6, 81269), 3.2, 4.9]","[datetime.datetime(2022, 11, 28, 15, 22, 6, 81269), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 22, 6, 81269), 3.4, 5.2]","[datetime.datetime(2022, 11, 28, 15, 22, 6, 81269), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 22, 6, 81269), 12.0, 26.0]","[datetime.datetime(2022, 11, 28, 15, 22, 6, 81269), 7.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 22, 6, 81269), 2.8, 4.7]"
189,"[datetime.datetime(2022, 11, 28, 15, 22, 7, 214200), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 15, 22, 7, 214200), 3.2, 4.9]","[datetime.datetime(2022, 11, 28, 15, 22, 7, 214200), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 22, 7, 214200), 3.4, 5.2]","[datetime.datetime(2022, 11, 28, 15, 22, 7, 214200), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 22, 7, 214200), 12.0, 26.0]","[datetime.datetime(2022, 11, 28, 15, 22, 7, 214200), 7.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 22, 7, 214200), 2.8, 4.8]"
190,"[datetime.datetime(2022, 11, 28, 15, 22, 8, 347659), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 15, 22, 8, 347659), 3.2, 4.9]","[datetime.datetime(2022, 11, 28, 15, 22, 8, 347659), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 22, 8, 347659), 3.4, 5.2]","[datetime.datetime(2022, 11, 28, 15, 22, 8, 347659), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 22, 8, 347659), 12.0, 26.0]","[datetime.datetime(2022, 11, 28, 15, 22, 8, 347659), 7.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 22, 8, 347659), 2.8, 4.8]"
191,"[datetime.datetime(2022, 11, 28, 15, 22, 9, 485118), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 15, 22, 9, 485118), 3.2, 4.9]","[datetime.datetime(2022, 11, 28, 15, 22, 9, 485118), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 22, 9, 485118), 3.4, 5.2]","[datetime.datetime(2022, 11, 28, 15, 22, 9, 485118), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 22, 9, 485118), 12.0, 26.0]","[datetime.datetime(2022, 11, 28, 15, 22, 9, 485118), 7.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 22, 9, 485118), 2.8, 4.8]"
192,"[datetime.datetime(2022, 11, 28, 15, 22, 10, 614172), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 15, 22, 10, 614172), 3.2, 4.9]","[datetime.datetime(2022, 11, 28, 15, 22, 10, 614172), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 22, 10, 614172), 3.4, 5.2]","[datetime.datetime(2022, 11, 28, 15, 22, 10, 614172), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 22, 10, 614172), 12.0, 26.0]","[datetime.datetime(2022, 11, 28, 15, 22, 10, 614172), 7.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 22, 10, 614172), 2.8, 4.8]"
193,"[datetime.datetime(2022, 11, 28, 15, 22, 11, 747697), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 15, 22, 11, 747697), 3.2, 4.9]","[datetime.datetime(2022, 11, 28, 15, 22, 11, 747697), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 22, 11, 747697), 3.4, 5.2]","[datetime.datetime(2022, 11, 28, 15, 22, 11, 747697), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 22, 11, 747697), 12.0, 26.0]","[datetime.datetime(2022, 11, 28, 15, 22, 11, 747697), 7.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 22, 11, 747697), 2.8, 4.7]"
194,"[datetime.datetime(2022, 11, 28, 15, 22, 12, 885783), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 15, 22, 12, 885783), 3.2, 4.9]","[datetime.datetime(2022, 11, 28, 15, 22, 12, 885783), 26.0, 80.0]","[datetime.datetime(2022, 11, 28, 15, 22, 12, 885783), 3.4, 5.2]","[datetime.datetime(2022, 11, 28, 15, 22, 12, 885783), 16.0, 34.0]","[datetime.datetime(2022, 11, 28, 15, 22, 12, 885783), 12.0, 26.0]","[datetime.datetime(2022, 11, 28, 15, 22, 12, 885783), 7.0, 9.0]","[datetime.datetime(2022, 11, 28, 15, 22, 12, 885783), 2.8, 4.7]"
