,Style Council,Wallys Boy,Good Chat Mort,Sheriff Bart,Hustlers Girl,Chillin Villain,Out Of Turmoil,Rumble Smile
552,"[datetime.datetime(2022, 11, 28, 10, 14, 4, 147712), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 10, 14, 4, 147712), 4.6, 7.2]","[datetime.datetime(2022, 11, 28, 10, 14, 4, 147712), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 14, 4, 147712), 11.0, 19.0]","[datetime.datetime(2022, 11, 28, 10, 14, 4, 147712), 11.0, 25.0]","[datetime.datetime(2022, 11, 28, 10, 14, 4, 147712), 5.0, 11.0]","[datetime.datetime(2022, 11, 28, 10, 14, 4, 147712), 2.6, 3.4]","[datetime.datetime(2022, 11, 28, 10, 14, 4, 147712), 5.0, 8.6]"
553,"[datetime.datetime(2022, 11, 28, 10, 14, 5, 329118), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 10, 14, 5, 329118), 4.6, 7.2]","[datetime.datetime(2022, 11, 28, 10, 14, 5, 329118), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 14, 5, 329118), 11.0, 19.0]","[datetime.datetime(2022, 11, 28, 10, 14, 5, 329118), 11.0, 25.0]","[datetime.datetime(2022, 11, 28, 10, 14, 5, 329118), 5.0, 11.0]","[datetime.datetime(2022, 11, 28, 10, 14, 5, 329118), 2.6, 3.4]","[datetime.datetime(2022, 11, 28, 10, 14, 5, 329118), 5.0, 8.6]"
554,"[datetime.datetime(2022, 11, 28, 10, 14, 6, 463536), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 10, 14, 6, 463536), 4.6, 7.2]","[datetime.datetime(2022, 11, 28, 10, 14, 6, 463536), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 14, 6, 463536), 11.0, 19.0]","[datetime.datetime(2022, 11, 28, 10, 14, 6, 463536), 11.0, 25.0]","[datetime.datetime(2022, 11, 28, 10, 14, 6, 463536), 5.0, 11.0]","[datetime.datetime(2022, 11, 28, 10, 14, 6, 463536), 2.6, 3.4]","[datetime.datetime(2022, 11, 28, 10, 14, 6, 463536), 5.0, 8.6]"
555,"[datetime.datetime(2022, 11, 28, 10, 14, 7, 627023), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 10, 14, 7, 627023), 4.6, 7.2]","[datetime.datetime(2022, 11, 28, 10, 14, 7, 627023), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 14, 7, 627023), 11.0, 19.0]","[datetime.datetime(2022, 11, 28, 10, 14, 7, 627023), 11.0, 25.0]","[datetime.datetime(2022, 11, 28, 10, 14, 7, 627023), 5.0, 11.0]","[datetime.datetime(2022, 11, 28, 10, 14, 7, 627023), 2.6, 3.4]","[datetime.datetime(2022, 11, 28, 10, 14, 7, 627023), 5.0, 8.6]"
556,"[datetime.datetime(2022, 11, 28, 10, 14, 8, 766926), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 10, 14, 8, 766926), 4.6, 7.2]","[datetime.datetime(2022, 11, 28, 10, 14, 8, 766926), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 14, 8, 766926), 11.0, 19.0]","[datetime.datetime(2022, 11, 28, 10, 14, 8, 766926), 11.0, 25.0]","[datetime.datetime(2022, 11, 28, 10, 14, 8, 766926), 5.0, 11.0]","[datetime.datetime(2022, 11, 28, 10, 14, 8, 766926), 2.6, 3.4]","[datetime.datetime(2022, 11, 28, 10, 14, 8, 766926), 5.0, 8.6]"
557,"[datetime.datetime(2022, 11, 28, 10, 14, 9, 909742), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 10, 14, 9, 909742), 4.6, 7.2]","[datetime.datetime(2022, 11, 28, 10, 14, 9, 909742), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 14, 9, 909742), 11.0, 19.0]","[datetime.datetime(2022, 11, 28, 10, 14, 9, 909742), 11.0, 25.0]","[datetime.datetime(2022, 11, 28, 10, 14, 9, 909742), 5.0, 11.0]","[datetime.datetime(2022, 11, 28, 10, 14, 9, 909742), 2.6, 3.4]","[datetime.datetime(2022, 11, 28, 10, 14, 9, 909742), 5.0, 8.6]"
558,"[datetime.datetime(2022, 11, 28, 10, 14, 11, 36603), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 10, 14, 11, 36603), 4.6, 7.2]","[datetime.datetime(2022, 11, 28, 10, 14, 11, 36603), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 14, 11, 36603), 11.0, 19.0]","[datetime.datetime(2022, 11, 28, 10, 14, 11, 36603), 11.0, 25.0]","[datetime.datetime(2022, 11, 28, 10, 14, 11, 36603), 5.0, 11.0]","[datetime.datetime(2022, 11, 28, 10, 14, 11, 36603), 2.6, 3.4]","[datetime.datetime(2022, 11, 28, 10, 14, 11, 36603), 5.0, 8.6]"
559,"[datetime.datetime(2022, 11, 28, 10, 14, 12, 168780), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 10, 14, 12, 168780), 4.6, 7.2]","[datetime.datetime(2022, 11, 28, 10, 14, 12, 168780), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 14, 12, 168780), 11.0, 19.0]","[datetime.datetime(2022, 11, 28, 10, 14, 12, 168780), 11.0, 25.0]","[datetime.datetime(2022, 11, 28, 10, 14, 12, 168780), 5.0, 11.0]","[datetime.datetime(2022, 11, 28, 10, 14, 12, 168780), 2.6, 3.4]","[datetime.datetime(2022, 11, 28, 10, 14, 12, 168780), 5.0, 8.6]"
560,"[datetime.datetime(2022, 11, 28, 10, 14, 13, 294972), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 10, 14, 13, 294972), 4.6, 7.2]","[datetime.datetime(2022, 11, 28, 10, 14, 13, 294972), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 14, 13, 294972), 11.0, 19.0]","[datetime.datetime(2022, 11, 28, 10, 14, 13, 294972), 11.0, 25.0]","[datetime.datetime(2022, 11, 28, 10, 14, 13, 294972), 5.0, 11.0]","[datetime.datetime(2022, 11, 28, 10, 14, 13, 294972), 2.6, 3.4]","[datetime.datetime(2022, 11, 28, 10, 14, 13, 294972), 5.0, 8.6]"
561,"[datetime.datetime(2022, 11, 28, 10, 14, 14, 431593), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 10, 14, 14, 431593), 4.6, 7.2]","[datetime.datetime(2022, 11, 28, 10, 14, 14, 431593), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 14, 14, 431593), 11.0, 19.0]","[datetime.datetime(2022, 11, 28, 10, 14, 14, 431593), 11.0, 25.0]","[datetime.datetime(2022, 11, 28, 10, 14, 14, 431593), 5.0, 11.0]","[datetime.datetime(2022, 11, 28, 10, 14, 14, 431593), 2.6, 3.4]","[datetime.datetime(2022, 11, 28, 10, 14, 14, 431593), 5.0, 8.6]"
562,"[datetime.datetime(2022, 11, 28, 10, 14, 15, 595731), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 10, 14, 15, 595731), 4.6, 7.2]","[datetime.datetime(2022, 11, 28, 10, 14, 15, 595731), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 14, 15, 595731), 11.0, 19.0]","[datetime.datetime(2022, 11, 28, 10, 14, 15, 595731), 11.0, 25.0]","[datetime.datetime(2022, 11, 28, 10, 14, 15, 595731), 5.0, 11.0]","[datetime.datetime(2022, 11, 28, 10, 14, 15, 595731), 2.6, 3.4]","[datetime.datetime(2022, 11, 28, 10, 14, 15, 595731), 5.0, 8.6]"
563,"[datetime.datetime(2022, 11, 28, 10, 14, 16, 809899), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 10, 14, 16, 809899), 4.6, 7.2]","[datetime.datetime(2022, 11, 28, 10, 14, 16, 809899), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 14, 16, 809899), 11.0, 19.0]","[datetime.datetime(2022, 11, 28, 10, 14, 16, 809899), 11.0, 25.0]","[datetime.datetime(2022, 11, 28, 10, 14, 16, 809899), 5.0, 11.0]","[datetime.datetime(2022, 11, 28, 10, 14, 16, 809899), 2.6, 3.4]","[datetime.datetime(2022, 11, 28, 10, 14, 16, 809899), 5.0, 8.6]"
564,"[datetime.datetime(2022, 11, 28, 10, 14, 17, 969584), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 10, 14, 17, 969584), 4.6, 7.2]","[datetime.datetime(2022, 11, 28, 10, 14, 17, 969584), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 14, 17, 969584), 11.0, 19.0]","[datetime.datetime(2022, 11, 28, 10, 14, 17, 969584), 11.0, 25.0]","[datetime.datetime(2022, 11, 28, 10, 14, 17, 969584), 5.0, 11.0]","[datetime.datetime(2022, 11, 28, 10, 14, 17, 969584), 2.6, 3.4]","[datetime.datetime(2022, 11, 28, 10, 14, 17, 969584), 5.0, 8.6]"
565,"[datetime.datetime(2022, 11, 28, 10, 14, 19, 115508), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 10, 14, 19, 115508), 4.6, 7.2]","[datetime.datetime(2022, 11, 28, 10, 14, 19, 115508), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 14, 19, 115508), 11.0, 19.0]","[datetime.datetime(2022, 11, 28, 10, 14, 19, 115508), 11.0, 25.0]","[datetime.datetime(2022, 11, 28, 10, 14, 19, 115508), 5.0, 11.0]","[datetime.datetime(2022, 11, 28, 10, 14, 19, 115508), 2.6, 3.4]","[datetime.datetime(2022, 11, 28, 10, 14, 19, 115508), 5.0, 8.6]"
566,"[datetime.datetime(2022, 11, 28, 10, 14, 20, 242627), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 10, 14, 20, 242627), 4.6, 7.2]","[datetime.datetime(2022, 11, 28, 10, 14, 20, 242627), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 14, 20, 242627), 11.0, 19.0]","[datetime.datetime(2022, 11, 28, 10, 14, 20, 242627), 11.0, 25.0]","[datetime.datetime(2022, 11, 28, 10, 14, 20, 242627), 5.0, 11.0]","[datetime.datetime(2022, 11, 28, 10, 14, 20, 242627), 2.6, 3.4]","[datetime.datetime(2022, 11, 28, 10, 14, 20, 242627), 5.0, 8.6]"
567,"[datetime.datetime(2022, 11, 28, 10, 14, 21, 432461), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 10, 14, 21, 432461), 4.6, 7.2]","[datetime.datetime(2022, 11, 28, 10, 14, 21, 432461), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 14, 21, 432461), 11.0, 19.0]","[datetime.datetime(2022, 11, 28, 10, 14, 21, 432461), 11.0, 25.0]","[datetime.datetime(2022, 11, 28, 10, 14, 21, 432461), 5.0, 11.0]","[datetime.datetime(2022, 11, 28, 10, 14, 21, 432461), 2.6, 3.4]","[datetime.datetime(2022, 11, 28, 10, 14, 21, 432461), 5.0, 8.6]"
568,"[datetime.datetime(2022, 11, 28, 10, 14, 22, 562841), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 10, 14, 22, 562841), 4.6, 7.2]","[datetime.datetime(2022, 11, 28, 10, 14, 22, 562841), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 14, 22, 562841), 11.0, 19.0]","[datetime.datetime(2022, 11, 28, 10, 14, 22, 562841), 11.0, 25.0]","[datetime.datetime(2022, 11, 28, 10, 14, 22, 562841), 5.0, 11.0]","[datetime.datetime(2022, 11, 28, 10, 14, 22, 562841), 2.6, 3.4]","[datetime.datetime(2022, 11, 28, 10, 14, 22, 562841), 5.0, 8.6]"
569,"[datetime.datetime(2022, 11, 28, 10, 14, 23, 685329), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 10, 14, 23, 685329), 4.6, 7.2]","[datetime.datetime(2022, 11, 28, 10, 14, 23, 685329), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 14, 23, 685329), 11.0, 19.0]","[datetime.datetime(2022, 11, 28, 10, 14, 23, 685329), 11.0, 25.0]","[datetime.datetime(2022, 11, 28, 10, 14, 23, 685329), 5.0, 11.0]","[datetime.datetime(2022, 11, 28, 10, 14, 23, 685329), 2.6, 3.4]","[datetime.datetime(2022, 11, 28, 10, 14, 23, 685329), 5.0, 8.6]"
570,"[datetime.datetime(2022, 11, 28, 10, 14, 24, 817289), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 10, 14, 24, 817289), 4.6, 7.2]","[datetime.datetime(2022, 11, 28, 10, 14, 24, 817289), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 14, 24, 817289), 11.0, 19.0]","[datetime.datetime(2022, 11, 28, 10, 14, 24, 817289), 11.0, 25.0]","[datetime.datetime(2022, 11, 28, 10, 14, 24, 817289), 5.0, 11.0]","[datetime.datetime(2022, 11, 28, 10, 14, 24, 817289), 2.6, 3.4]","[datetime.datetime(2022, 11, 28, 10, 14, 24, 817289), 5.0, 8.6]"
571,"[datetime.datetime(2022, 11, 28, 10, 14, 25, 946711), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 10, 14, 25, 946711), 4.6, 7.2]","[datetime.datetime(2022, 11, 28, 10, 14, 25, 946711), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 14, 25, 946711), 11.0, 19.0]","[datetime.datetime(2022, 11, 28, 10, 14, 25, 946711), 11.0, 25.0]","[datetime.datetime(2022, 11, 28, 10, 14, 25, 946711), 5.0, 11.0]","[datetime.datetime(2022, 11, 28, 10, 14, 25, 946711), 2.6, 3.4]","[datetime.datetime(2022, 11, 28, 10, 14, 25, 946711), 5.0, 8.6]"
572,"[datetime.datetime(2022, 11, 28, 10, 14, 27, 88595), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 10, 14, 27, 88595), 4.6, 7.2]","[datetime.datetime(2022, 11, 28, 10, 14, 27, 88595), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 14, 27, 88595), 11.0, 19.0]","[datetime.datetime(2022, 11, 28, 10, 14, 27, 88595), 11.0, 25.0]","[datetime.datetime(2022, 11, 28, 10, 14, 27, 88595), 5.0, 11.0]","[datetime.datetime(2022, 11, 28, 10, 14, 27, 88595), 2.6, 3.4]","[datetime.datetime(2022, 11, 28, 10, 14, 27, 88595), 5.0, 8.6]"
573,"[datetime.datetime(2022, 11, 28, 10, 14, 28, 233178), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 10, 14, 28, 233178), 4.6, 7.2]","[datetime.datetime(2022, 11, 28, 10, 14, 28, 233178), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 14, 28, 233178), 11.0, 19.0]","[datetime.datetime(2022, 11, 28, 10, 14, 28, 233178), 11.0, 25.0]","[datetime.datetime(2022, 11, 28, 10, 14, 28, 233178), 5.0, 11.0]","[datetime.datetime(2022, 11, 28, 10, 14, 28, 233178), 2.6, 3.4]","[datetime.datetime(2022, 11, 28, 10, 14, 28, 233178), 5.0, 8.6]"
574,"[datetime.datetime(2022, 11, 28, 10, 14, 29, 371332), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 10, 14, 29, 371332), 4.6, 7.2]","[datetime.datetime(2022, 11, 28, 10, 14, 29, 371332), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 14, 29, 371332), 11.0, 19.0]","[datetime.datetime(2022, 11, 28, 10, 14, 29, 371332), 11.0, 25.0]","[datetime.datetime(2022, 11, 28, 10, 14, 29, 371332), 5.0, 11.0]","[datetime.datetime(2022, 11, 28, 10, 14, 29, 371332), 2.6, 3.4]","[datetime.datetime(2022, 11, 28, 10, 14, 29, 371332), 5.0, 8.6]"
575,"[datetime.datetime(2022, 11, 28, 10, 14, 30, 499023), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 10, 14, 30, 499023), 4.6, 7.2]","[datetime.datetime(2022, 11, 28, 10, 14, 30, 499023), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 14, 30, 499023), 11.0, 19.0]","[datetime.datetime(2022, 11, 28, 10, 14, 30, 499023), 11.0, 25.0]","[datetime.datetime(2022, 11, 28, 10, 14, 30, 499023), 5.0, 11.0]","[datetime.datetime(2022, 11, 28, 10, 14, 30, 499023), 2.6, 3.4]","[datetime.datetime(2022, 11, 28, 10, 14, 30, 499023), 5.0, 8.6]"
576,"[datetime.datetime(2022, 11, 28, 10, 14, 31, 631229), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 10, 14, 31, 631229), 4.6, 7.2]","[datetime.datetime(2022, 11, 28, 10, 14, 31, 631229), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 14, 31, 631229), 11.0, 19.0]","[datetime.datetime(2022, 11, 28, 10, 14, 31, 631229), 11.0, 25.0]","[datetime.datetime(2022, 11, 28, 10, 14, 31, 631229), 5.0, 11.0]","[datetime.datetime(2022, 11, 28, 10, 14, 31, 631229), 2.6, 3.4]","[datetime.datetime(2022, 11, 28, 10, 14, 31, 631229), 5.0, 8.6]"
577,"[datetime.datetime(2022, 11, 28, 10, 14, 32, 761518), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 10, 14, 32, 761518), 4.6, 7.2]","[datetime.datetime(2022, 11, 28, 10, 14, 32, 761518), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 14, 32, 761518), 11.0, 19.0]","[datetime.datetime(2022, 11, 28, 10, 14, 32, 761518), 11.0, 25.0]","[datetime.datetime(2022, 11, 28, 10, 14, 32, 761518), 5.0, 11.0]","[datetime.datetime(2022, 11, 28, 10, 14, 32, 761518), 2.6, 3.4]","[datetime.datetime(2022, 11, 28, 10, 14, 32, 761518), 5.0, 8.6]"
578,"[datetime.datetime(2022, 11, 28, 10, 14, 33, 906380), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 10, 14, 33, 906380), 4.6, 7.2]","[datetime.datetime(2022, 11, 28, 10, 14, 33, 906380), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 14, 33, 906380), 11.0, 19.0]","[datetime.datetime(2022, 11, 28, 10, 14, 33, 906380), 11.0, 25.0]","[datetime.datetime(2022, 11, 28, 10, 14, 33, 906380), 5.0, 11.0]","[datetime.datetime(2022, 11, 28, 10, 14, 33, 906380), 2.6, 3.4]","[datetime.datetime(2022, 11, 28, 10, 14, 33, 906380), 5.0, 8.6]"
579,"[datetime.datetime(2022, 11, 28, 10, 14, 35, 50175), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 10, 14, 35, 50175), 4.6, 7.2]","[datetime.datetime(2022, 11, 28, 10, 14, 35, 50175), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 14, 35, 50175), 11.0, 19.0]","[datetime.datetime(2022, 11, 28, 10, 14, 35, 50175), 11.0, 25.0]","[datetime.datetime(2022, 11, 28, 10, 14, 35, 50175), 5.0, 11.0]","[datetime.datetime(2022, 11, 28, 10, 14, 35, 50175), 2.6, 3.4]","[datetime.datetime(2022, 11, 28, 10, 14, 35, 50175), 5.0, 8.6]"
580,"[datetime.datetime(2022, 11, 28, 10, 14, 36, 201715), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 10, 14, 36, 201715), 4.6, 7.2]","[datetime.datetime(2022, 11, 28, 10, 14, 36, 201715), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 14, 36, 201715), 11.0, 19.0]","[datetime.datetime(2022, 11, 28, 10, 14, 36, 201715), 11.0, 25.0]","[datetime.datetime(2022, 11, 28, 10, 14, 36, 201715), 5.0, 11.0]","[datetime.datetime(2022, 11, 28, 10, 14, 36, 201715), 2.6, 3.4]","[datetime.datetime(2022, 11, 28, 10, 14, 36, 201715), 5.0, 8.6]"
581,"[datetime.datetime(2022, 11, 28, 10, 14, 37, 342045), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 10, 14, 37, 342045), 4.6, 7.2]","[datetime.datetime(2022, 11, 28, 10, 14, 37, 342045), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 14, 37, 342045), 11.0, 19.0]","[datetime.datetime(2022, 11, 28, 10, 14, 37, 342045), 11.0, 25.0]","[datetime.datetime(2022, 11, 28, 10, 14, 37, 342045), 5.0, 11.0]","[datetime.datetime(2022, 11, 28, 10, 14, 37, 342045), 2.6, 3.4]","[datetime.datetime(2022, 11, 28, 10, 14, 37, 342045), 5.0, 8.6]"
582,"[datetime.datetime(2022, 11, 28, 10, 14, 38, 464194), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 10, 14, 38, 464194), 4.6, 7.2]","[datetime.datetime(2022, 11, 28, 10, 14, 38, 464194), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 14, 38, 464194), 11.0, 19.0]","[datetime.datetime(2022, 11, 28, 10, 14, 38, 464194), 11.0, 25.0]","[datetime.datetime(2022, 11, 28, 10, 14, 38, 464194), 5.0, 11.0]","[datetime.datetime(2022, 11, 28, 10, 14, 38, 464194), 2.6, 3.4]","[datetime.datetime(2022, 11, 28, 10, 14, 38, 464194), 5.0, 8.6]"
583,"[datetime.datetime(2022, 11, 28, 10, 14, 39, 602724), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 10, 14, 39, 602724), 4.6, 7.2]","[datetime.datetime(2022, 11, 28, 10, 14, 39, 602724), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 14, 39, 602724), 11.0, 19.0]","[datetime.datetime(2022, 11, 28, 10, 14, 39, 602724), 11.0, 25.0]","[datetime.datetime(2022, 11, 28, 10, 14, 39, 602724), 5.0, 11.0]","[datetime.datetime(2022, 11, 28, 10, 14, 39, 602724), 2.6, 3.4]","[datetime.datetime(2022, 11, 28, 10, 14, 39, 602724), 5.0, 8.6]"
584,"[datetime.datetime(2022, 11, 28, 10, 14, 40, 740755), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 10, 14, 40, 740755), 4.6, 7.2]","[datetime.datetime(2022, 11, 28, 10, 14, 40, 740755), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 14, 40, 740755), 11.0, 19.0]","[datetime.datetime(2022, 11, 28, 10, 14, 40, 740755), 11.0, 25.0]","[datetime.datetime(2022, 11, 28, 10, 14, 40, 740755), 5.0, 11.0]","[datetime.datetime(2022, 11, 28, 10, 14, 40, 740755), 2.6, 3.4]","[datetime.datetime(2022, 11, 28, 10, 14, 40, 740755), 5.0, 8.6]"
585,"[datetime.datetime(2022, 11, 28, 10, 14, 41, 911523), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 10, 14, 41, 911523), 4.6, 7.2]","[datetime.datetime(2022, 11, 28, 10, 14, 41, 911523), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 14, 41, 911523), 11.0, 19.0]","[datetime.datetime(2022, 11, 28, 10, 14, 41, 911523), 11.0, 25.0]","[datetime.datetime(2022, 11, 28, 10, 14, 41, 911523), 5.0, 11.0]","[datetime.datetime(2022, 11, 28, 10, 14, 41, 911523), 2.6, 3.4]","[datetime.datetime(2022, 11, 28, 10, 14, 41, 911523), 5.0, 8.6]"
586,"[datetime.datetime(2022, 11, 28, 10, 14, 43, 56620), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 10, 14, 43, 56620), 4.6, 7.2]","[datetime.datetime(2022, 11, 28, 10, 14, 43, 56620), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 14, 43, 56620), 11.0, 19.0]","[datetime.datetime(2022, 11, 28, 10, 14, 43, 56620), 11.0, 25.0]","[datetime.datetime(2022, 11, 28, 10, 14, 43, 56620), 5.0, 11.0]","[datetime.datetime(2022, 11, 28, 10, 14, 43, 56620), 2.6, 3.4]","[datetime.datetime(2022, 11, 28, 10, 14, 43, 56620), 5.0, 8.6]"
587,"[datetime.datetime(2022, 11, 28, 10, 14, 44, 257199), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 10, 14, 44, 257199), 4.6, 7.2]","[datetime.datetime(2022, 11, 28, 10, 14, 44, 257199), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 14, 44, 257199), 11.0, 19.0]","[datetime.datetime(2022, 11, 28, 10, 14, 44, 257199), 11.0, 25.0]","[datetime.datetime(2022, 11, 28, 10, 14, 44, 257199), 5.0, 11.0]","[datetime.datetime(2022, 11, 28, 10, 14, 44, 257199), 2.6, 3.4]","[datetime.datetime(2022, 11, 28, 10, 14, 44, 257199), 5.0, 8.6]"
588,"[datetime.datetime(2022, 11, 28, 10, 14, 45, 462392), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 10, 14, 45, 462392), 4.6, 7.2]","[datetime.datetime(2022, 11, 28, 10, 14, 45, 462392), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 14, 45, 462392), 11.0, 19.0]","[datetime.datetime(2022, 11, 28, 10, 14, 45, 462392), 11.0, 25.0]","[datetime.datetime(2022, 11, 28, 10, 14, 45, 462392), 5.0, 11.0]","[datetime.datetime(2022, 11, 28, 10, 14, 45, 462392), 2.6, 3.4]","[datetime.datetime(2022, 11, 28, 10, 14, 45, 462392), 5.0, 8.6]"
589,"[datetime.datetime(2022, 11, 28, 10, 14, 46, 608250), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 10, 14, 46, 608250), 4.6, 7.2]","[datetime.datetime(2022, 11, 28, 10, 14, 46, 608250), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 14, 46, 608250), 11.0, 19.0]","[datetime.datetime(2022, 11, 28, 10, 14, 46, 608250), 11.0, 25.0]","[datetime.datetime(2022, 11, 28, 10, 14, 46, 608250), 5.0, 11.0]","[datetime.datetime(2022, 11, 28, 10, 14, 46, 608250), 2.6, 3.4]","[datetime.datetime(2022, 11, 28, 10, 14, 46, 608250), 5.0, 8.6]"
590,"[datetime.datetime(2022, 11, 28, 10, 14, 47, 735186), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 10, 14, 47, 735186), 4.6, 7.2]","[datetime.datetime(2022, 11, 28, 10, 14, 47, 735186), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 14, 47, 735186), 11.0, 19.0]","[datetime.datetime(2022, 11, 28, 10, 14, 47, 735186), 11.0, 25.0]","[datetime.datetime(2022, 11, 28, 10, 14, 47, 735186), 5.0, 11.0]","[datetime.datetime(2022, 11, 28, 10, 14, 47, 735186), 2.6, 3.4]","[datetime.datetime(2022, 11, 28, 10, 14, 47, 735186), 5.0, 8.6]"
591,"[datetime.datetime(2022, 11, 28, 10, 14, 48, 853538), 7.5, 16.5]","[datetime.datetime(2022, 11, 28, 10, 14, 48, 853538), 4.6, 7.2]","[datetime.datetime(2022, 11, 28, 10, 14, 48, 853538), 21.0, 120.0]","[datetime.datetime(2022, 11, 28, 10, 14, 48, 853538), 11.0, 19.0]","[datetime.datetime(2022, 11, 28, 10, 14, 48, 853538), 11.0, 25.0]","[datetime.datetime(2022, 11, 28, 10, 14, 48, 853538), 5.0, 11.0]","[datetime.datetime(2022, 11, 28, 10, 14, 48, 853538), 2.6, 3.4]","[datetime.datetime(2022, 11, 28, 10, 14, 48, 853538), 5.0, 8.6]"
