,Tommy Throttle,Elegant Rosie,Val Ali,Liquor License,South Aussie Boy,Sebastyan Prince
179,"[datetime.datetime(2022, 11, 28, 18, 28, 24, 869504), 19.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 28, 24, 869504), 5.0, 9.4]","[datetime.datetime(2022, 11, 28, 18, 28, 24, 869504), 2.5, 2.98]","[datetime.datetime(2022, 11, 28, 18, 28, 24, 869504), 4.0, 7.4]","[datetime.datetime(2022, 11, 28, 18, 28, 24, 869504), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 18, 28, 24, 869504), 5.0, 9.2]"
180,"[datetime.datetime(2022, 11, 28, 18, 28, 26, 63948), 19.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 28, 26, 63948), 5.0, 9.4]","[datetime.datetime(2022, 11, 28, 18, 28, 26, 63948), 2.5, 2.98]","[datetime.datetime(2022, 11, 28, 18, 28, 26, 63948), 4.0, 7.4]","[datetime.datetime(2022, 11, 28, 18, 28, 26, 63948), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 18, 28, 26, 63948), 5.0, 9.2]"
181,"[datetime.datetime(2022, 11, 28, 18, 28, 27, 217408), 19.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 28, 27, 217408), 5.0, 9.4]","[datetime.datetime(2022, 11, 28, 18, 28, 27, 217408), 2.5, 2.98]","[datetime.datetime(2022, 11, 28, 18, 28, 27, 217408), 4.0, 7.4]","[datetime.datetime(2022, 11, 28, 18, 28, 27, 217408), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 18, 28, 27, 217408), 5.0, 9.2]"
182,"[datetime.datetime(2022, 11, 28, 18, 28, 28, 409701), 19.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 28, 28, 409701), 5.0, 9.4]","[datetime.datetime(2022, 11, 28, 18, 28, 28, 409701), 2.5, 2.98]","[datetime.datetime(2022, 11, 28, 18, 28, 28, 409701), 4.0, 7.4]","[datetime.datetime(2022, 11, 28, 18, 28, 28, 409701), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 18, 28, 28, 409701), 5.0, 9.2]"
183,"[datetime.datetime(2022, 11, 28, 18, 28, 29, 625240), 19.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 28, 29, 625240), 5.0, 9.4]","[datetime.datetime(2022, 11, 28, 18, 28, 29, 625240), 2.5, 2.98]","[datetime.datetime(2022, 11, 28, 18, 28, 29, 625240), 4.0, 7.4]","[datetime.datetime(2022, 11, 28, 18, 28, 29, 625240), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 18, 28, 29, 625240), 5.0, 9.2]"
184,"[datetime.datetime(2022, 11, 28, 18, 28, 30, 789566), 19.0, 65.0]","[datetime.datetime(2022, 11, 28, 18, 28, 30, 789566), 5.0, 9.4]","[datetime.datetime(2022, 11, 28, 18, 28, 30, 789566), 2.5, 2.98]","[datetime.datetime(2022, 11, 28, 18, 28, 30, 789566), 4.0, 7.4]","[datetime.datetime(2022, 11, 28, 18, 28, 30, 789566), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 18, 28, 30, 789566), 5.0, 9.2]"
185,"[datetime.datetime(2022, 11, 28, 18, 28, 31, 964247), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 18, 28, 31, 964247), 5.0, 9.4]","[datetime.datetime(2022, 11, 28, 18, 28, 31, 964247), 2.5, 2.98]","[datetime.datetime(2022, 11, 28, 18, 28, 31, 964247), 4.0, 7.4]","[datetime.datetime(2022, 11, 28, 18, 28, 31, 964247), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 18, 28, 31, 964247), 5.0, 9.2]"
186,"[datetime.datetime(2022, 11, 28, 18, 28, 33, 99922), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 18, 28, 33, 99922), 5.0, 9.4]","[datetime.datetime(2022, 11, 28, 18, 28, 33, 99922), 2.5, 2.98]","[datetime.datetime(2022, 11, 28, 18, 28, 33, 99922), 4.0, 7.4]","[datetime.datetime(2022, 11, 28, 18, 28, 33, 99922), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 18, 28, 33, 99922), 5.0, 9.2]"
187,"[datetime.datetime(2022, 11, 28, 18, 28, 34, 294173), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 18, 28, 34, 294173), 5.0, 9.4]","[datetime.datetime(2022, 11, 28, 18, 28, 34, 294173), 2.5, 2.98]","[datetime.datetime(2022, 11, 28, 18, 28, 34, 294173), 4.0, 7.4]","[datetime.datetime(2022, 11, 28, 18, 28, 34, 294173), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 18, 28, 34, 294173), 5.0, 9.2]"
188,"[datetime.datetime(2022, 11, 28, 18, 28, 35, 470431), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 18, 28, 35, 470431), 5.0, 9.4]","[datetime.datetime(2022, 11, 28, 18, 28, 35, 470431), 2.5, 2.98]","[datetime.datetime(2022, 11, 28, 18, 28, 35, 470431), 4.0, 7.4]","[datetime.datetime(2022, 11, 28, 18, 28, 35, 470431), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 18, 28, 35, 470431), 5.0, 9.2]"
189,"[datetime.datetime(2022, 11, 28, 18, 28, 36, 619999), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 18, 28, 36, 619999), 5.0, 9.4]","[datetime.datetime(2022, 11, 28, 18, 28, 36, 619999), 2.5, 2.98]","[datetime.datetime(2022, 11, 28, 18, 28, 36, 619999), 4.0, 7.4]","[datetime.datetime(2022, 11, 28, 18, 28, 36, 619999), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 18, 28, 36, 619999), 5.0, 9.2]"
190,"[datetime.datetime(2022, 11, 28, 18, 28, 37, 821845), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 18, 28, 37, 821845), 5.0, 9.4]","[datetime.datetime(2022, 11, 28, 18, 28, 37, 821845), 2.5, 2.98]","[datetime.datetime(2022, 11, 28, 18, 28, 37, 821845), 4.0, 7.4]","[datetime.datetime(2022, 11, 28, 18, 28, 37, 821845), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 18, 28, 37, 821845), 5.0, 9.2]"
191,"[datetime.datetime(2022, 11, 28, 18, 28, 38, 953635), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 18, 28, 38, 953635), 5.0, 9.4]","[datetime.datetime(2022, 11, 28, 18, 28, 38, 953635), 2.5, 2.98]","[datetime.datetime(2022, 11, 28, 18, 28, 38, 953635), 4.0, 7.4]","[datetime.datetime(2022, 11, 28, 18, 28, 38, 953635), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 18, 28, 38, 953635), 5.0, 9.2]"
192,"[datetime.datetime(2022, 11, 28, 18, 28, 40, 147361), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 18, 28, 40, 147361), 5.0, 9.4]","[datetime.datetime(2022, 11, 28, 18, 28, 40, 147361), 2.5, 2.98]","[datetime.datetime(2022, 11, 28, 18, 28, 40, 147361), 4.0, 7.4]","[datetime.datetime(2022, 11, 28, 18, 28, 40, 147361), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 18, 28, 40, 147361), 5.0, 9.2]"
193,"[datetime.datetime(2022, 11, 28, 18, 28, 41, 308159), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 18, 28, 41, 308159), 5.0, 9.4]","[datetime.datetime(2022, 11, 28, 18, 28, 41, 308159), 2.5, 2.98]","[datetime.datetime(2022, 11, 28, 18, 28, 41, 308159), 4.0, 7.4]","[datetime.datetime(2022, 11, 28, 18, 28, 41, 308159), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 18, 28, 41, 308159), 5.0, 9.2]"
194,"[datetime.datetime(2022, 11, 28, 18, 28, 42, 469082), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 18, 28, 42, 469082), 5.0, 9.4]","[datetime.datetime(2022, 11, 28, 18, 28, 42, 469082), 2.5, 2.98]","[datetime.datetime(2022, 11, 28, 18, 28, 42, 469082), 4.0, 7.4]","[datetime.datetime(2022, 11, 28, 18, 28, 42, 469082), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 18, 28, 42, 469082), 5.0, 9.2]"
195,"[datetime.datetime(2022, 11, 28, 18, 28, 43, 641107), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 18, 28, 43, 641107), 5.0, 9.4]","[datetime.datetime(2022, 11, 28, 18, 28, 43, 641107), 2.5, 2.98]","[datetime.datetime(2022, 11, 28, 18, 28, 43, 641107), 4.0, 7.4]","[datetime.datetime(2022, 11, 28, 18, 28, 43, 641107), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 18, 28, 43, 641107), 5.0, 9.2]"
196,"[datetime.datetime(2022, 11, 28, 18, 28, 44, 796801), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 18, 28, 44, 796801), 5.0, 9.4]","[datetime.datetime(2022, 11, 28, 18, 28, 44, 796801), 2.5, 2.98]","[datetime.datetime(2022, 11, 28, 18, 28, 44, 796801), 4.0, 7.4]","[datetime.datetime(2022, 11, 28, 18, 28, 44, 796801), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 18, 28, 44, 796801), 5.0, 9.2]"
197,"[datetime.datetime(2022, 11, 28, 18, 28, 45, 984897), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 18, 28, 45, 984897), 5.0, 9.4]","[datetime.datetime(2022, 11, 28, 18, 28, 45, 984897), 2.5, 2.98]","[datetime.datetime(2022, 11, 28, 18, 28, 45, 984897), 4.0, 7.4]","[datetime.datetime(2022, 11, 28, 18, 28, 45, 984897), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 18, 28, 45, 984897), 5.0, 9.2]"
198,"[datetime.datetime(2022, 11, 28, 18, 28, 47, 137439), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 18, 28, 47, 137439), 5.0, 9.4]","[datetime.datetime(2022, 11, 28, 18, 28, 47, 137439), 2.5, 2.98]","[datetime.datetime(2022, 11, 28, 18, 28, 47, 137439), 4.0, 7.4]","[datetime.datetime(2022, 11, 28, 18, 28, 47, 137439), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 18, 28, 47, 137439), 5.0, 9.2]"
199,"[datetime.datetime(2022, 11, 28, 18, 28, 48, 290868), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 18, 28, 48, 290868), 5.0, 9.4]","[datetime.datetime(2022, 11, 28, 18, 28, 48, 290868), 2.5, 2.98]","[datetime.datetime(2022, 11, 28, 18, 28, 48, 290868), 4.0, 7.4]","[datetime.datetime(2022, 11, 28, 18, 28, 48, 290868), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 18, 28, 48, 290868), 5.0, 9.2]"
200,"[datetime.datetime(2022, 11, 28, 18, 28, 49, 458140), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 18, 28, 49, 458140), 5.0, 9.4]","[datetime.datetime(2022, 11, 28, 18, 28, 49, 458140), 2.5, 2.98]","[datetime.datetime(2022, 11, 28, 18, 28, 49, 458140), 4.0, 7.4]","[datetime.datetime(2022, 11, 28, 18, 28, 49, 458140), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 18, 28, 49, 458140), 5.0, 9.2]"
201,"[datetime.datetime(2022, 11, 28, 18, 28, 50, 631899), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 18, 28, 50, 631899), 5.0, 9.4]","[datetime.datetime(2022, 11, 28, 18, 28, 50, 631899), 2.5, 2.98]","[datetime.datetime(2022, 11, 28, 18, 28, 50, 631899), 4.0, 7.4]","[datetime.datetime(2022, 11, 28, 18, 28, 50, 631899), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 18, 28, 50, 631899), 5.0, 9.2]"
202,"[datetime.datetime(2022, 11, 28, 18, 28, 51, 821356), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 18, 28, 51, 821356), 5.0, 9.4]","[datetime.datetime(2022, 11, 28, 18, 28, 51, 821356), 2.5, 2.98]","[datetime.datetime(2022, 11, 28, 18, 28, 51, 821356), 4.0, 7.4]","[datetime.datetime(2022, 11, 28, 18, 28, 51, 821356), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 18, 28, 51, 821356), 5.0, 9.2]"
203,"[datetime.datetime(2022, 11, 28, 18, 28, 52, 991043), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 18, 28, 52, 991043), 5.0, 9.4]","[datetime.datetime(2022, 11, 28, 18, 28, 52, 991043), 2.5, 2.98]","[datetime.datetime(2022, 11, 28, 18, 28, 52, 991043), 4.0, 7.4]","[datetime.datetime(2022, 11, 28, 18, 28, 52, 991043), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 18, 28, 52, 991043), 5.0, 9.2]"
204,"[datetime.datetime(2022, 11, 28, 18, 28, 54, 107244), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 18, 28, 54, 107244), 5.0, 9.4]","[datetime.datetime(2022, 11, 28, 18, 28, 54, 107244), 2.5, 2.98]","[datetime.datetime(2022, 11, 28, 18, 28, 54, 107244), 4.0, 7.4]","[datetime.datetime(2022, 11, 28, 18, 28, 54, 107244), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 18, 28, 54, 107244), 5.0, 9.2]"
205,"[datetime.datetime(2022, 11, 28, 18, 28, 55, 228824), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 18, 28, 55, 228824), 5.0, 9.4]","[datetime.datetime(2022, 11, 28, 18, 28, 55, 228824), 2.5, 2.98]","[datetime.datetime(2022, 11, 28, 18, 28, 55, 228824), 4.0, 7.4]","[datetime.datetime(2022, 11, 28, 18, 28, 55, 228824), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 18, 28, 55, 228824), 5.0, 9.2]"
206,"[datetime.datetime(2022, 11, 28, 18, 28, 56, 347842), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 18, 28, 56, 347842), 5.0, 9.4]","[datetime.datetime(2022, 11, 28, 18, 28, 56, 347842), 2.5, 2.98]","[datetime.datetime(2022, 11, 28, 18, 28, 56, 347842), 4.0, 7.4]","[datetime.datetime(2022, 11, 28, 18, 28, 56, 347842), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 18, 28, 56, 347842), 5.0, 9.2]"
207,"[datetime.datetime(2022, 11, 28, 18, 28, 57, 475708), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 18, 28, 57, 475708), 5.0, 9.4]","[datetime.datetime(2022, 11, 28, 18, 28, 57, 475708), 2.5, 2.98]","[datetime.datetime(2022, 11, 28, 18, 28, 57, 475708), 4.0, 7.4]","[datetime.datetime(2022, 11, 28, 18, 28, 57, 475708), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 18, 28, 57, 475708), 5.0, 9.2]"
208,"[datetime.datetime(2022, 11, 28, 18, 28, 58, 605904), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 18, 28, 58, 605904), 5.0, 9.4]","[datetime.datetime(2022, 11, 28, 18, 28, 58, 605904), 2.5, 2.98]","[datetime.datetime(2022, 11, 28, 18, 28, 58, 605904), 4.0, 7.4]","[datetime.datetime(2022, 11, 28, 18, 28, 58, 605904), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 18, 28, 58, 605904), 5.0, 9.2]"
209,"[datetime.datetime(2022, 11, 28, 18, 28, 59, 745673), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 18, 28, 59, 745673), 5.0, 9.4]","[datetime.datetime(2022, 11, 28, 18, 28, 59, 745673), 2.5, 2.98]","[datetime.datetime(2022, 11, 28, 18, 28, 59, 745673), 4.0, 7.4]","[datetime.datetime(2022, 11, 28, 18, 28, 59, 745673), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 18, 28, 59, 745673), 5.0, 9.2]"
210,"[datetime.datetime(2022, 11, 28, 18, 29, 0, 897504), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 18, 29, 0, 897504), 5.0, 9.4]","[datetime.datetime(2022, 11, 28, 18, 29, 0, 897504), 2.5, 2.98]","[datetime.datetime(2022, 11, 28, 18, 29, 0, 897504), 4.0, 7.4]","[datetime.datetime(2022, 11, 28, 18, 29, 0, 897504), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 18, 29, 0, 897504), 5.0, 9.2]"
211,"[datetime.datetime(2022, 11, 28, 18, 29, 2, 65178), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 18, 29, 2, 65178), 5.0, 9.4]","[datetime.datetime(2022, 11, 28, 18, 29, 2, 65178), 2.5, 2.98]","[datetime.datetime(2022, 11, 28, 18, 29, 2, 65178), 4.0, 7.4]","[datetime.datetime(2022, 11, 28, 18, 29, 2, 65178), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 18, 29, 2, 65178), 5.0, 9.2]"
212,"[datetime.datetime(2022, 11, 28, 18, 29, 3, 192960), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 18, 29, 3, 192960), 5.0, 9.4]","[datetime.datetime(2022, 11, 28, 18, 29, 3, 192960), 2.5, 2.98]","[datetime.datetime(2022, 11, 28, 18, 29, 3, 192960), 4.0, 7.4]","[datetime.datetime(2022, 11, 28, 18, 29, 3, 192960), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 18, 29, 3, 192960), 5.0, 9.2]"
213,"[datetime.datetime(2022, 11, 28, 18, 29, 4, 306303), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 18, 29, 4, 306303), 5.0, 9.4]","[datetime.datetime(2022, 11, 28, 18, 29, 4, 306303), 2.5, 2.98]","[datetime.datetime(2022, 11, 28, 18, 29, 4, 306303), 4.0, 7.4]","[datetime.datetime(2022, 11, 28, 18, 29, 4, 306303), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 18, 29, 4, 306303), 5.0, 9.2]"
214,"[datetime.datetime(2022, 11, 28, 18, 29, 5, 431127), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 18, 29, 5, 431127), 5.0, 9.4]","[datetime.datetime(2022, 11, 28, 18, 29, 5, 431127), 2.5, 2.98]","[datetime.datetime(2022, 11, 28, 18, 29, 5, 431127), 4.0, 7.4]","[datetime.datetime(2022, 11, 28, 18, 29, 5, 431127), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 18, 29, 5, 431127), 5.0, 9.2]"
215,"[datetime.datetime(2022, 11, 28, 18, 29, 6, 539919), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 18, 29, 6, 539919), 5.0, 9.4]","[datetime.datetime(2022, 11, 28, 18, 29, 6, 539919), 2.5, 2.98]","[datetime.datetime(2022, 11, 28, 18, 29, 6, 539919), 4.0, 7.4]","[datetime.datetime(2022, 11, 28, 18, 29, 6, 539919), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 18, 29, 6, 539919), 5.0, 9.2]"
216,"[datetime.datetime(2022, 11, 28, 18, 29, 7, 669905), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 18, 29, 7, 669905), 5.0, 9.4]","[datetime.datetime(2022, 11, 28, 18, 29, 7, 669905), 2.5, 2.98]","[datetime.datetime(2022, 11, 28, 18, 29, 7, 669905), 4.0, 7.4]","[datetime.datetime(2022, 11, 28, 18, 29, 7, 669905), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 18, 29, 7, 669905), 5.0, 9.2]"
217,"[datetime.datetime(2022, 11, 28, 18, 29, 8, 807008), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 18, 29, 8, 807008), 5.0, 9.4]","[datetime.datetime(2022, 11, 28, 18, 29, 8, 807008), 2.5, 2.98]","[datetime.datetime(2022, 11, 28, 18, 29, 8, 807008), 4.0, 7.4]","[datetime.datetime(2022, 11, 28, 18, 29, 8, 807008), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 18, 29, 8, 807008), 5.0, 9.2]"
218,"[datetime.datetime(2022, 11, 28, 18, 29, 9, 949125), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 18, 29, 9, 949125), 5.0, 9.4]","[datetime.datetime(2022, 11, 28, 18, 29, 9, 949125), 2.5, 2.98]","[datetime.datetime(2022, 11, 28, 18, 29, 9, 949125), 4.0, 7.4]","[datetime.datetime(2022, 11, 28, 18, 29, 9, 949125), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 18, 29, 9, 949125), 5.0, 9.2]"
219,"[datetime.datetime(2022, 11, 28, 18, 29, 11, 91788), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 18, 29, 11, 91788), 5.0, 9.4]","[datetime.datetime(2022, 11, 28, 18, 29, 11, 91788), 2.5, 2.98]","[datetime.datetime(2022, 11, 28, 18, 29, 11, 91788), 4.0, 7.4]","[datetime.datetime(2022, 11, 28, 18, 29, 11, 91788), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 18, 29, 11, 91788), 5.0, 9.2]"
220,"[datetime.datetime(2022, 11, 28, 18, 29, 12, 245920), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 18, 29, 12, 245920), 5.0, 9.4]","[datetime.datetime(2022, 11, 28, 18, 29, 12, 245920), 2.5, 2.98]","[datetime.datetime(2022, 11, 28, 18, 29, 12, 245920), 4.0, 7.4]","[datetime.datetime(2022, 11, 28, 18, 29, 12, 245920), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 18, 29, 12, 245920), 5.0, 9.2]"
221,"[datetime.datetime(2022, 11, 28, 18, 29, 13, 391649), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 18, 29, 13, 391649), 5.0, 9.4]","[datetime.datetime(2022, 11, 28, 18, 29, 13, 391649), 2.5, 2.98]","[datetime.datetime(2022, 11, 28, 18, 29, 13, 391649), 4.0, 7.4]","[datetime.datetime(2022, 11, 28, 18, 29, 13, 391649), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 18, 29, 13, 391649), 5.0, 9.2]"
222,"[datetime.datetime(2022, 11, 28, 18, 29, 14, 528972), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 18, 29, 14, 528972), 5.0, 9.4]","[datetime.datetime(2022, 11, 28, 18, 29, 14, 528972), 2.5, 2.98]","[datetime.datetime(2022, 11, 28, 18, 29, 14, 528972), 4.0, 7.4]","[datetime.datetime(2022, 11, 28, 18, 29, 14, 528972), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 18, 29, 14, 528972), 5.0, 9.2]"
223,"[datetime.datetime(2022, 11, 28, 18, 29, 15, 649129), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 18, 29, 15, 649129), 5.0, 9.4]","[datetime.datetime(2022, 11, 28, 18, 29, 15, 649129), 2.5, 2.98]","[datetime.datetime(2022, 11, 28, 18, 29, 15, 649129), 4.0, 7.4]","[datetime.datetime(2022, 11, 28, 18, 29, 15, 650129), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 18, 29, 15, 650129), 5.0, 9.2]"
224,"[datetime.datetime(2022, 11, 28, 18, 29, 16, 785782), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 18, 29, 16, 785782), 5.0, 9.4]","[datetime.datetime(2022, 11, 28, 18, 29, 16, 785782), 2.5, 2.98]","[datetime.datetime(2022, 11, 28, 18, 29, 16, 785782), 4.0, 7.4]","[datetime.datetime(2022, 11, 28, 18, 29, 16, 785782), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 18, 29, 16, 785782), 5.0, 9.2]"
225,"[datetime.datetime(2022, 11, 28, 18, 29, 17, 904840), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 18, 29, 17, 904840), 5.0, 9.4]","[datetime.datetime(2022, 11, 28, 18, 29, 17, 904840), 2.5, 2.98]","[datetime.datetime(2022, 11, 28, 18, 29, 17, 904840), 4.0, 7.4]","[datetime.datetime(2022, 11, 28, 18, 29, 17, 904840), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 18, 29, 17, 904840), 5.0, 9.2]"
226,"[datetime.datetime(2022, 11, 28, 18, 29, 19, 13905), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 18, 29, 19, 13905), 5.0, 9.4]","[datetime.datetime(2022, 11, 28, 18, 29, 19, 13905), 2.5, 2.98]","[datetime.datetime(2022, 11, 28, 18, 29, 19, 13905), 4.0, 7.4]","[datetime.datetime(2022, 11, 28, 18, 29, 19, 13905), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 18, 29, 19, 13905), 5.0, 9.2]"
227,"[datetime.datetime(2022, 11, 28, 18, 29, 20, 149668), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 18, 29, 20, 149668), 5.0, 9.4]","[datetime.datetime(2022, 11, 28, 18, 29, 20, 149668), 2.5, 2.98]","[datetime.datetime(2022, 11, 28, 18, 29, 20, 149668), 4.0, 7.4]","[datetime.datetime(2022, 11, 28, 18, 29, 20, 149668), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 18, 29, 20, 149668), 5.0, 9.2]"
228,"[datetime.datetime(2022, 11, 28, 18, 29, 21, 275816), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 18, 29, 21, 275816), 5.0, 9.4]","[datetime.datetime(2022, 11, 28, 18, 29, 21, 275816), 2.5, 2.98]","[datetime.datetime(2022, 11, 28, 18, 29, 21, 275816), 4.0, 7.4]","[datetime.datetime(2022, 11, 28, 18, 29, 21, 275816), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 18, 29, 21, 275816), 5.0, 9.2]"
229,"[datetime.datetime(2022, 11, 28, 18, 29, 22, 397129), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 18, 29, 22, 397129), 5.0, 9.4]","[datetime.datetime(2022, 11, 28, 18, 29, 22, 397129), 2.5, 2.98]","[datetime.datetime(2022, 11, 28, 18, 29, 22, 397129), 4.0, 7.4]","[datetime.datetime(2022, 11, 28, 18, 29, 22, 397129), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 18, 29, 22, 397129), 5.0, 9.2]"
230,"[datetime.datetime(2022, 11, 28, 18, 29, 23, 515909), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 18, 29, 23, 515909), 5.0, 9.4]","[datetime.datetime(2022, 11, 28, 18, 29, 23, 515909), 2.5, 2.98]","[datetime.datetime(2022, 11, 28, 18, 29, 23, 515909), 4.0, 7.4]","[datetime.datetime(2022, 11, 28, 18, 29, 23, 515909), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 18, 29, 23, 515909), 5.0, 9.2]"
231,"[datetime.datetime(2022, 11, 28, 18, 29, 24, 655383), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 18, 29, 24, 655383), 5.0, 9.4]","[datetime.datetime(2022, 11, 28, 18, 29, 24, 655383), 2.5, 2.98]","[datetime.datetime(2022, 11, 28, 18, 29, 24, 655383), 4.0, 7.4]","[datetime.datetime(2022, 11, 28, 18, 29, 24, 655383), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 18, 29, 24, 655383), 5.0, 9.2]"
232,"[datetime.datetime(2022, 11, 28, 18, 29, 25, 825050), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 18, 29, 25, 825050), 5.0, 9.4]","[datetime.datetime(2022, 11, 28, 18, 29, 25, 825050), 2.5, 2.98]","[datetime.datetime(2022, 11, 28, 18, 29, 25, 825050), 4.0, 7.4]","[datetime.datetime(2022, 11, 28, 18, 29, 25, 825050), 5.5, 9.0]","[datetime.datetime(2022, 11, 28, 18, 29, 25, 825050), 5.0, 9.2]"
