,Kempton Bale,Call The Fairies,Hokkaido Miss,Micks Kimmy,Iverson,Joffas Liberty,Impress Scarlett,Who Knows Chloe
382,"[datetime.datetime(2022, 11, 28, 16, 12, 33, 394150), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 16, 12, 33, 394150), 2.8, 4.3]","[datetime.datetime(2022, 11, 28, 16, 12, 33, 394150), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 16, 12, 33, 394150), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 12, 33, 394150), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 16, 12, 33, 394150), 12.0, 27.0]","[datetime.datetime(2022, 11, 28, 16, 12, 33, 394150), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 16, 12, 33, 394150), 21.0, 170.0]"
383,"[datetime.datetime(2022, 11, 28, 16, 12, 34, 684670), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 16, 12, 34, 684670), 2.8, 4.3]","[datetime.datetime(2022, 11, 28, 16, 12, 34, 684670), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 16, 12, 34, 684670), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 12, 34, 684670), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 16, 12, 34, 684670), 12.0, 27.0]","[datetime.datetime(2022, 11, 28, 16, 12, 34, 684670), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 16, 12, 34, 684670), 21.0, 170.0]"
384,"[datetime.datetime(2022, 11, 28, 16, 12, 35, 879113), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 16, 12, 35, 879113), 2.8, 4.3]","[datetime.datetime(2022, 11, 28, 16, 12, 35, 879113), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 16, 12, 35, 879113), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 12, 35, 879113), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 16, 12, 35, 879113), 12.0, 27.0]","[datetime.datetime(2022, 11, 28, 16, 12, 35, 879113), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 16, 12, 35, 879113), 21.0, 170.0]"
385,"[datetime.datetime(2022, 11, 28, 16, 12, 37, 59497), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 16, 12, 37, 59497), 2.8, 4.3]","[datetime.datetime(2022, 11, 28, 16, 12, 37, 59497), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 16, 12, 37, 59497), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 12, 37, 59497), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 16, 12, 37, 59497), 12.0, 27.0]","[datetime.datetime(2022, 11, 28, 16, 12, 37, 59497), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 16, 12, 37, 59497), 21.0, 170.0]"
386,"[datetime.datetime(2022, 11, 28, 16, 12, 38, 296353), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 16, 12, 38, 296353), 2.8, 4.3]","[datetime.datetime(2022, 11, 28, 16, 12, 38, 296353), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 16, 12, 38, 296353), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 12, 38, 296353), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 16, 12, 38, 296353), 12.0, 27.0]","[datetime.datetime(2022, 11, 28, 16, 12, 38, 296353), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 16, 12, 38, 296353), 21.0, 170.0]"
387,"[datetime.datetime(2022, 11, 28, 16, 12, 39, 501788), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 16, 12, 39, 501788), 2.8, 4.3]","[datetime.datetime(2022, 11, 28, 16, 12, 39, 501788), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 16, 12, 39, 501788), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 12, 39, 501788), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 16, 12, 39, 501788), 12.0, 27.0]","[datetime.datetime(2022, 11, 28, 16, 12, 39, 501788), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 16, 12, 39, 501788), 21.0, 170.0]"
388,"[datetime.datetime(2022, 11, 28, 16, 12, 40, 711529), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 16, 12, 40, 711529), 2.8, 4.3]","[datetime.datetime(2022, 11, 28, 16, 12, 40, 711529), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 16, 12, 40, 711529), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 12, 40, 711529), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 16, 12, 40, 711529), 12.0, 27.0]","[datetime.datetime(2022, 11, 28, 16, 12, 40, 711529), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 16, 12, 40, 711529), 21.0, 170.0]"
389,"[datetime.datetime(2022, 11, 28, 16, 12, 41, 841280), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 16, 12, 41, 841280), 2.8, 4.3]","[datetime.datetime(2022, 11, 28, 16, 12, 41, 841280), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 16, 12, 41, 841280), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 12, 41, 841280), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 16, 12, 41, 841280), 12.0, 27.0]","[datetime.datetime(2022, 11, 28, 16, 12, 41, 841280), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 16, 12, 41, 841280), 21.0, 170.0]"
390,"[datetime.datetime(2022, 11, 28, 16, 12, 42, 984089), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 16, 12, 42, 984089), 2.8, 4.3]","[datetime.datetime(2022, 11, 28, 16, 12, 42, 984089), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 16, 12, 42, 984089), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 12, 42, 984089), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 16, 12, 42, 984089), 12.0, 27.0]","[datetime.datetime(2022, 11, 28, 16, 12, 42, 984089), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 16, 12, 42, 984089), 21.0, 170.0]"
391,"[datetime.datetime(2022, 11, 28, 16, 12, 44, 119915), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 16, 12, 44, 119915), 2.8, 4.3]","[datetime.datetime(2022, 11, 28, 16, 12, 44, 119915), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 16, 12, 44, 119915), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 12, 44, 119915), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 16, 12, 44, 119915), 12.0, 27.0]","[datetime.datetime(2022, 11, 28, 16, 12, 44, 119915), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 16, 12, 44, 119915), 21.0, 170.0]"
392,"[datetime.datetime(2022, 11, 28, 16, 12, 45, 248205), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 16, 12, 45, 248205), 2.8, 4.3]","[datetime.datetime(2022, 11, 28, 16, 12, 45, 248205), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 16, 12, 45, 248205), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 12, 45, 248205), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 16, 12, 45, 248205), 12.0, 27.0]","[datetime.datetime(2022, 11, 28, 16, 12, 45, 248205), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 16, 12, 45, 248205), 21.0, 170.0]"
393,"[datetime.datetime(2022, 11, 28, 16, 12, 46, 443132), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 16, 12, 46, 443132), 2.8, 4.3]","[datetime.datetime(2022, 11, 28, 16, 12, 46, 443132), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 16, 12, 46, 443132), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 12, 46, 443132), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 16, 12, 46, 443132), 12.0, 27.0]","[datetime.datetime(2022, 11, 28, 16, 12, 46, 443132), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 16, 12, 46, 443132), 21.0, 170.0]"
394,"[datetime.datetime(2022, 11, 28, 16, 12, 47, 588356), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 16, 12, 47, 588356), 2.8, 4.3]","[datetime.datetime(2022, 11, 28, 16, 12, 47, 588356), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 16, 12, 47, 588356), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 12, 47, 588356), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 16, 12, 47, 588356), 12.0, 27.0]","[datetime.datetime(2022, 11, 28, 16, 12, 47, 588356), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 16, 12, 47, 588356), 21.0, 170.0]"
395,"[datetime.datetime(2022, 11, 28, 16, 12, 48, 770830), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 16, 12, 48, 770830), 2.8, 4.3]","[datetime.datetime(2022, 11, 28, 16, 12, 48, 770830), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 16, 12, 48, 770830), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 12, 48, 770830), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 16, 12, 48, 770830), 12.0, 27.0]","[datetime.datetime(2022, 11, 28, 16, 12, 48, 770830), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 16, 12, 48, 770830), 21.0, 170.0]"
396,"[datetime.datetime(2022, 11, 28, 16, 12, 49, 967672), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 16, 12, 49, 967672), 2.8, 4.3]","[datetime.datetime(2022, 11, 28, 16, 12, 49, 967672), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 16, 12, 49, 967672), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 12, 49, 967672), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 16, 12, 49, 967672), 12.0, 27.0]","[datetime.datetime(2022, 11, 28, 16, 12, 49, 967672), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 16, 12, 49, 967672), 21.0, 170.0]"
397,"[datetime.datetime(2022, 11, 28, 16, 12, 51, 186644), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 16, 12, 51, 186644), 2.8, 4.3]","[datetime.datetime(2022, 11, 28, 16, 12, 51, 186644), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 16, 12, 51, 186644), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 12, 51, 186644), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 16, 12, 51, 186644), 12.0, 27.0]","[datetime.datetime(2022, 11, 28, 16, 12, 51, 186644), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 16, 12, 51, 186644), 21.0, 170.0]"
398,"[datetime.datetime(2022, 11, 28, 16, 12, 52, 366986), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 16, 12, 52, 366986), 2.8, 4.3]","[datetime.datetime(2022, 11, 28, 16, 12, 52, 366986), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 16, 12, 52, 366986), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 12, 52, 366986), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 16, 12, 52, 366986), 12.0, 27.0]","[datetime.datetime(2022, 11, 28, 16, 12, 52, 366986), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 16, 12, 52, 366986), 21.0, 170.0]"
399,"[datetime.datetime(2022, 11, 28, 16, 12, 53, 533024), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 16, 12, 53, 533024), 2.8, 4.3]","[datetime.datetime(2022, 11, 28, 16, 12, 53, 533024), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 16, 12, 53, 533024), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 12, 53, 533024), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 16, 12, 53, 533024), 12.0, 27.0]","[datetime.datetime(2022, 11, 28, 16, 12, 53, 533024), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 16, 12, 53, 533024), 21.0, 170.0]"
400,"[datetime.datetime(2022, 11, 28, 16, 12, 54, 663219), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 16, 12, 54, 663219), 2.8, 4.3]","[datetime.datetime(2022, 11, 28, 16, 12, 54, 663219), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 16, 12, 54, 663219), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 12, 54, 663219), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 16, 12, 54, 663219), 12.0, 27.0]","[datetime.datetime(2022, 11, 28, 16, 12, 54, 663219), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 16, 12, 54, 663219), 21.0, 170.0]"
401,"[datetime.datetime(2022, 11, 28, 16, 12, 55, 807090), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 16, 12, 55, 807090), 2.8, 4.3]","[datetime.datetime(2022, 11, 28, 16, 12, 55, 807090), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 16, 12, 55, 807090), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 12, 55, 807090), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 16, 12, 55, 807090), 12.0, 27.0]","[datetime.datetime(2022, 11, 28, 16, 12, 55, 807090), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 16, 12, 55, 807090), 21.0, 170.0]"
402,"[datetime.datetime(2022, 11, 28, 16, 12, 56, 952190), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 16, 12, 56, 952190), 2.8, 4.3]","[datetime.datetime(2022, 11, 28, 16, 12, 56, 952190), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 16, 12, 56, 952190), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 12, 56, 952190), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 16, 12, 56, 952190), 12.0, 27.0]","[datetime.datetime(2022, 11, 28, 16, 12, 56, 952190), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 16, 12, 56, 952190), 21.0, 170.0]"
403,"[datetime.datetime(2022, 11, 28, 16, 12, 58, 134343), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 16, 12, 58, 134343), 2.8, 4.3]","[datetime.datetime(2022, 11, 28, 16, 12, 58, 134343), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 16, 12, 58, 134343), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 12, 58, 134343), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 16, 12, 58, 134343), 12.0, 27.0]","[datetime.datetime(2022, 11, 28, 16, 12, 58, 134343), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 16, 12, 58, 134343), 21.0, 170.0]"
404,"[datetime.datetime(2022, 11, 28, 16, 12, 59, 285052), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 16, 12, 59, 285052), 2.8, 4.3]","[datetime.datetime(2022, 11, 28, 16, 12, 59, 285052), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 16, 12, 59, 285052), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 12, 59, 285052), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 16, 12, 59, 285052), 12.0, 27.0]","[datetime.datetime(2022, 11, 28, 16, 12, 59, 285052), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 16, 12, 59, 285052), 21.0, 170.0]"
405,"[datetime.datetime(2022, 11, 28, 16, 13, 0, 432752), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 16, 13, 0, 432752), 2.8, 4.3]","[datetime.datetime(2022, 11, 28, 16, 13, 0, 432752), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 16, 13, 0, 432752), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 13, 0, 432752), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 16, 13, 0, 432752), 12.0, 27.0]","[datetime.datetime(2022, 11, 28, 16, 13, 0, 432752), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 16, 13, 0, 432752), 21.0, 170.0]"
406,"[datetime.datetime(2022, 11, 28, 16, 13, 1, 628579), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 16, 13, 1, 628579), 2.8, 4.3]","[datetime.datetime(2022, 11, 28, 16, 13, 1, 628579), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 16, 13, 1, 628579), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 13, 1, 628579), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 16, 13, 1, 628579), 12.0, 27.0]","[datetime.datetime(2022, 11, 28, 16, 13, 1, 628579), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 16, 13, 1, 628579), 21.0, 170.0]"
407,"[datetime.datetime(2022, 11, 28, 16, 13, 2, 805925), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 16, 13, 2, 805925), 2.8, 4.3]","[datetime.datetime(2022, 11, 28, 16, 13, 2, 805925), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 16, 13, 2, 805925), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 13, 2, 805925), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 16, 13, 2, 805925), 12.0, 27.0]","[datetime.datetime(2022, 11, 28, 16, 13, 2, 805925), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 16, 13, 2, 805925), 21.0, 170.0]"
408,"[datetime.datetime(2022, 11, 28, 16, 13, 3, 944055), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 16, 13, 3, 944055), 2.8, 4.3]","[datetime.datetime(2022, 11, 28, 16, 13, 3, 944055), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 16, 13, 3, 944055), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 13, 3, 944055), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 16, 13, 3, 944055), 12.0, 27.0]","[datetime.datetime(2022, 11, 28, 16, 13, 3, 944055), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 16, 13, 3, 944055), 21.0, 170.0]"
409,"[datetime.datetime(2022, 11, 28, 16, 13, 5, 94749), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 16, 13, 5, 94749), 2.8, 4.3]","[datetime.datetime(2022, 11, 28, 16, 13, 5, 94749), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 16, 13, 5, 94749), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 13, 5, 94749), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 16, 13, 5, 94749), 12.0, 27.0]","[datetime.datetime(2022, 11, 28, 16, 13, 5, 94749), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 16, 13, 5, 94749), 21.0, 170.0]"
410,"[datetime.datetime(2022, 11, 28, 16, 13, 6, 231687), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 16, 13, 6, 231687), 2.8, 4.3]","[datetime.datetime(2022, 11, 28, 16, 13, 6, 231687), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 16, 13, 6, 231687), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 13, 6, 231687), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 16, 13, 6, 231687), 12.0, 27.0]","[datetime.datetime(2022, 11, 28, 16, 13, 6, 231687), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 16, 13, 6, 231687), 21.0, 170.0]"
411,"[datetime.datetime(2022, 11, 28, 16, 13, 7, 364734), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 16, 13, 7, 364734), 2.8, 4.3]","[datetime.datetime(2022, 11, 28, 16, 13, 7, 364734), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 16, 13, 7, 364734), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 13, 7, 364734), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 16, 13, 7, 364734), 12.0, 27.0]","[datetime.datetime(2022, 11, 28, 16, 13, 7, 364734), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 16, 13, 7, 364734), 21.0, 170.0]"
412,"[datetime.datetime(2022, 11, 28, 16, 13, 8, 497889), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 16, 13, 8, 497889), 2.8, 4.3]","[datetime.datetime(2022, 11, 28, 16, 13, 8, 497889), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 16, 13, 8, 497889), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 13, 8, 497889), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 16, 13, 8, 497889), 12.0, 27.0]","[datetime.datetime(2022, 11, 28, 16, 13, 8, 497889), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 16, 13, 8, 497889), 21.0, 170.0]"
413,"[datetime.datetime(2022, 11, 28, 16, 13, 9, 650306), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 16, 13, 9, 650306), 2.8, 4.3]","[datetime.datetime(2022, 11, 28, 16, 13, 9, 650306), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 16, 13, 9, 650306), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 13, 9, 650306), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 16, 13, 9, 650306), 12.0, 27.0]","[datetime.datetime(2022, 11, 28, 16, 13, 9, 650306), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 16, 13, 9, 650306), 21.0, 170.0]"
414,"[datetime.datetime(2022, 11, 28, 16, 13, 10, 811723), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 16, 13, 10, 811723), 2.8, 4.3]","[datetime.datetime(2022, 11, 28, 16, 13, 10, 811723), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 16, 13, 10, 811723), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 13, 10, 811723), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 16, 13, 10, 811723), 12.0, 27.0]","[datetime.datetime(2022, 11, 28, 16, 13, 10, 811723), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 16, 13, 10, 811723), 21.0, 170.0]"
415,"[datetime.datetime(2022, 11, 28, 16, 13, 11, 953794), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 16, 13, 11, 953794), 2.8, 4.3]","[datetime.datetime(2022, 11, 28, 16, 13, 11, 953794), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 16, 13, 11, 953794), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 13, 11, 953794), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 16, 13, 11, 953794), 12.0, 27.0]","[datetime.datetime(2022, 11, 28, 16, 13, 11, 953794), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 16, 13, 11, 953794), 21.0, 170.0]"
416,"[datetime.datetime(2022, 11, 28, 16, 13, 13, 86533), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 16, 13, 13, 86533), 2.8, 4.3]","[datetime.datetime(2022, 11, 28, 16, 13, 13, 86533), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 16, 13, 13, 86533), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 13, 13, 86533), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 16, 13, 13, 86533), 12.0, 27.0]","[datetime.datetime(2022, 11, 28, 16, 13, 13, 86533), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 16, 13, 13, 86533), 21.0, 170.0]"
417,"[datetime.datetime(2022, 11, 28, 16, 13, 14, 228218), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 16, 13, 14, 228218), 2.8, 4.3]","[datetime.datetime(2022, 11, 28, 16, 13, 14, 228218), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 16, 13, 14, 228218), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 13, 14, 228218), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 16, 13, 14, 228218), 12.0, 27.0]","[datetime.datetime(2022, 11, 28, 16, 13, 14, 228218), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 16, 13, 14, 228218), 21.0, 170.0]"
418,"[datetime.datetime(2022, 11, 28, 16, 13, 15, 353576), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 16, 13, 15, 353576), 2.8, 4.3]","[datetime.datetime(2022, 11, 28, 16, 13, 15, 353576), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 16, 13, 15, 353576), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 13, 15, 353576), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 16, 13, 15, 353576), 12.0, 27.0]","[datetime.datetime(2022, 11, 28, 16, 13, 15, 353576), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 16, 13, 15, 353576), 21.0, 170.0]"
419,"[datetime.datetime(2022, 11, 28, 16, 13, 16, 523543), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 16, 13, 16, 523543), 2.8, 4.3]","[datetime.datetime(2022, 11, 28, 16, 13, 16, 523543), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 16, 13, 16, 523543), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 13, 16, 523543), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 16, 13, 16, 523543), 12.0, 27.0]","[datetime.datetime(2022, 11, 28, 16, 13, 16, 523543), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 16, 13, 16, 523543), 21.0, 170.0]"
420,"[datetime.datetime(2022, 11, 28, 16, 13, 17, 663522), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 16, 13, 17, 663522), 2.8, 4.3]","[datetime.datetime(2022, 11, 28, 16, 13, 17, 663522), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 16, 13, 17, 663522), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 13, 17, 663522), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 16, 13, 17, 663522), 12.0, 27.0]","[datetime.datetime(2022, 11, 28, 16, 13, 17, 663522), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 16, 13, 17, 663522), 21.0, 170.0]"
421,"[datetime.datetime(2022, 11, 28, 16, 13, 18, 815430), 5.0, 7.8]","[datetime.datetime(2022, 11, 28, 16, 13, 18, 815430), 2.8, 4.3]","[datetime.datetime(2022, 11, 28, 16, 13, 18, 815430), 6.0, 10.5]","[datetime.datetime(2022, 11, 28, 16, 13, 18, 815430), 21.0, 70.0]","[datetime.datetime(2022, 11, 28, 16, 13, 18, 815430), 6.0, 11.0]","[datetime.datetime(2022, 11, 28, 16, 13, 18, 815430), 12.0, 27.0]","[datetime.datetime(2022, 11, 28, 16, 13, 18, 815430), 3.9, 5.8]","[datetime.datetime(2022, 11, 28, 16, 13, 18, 815430), 21.0, 170.0]"
