,Malibu Bale,Aston Nancy,Drop Fifty,Glasgow Magic,Gomez Bale,Tiggys Em,Zulu Ghost
386,"[datetime.datetime(2022, 11, 28, 14, 20, 54, 84395), 2.7, 4.4]","[datetime.datetime(2022, 11, 28, 14, 20, 54, 84395), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 20, 54, 84395), 19.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 20, 54, 84395), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 20, 54, 84395), 1.9, 2.7]","[datetime.datetime(2022, 11, 28, 14, 20, 54, 84395), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 20, 54, 84395), 10.0, 20.0]"
387,"[datetime.datetime(2022, 11, 28, 14, 20, 55, 205820), 2.7, 4.4]","[datetime.datetime(2022, 11, 28, 14, 20, 55, 205820), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 20, 55, 205820), 19.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 20, 55, 205820), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 20, 55, 205820), 1.9, 2.7]","[datetime.datetime(2022, 11, 28, 14, 20, 55, 205820), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 20, 55, 205820), 10.0, 20.0]"
388,"[datetime.datetime(2022, 11, 28, 14, 20, 56, 347265), 2.7, 4.4]","[datetime.datetime(2022, 11, 28, 14, 20, 56, 347265), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 20, 56, 347265), 19.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 20, 56, 347265), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 20, 56, 347265), 1.9, 2.7]","[datetime.datetime(2022, 11, 28, 14, 20, 56, 347265), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 20, 56, 347265), 10.0, 20.0]"
389,"[datetime.datetime(2022, 11, 28, 14, 20, 57, 480342), 2.7, 4.4]","[datetime.datetime(2022, 11, 28, 14, 20, 57, 480342), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 20, 57, 480342), 19.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 20, 57, 480342), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 20, 57, 480342), 1.9, 2.7]","[datetime.datetime(2022, 11, 28, 14, 20, 57, 480342), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 20, 57, 480342), 10.0, 20.0]"
390,"[datetime.datetime(2022, 11, 28, 14, 20, 58, 608350), 2.7, 4.4]","[datetime.datetime(2022, 11, 28, 14, 20, 58, 608350), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 20, 58, 608350), 19.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 20, 58, 608350), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 20, 58, 608350), 1.9, 2.7]","[datetime.datetime(2022, 11, 28, 14, 20, 58, 608350), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 20, 58, 608350), 10.0, 20.0]"
391,"[datetime.datetime(2022, 11, 28, 14, 20, 59, 723883), 2.7, 4.4]","[datetime.datetime(2022, 11, 28, 14, 20, 59, 723883), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 20, 59, 723883), 19.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 20, 59, 723883), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 20, 59, 723883), 1.9, 2.7]","[datetime.datetime(2022, 11, 28, 14, 20, 59, 723883), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 20, 59, 723883), 10.0, 20.0]"
392,"[datetime.datetime(2022, 11, 28, 14, 21, 0, 846555), 2.7, 4.4]","[datetime.datetime(2022, 11, 28, 14, 21, 0, 846555), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 21, 0, 846555), 19.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 21, 0, 846555), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 21, 0, 846555), 1.9, 2.7]","[datetime.datetime(2022, 11, 28, 14, 21, 0, 846555), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 21, 0, 846555), 10.0, 20.0]"
393,"[datetime.datetime(2022, 11, 28, 14, 21, 1, 966883), 2.7, 4.4]","[datetime.datetime(2022, 11, 28, 14, 21, 1, 966883), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 21, 1, 966883), 19.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 21, 1, 966883), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 21, 1, 966883), 1.9, 2.7]","[datetime.datetime(2022, 11, 28, 14, 21, 1, 966883), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 21, 1, 966883), 10.0, 20.0]"
394,"[datetime.datetime(2022, 11, 28, 14, 21, 3, 88538), 2.7, 4.4]","[datetime.datetime(2022, 11, 28, 14, 21, 3, 88538), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 21, 3, 88538), 19.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 21, 3, 88538), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 21, 3, 88538), 1.9, 2.7]","[datetime.datetime(2022, 11, 28, 14, 21, 3, 88538), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 21, 3, 88538), 10.0, 20.0]"
395,"[datetime.datetime(2022, 11, 28, 14, 21, 4, 200196), 2.7, 4.4]","[datetime.datetime(2022, 11, 28, 14, 21, 4, 200196), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 21, 4, 200196), 19.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 21, 4, 200196), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 21, 4, 200196), 1.9, 2.7]","[datetime.datetime(2022, 11, 28, 14, 21, 4, 200196), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 21, 4, 200196), 10.0, 20.0]"
396,"[datetime.datetime(2022, 11, 28, 14, 21, 5, 315801), 2.7, 4.4]","[datetime.datetime(2022, 11, 28, 14, 21, 5, 315801), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 21, 5, 315801), 19.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 21, 5, 315801), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 21, 5, 315801), 1.9, 2.7]","[datetime.datetime(2022, 11, 28, 14, 21, 5, 315801), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 21, 5, 315801), 10.0, 20.0]"
397,"[datetime.datetime(2022, 11, 28, 14, 21, 6, 428458), 2.7, 4.4]","[datetime.datetime(2022, 11, 28, 14, 21, 6, 428458), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 21, 6, 428458), 19.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 21, 6, 428458), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 21, 6, 428458), 1.9, 2.7]","[datetime.datetime(2022, 11, 28, 14, 21, 6, 428458), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 21, 6, 428458), 10.0, 20.0]"
398,"[datetime.datetime(2022, 11, 28, 14, 21, 7, 545947), 2.7, 4.4]","[datetime.datetime(2022, 11, 28, 14, 21, 7, 545947), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 21, 7, 545947), 19.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 21, 7, 545947), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 21, 7, 545947), 1.9, 2.7]","[datetime.datetime(2022, 11, 28, 14, 21, 7, 545947), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 21, 7, 545947), 10.0, 20.0]"
399,"[datetime.datetime(2022, 11, 28, 14, 21, 8, 658222), 2.7, 4.4]","[datetime.datetime(2022, 11, 28, 14, 21, 8, 658222), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 21, 8, 658222), 19.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 21, 8, 658222), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 21, 8, 658222), 1.9, 2.7]","[datetime.datetime(2022, 11, 28, 14, 21, 8, 658222), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 21, 8, 658222), 10.0, 20.0]"
400,"[datetime.datetime(2022, 11, 28, 14, 21, 9, 767803), 2.7, 4.4]","[datetime.datetime(2022, 11, 28, 14, 21, 9, 767803), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 21, 9, 767803), 19.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 21, 9, 767803), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 21, 9, 767803), 1.9, 2.7]","[datetime.datetime(2022, 11, 28, 14, 21, 9, 767803), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 21, 9, 767803), 10.0, 20.0]"
401,"[datetime.datetime(2022, 11, 28, 14, 21, 10, 886823), 2.7, 4.4]","[datetime.datetime(2022, 11, 28, 14, 21, 10, 886823), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 21, 10, 886823), 19.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 21, 10, 886823), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 21, 10, 886823), 1.9, 2.7]","[datetime.datetime(2022, 11, 28, 14, 21, 10, 886823), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 21, 10, 886823), 10.0, 20.0]"
402,"[datetime.datetime(2022, 11, 28, 14, 21, 12, 3579), 2.7, 4.4]","[datetime.datetime(2022, 11, 28, 14, 21, 12, 3579), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 21, 12, 3579), 19.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 21, 12, 3579), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 21, 12, 3579), 1.9, 2.7]","[datetime.datetime(2022, 11, 28, 14, 21, 12, 3579), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 21, 12, 3579), 10.0, 20.0]"
403,"[datetime.datetime(2022, 11, 28, 14, 21, 13, 125992), 2.7, 4.4]","[datetime.datetime(2022, 11, 28, 14, 21, 13, 125992), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 21, 13, 125992), 19.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 21, 13, 125992), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 21, 13, 125992), 1.9, 2.7]","[datetime.datetime(2022, 11, 28, 14, 21, 13, 125992), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 21, 13, 125992), 10.0, 20.0]"
404,"[datetime.datetime(2022, 11, 28, 14, 21, 14, 244897), 2.7, 4.4]","[datetime.datetime(2022, 11, 28, 14, 21, 14, 244897), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 21, 14, 244897), 19.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 21, 14, 244897), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 21, 14, 244897), 1.9, 2.7]","[datetime.datetime(2022, 11, 28, 14, 21, 14, 244897), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 21, 14, 244897), 10.0, 20.0]"
405,"[datetime.datetime(2022, 11, 28, 14, 21, 15, 367828), 2.7, 4.4]","[datetime.datetime(2022, 11, 28, 14, 21, 15, 367828), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 21, 15, 367828), 19.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 21, 15, 367828), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 21, 15, 367828), 1.9, 2.7]","[datetime.datetime(2022, 11, 28, 14, 21, 15, 367828), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 21, 15, 367828), 10.0, 20.0]"
406,"[datetime.datetime(2022, 11, 28, 14, 21, 16, 484636), 2.7, 4.4]","[datetime.datetime(2022, 11, 28, 14, 21, 16, 484636), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 21, 16, 484636), 19.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 21, 16, 484636), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 21, 16, 484636), 1.9, 2.7]","[datetime.datetime(2022, 11, 28, 14, 21, 16, 484636), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 21, 16, 484636), 10.0, 20.0]"
407,"[datetime.datetime(2022, 11, 28, 14, 21, 17, 610207), 2.7, 4.4]","[datetime.datetime(2022, 11, 28, 14, 21, 17, 610207), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 21, 17, 610207), 19.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 21, 17, 610207), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 21, 17, 610207), 1.9, 2.7]","[datetime.datetime(2022, 11, 28, 14, 21, 17, 610207), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 21, 17, 610207), 10.0, 20.0]"
408,"[datetime.datetime(2022, 11, 28, 14, 21, 18, 722839), 2.7, 4.4]","[datetime.datetime(2022, 11, 28, 14, 21, 18, 722839), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 21, 18, 722839), 19.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 21, 18, 722839), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 21, 18, 722839), 1.9, 2.7]","[datetime.datetime(2022, 11, 28, 14, 21, 18, 722839), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 21, 18, 722839), 10.0, 20.0]"
409,"[datetime.datetime(2022, 11, 28, 14, 21, 19, 840765), 2.7, 4.4]","[datetime.datetime(2022, 11, 28, 14, 21, 19, 840765), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 21, 19, 840765), 19.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 21, 19, 840765), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 21, 19, 840765), 1.9, 2.7]","[datetime.datetime(2022, 11, 28, 14, 21, 19, 840765), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 21, 19, 840765), 10.0, 20.0]"
410,"[datetime.datetime(2022, 11, 28, 14, 21, 20, 954604), 2.7, 4.4]","[datetime.datetime(2022, 11, 28, 14, 21, 20, 954604), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 21, 20, 954604), 19.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 21, 20, 954604), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 21, 20, 954604), 1.9, 2.7]","[datetime.datetime(2022, 11, 28, 14, 21, 20, 954604), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 21, 20, 954604), 10.0, 20.0]"
411,"[datetime.datetime(2022, 11, 28, 14, 21, 22, 75239), 2.7, 4.4]","[datetime.datetime(2022, 11, 28, 14, 21, 22, 75239), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 21, 22, 75239), 19.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 21, 22, 75239), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 21, 22, 75239), 1.9, 2.7]","[datetime.datetime(2022, 11, 28, 14, 21, 22, 75239), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 21, 22, 75239), 10.0, 20.0]"
412,"[datetime.datetime(2022, 11, 28, 14, 21, 23, 192147), 2.7, 4.4]","[datetime.datetime(2022, 11, 28, 14, 21, 23, 192147), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 21, 23, 192147), 19.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 21, 23, 192147), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 21, 23, 192147), 1.9, 2.7]","[datetime.datetime(2022, 11, 28, 14, 21, 23, 192147), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 21, 23, 192147), 10.0, 20.0]"
413,"[datetime.datetime(2022, 11, 28, 14, 21, 24, 309902), 2.7, 4.4]","[datetime.datetime(2022, 11, 28, 14, 21, 24, 309902), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 21, 24, 309902), 19.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 21, 24, 309902), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 21, 24, 309902), 1.9, 2.7]","[datetime.datetime(2022, 11, 28, 14, 21, 24, 309902), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 21, 24, 309902), 10.0, 20.0]"
414,"[datetime.datetime(2022, 11, 28, 14, 21, 25, 421073), 2.7, 4.4]","[datetime.datetime(2022, 11, 28, 14, 21, 25, 421073), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 21, 25, 421073), 19.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 21, 25, 421073), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 21, 25, 421073), 1.9, 2.7]","[datetime.datetime(2022, 11, 28, 14, 21, 25, 421073), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 21, 25, 421073), 10.0, 20.0]"
415,"[datetime.datetime(2022, 11, 28, 14, 21, 26, 532341), 2.7, 4.4]","[datetime.datetime(2022, 11, 28, 14, 21, 26, 532341), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 21, 26, 532341), 19.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 21, 26, 533340), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 21, 26, 533340), 1.9, 2.7]","[datetime.datetime(2022, 11, 28, 14, 21, 26, 533340), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 21, 26, 533340), 10.0, 20.0]"
416,"[datetime.datetime(2022, 11, 28, 14, 21, 27, 642867), 2.7, 4.4]","[datetime.datetime(2022, 11, 28, 14, 21, 27, 642867), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 21, 27, 642867), 19.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 21, 27, 642867), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 21, 27, 642867), 1.9, 2.7]","[datetime.datetime(2022, 11, 28, 14, 21, 27, 642867), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 21, 27, 642867), 10.0, 20.0]"
417,"[datetime.datetime(2022, 11, 28, 14, 21, 28, 757025), 2.7, 4.4]","[datetime.datetime(2022, 11, 28, 14, 21, 28, 757025), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 21, 28, 757025), 19.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 21, 28, 757025), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 21, 28, 757025), 1.9, 2.7]","[datetime.datetime(2022, 11, 28, 14, 21, 28, 757025), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 21, 28, 757025), 10.0, 20.0]"
418,"[datetime.datetime(2022, 11, 28, 14, 21, 29, 871777), 2.7, 4.4]","[datetime.datetime(2022, 11, 28, 14, 21, 29, 871777), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 21, 29, 871777), 19.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 21, 29, 871777), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 21, 29, 871777), 1.9, 2.7]","[datetime.datetime(2022, 11, 28, 14, 21, 29, 871777), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 21, 29, 871777), 10.0, 20.0]"
419,"[datetime.datetime(2022, 11, 28, 14, 21, 30, 982092), 2.7, 4.4]","[datetime.datetime(2022, 11, 28, 14, 21, 30, 982092), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 21, 30, 982092), 19.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 21, 30, 982092), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 21, 30, 982092), 1.9, 2.7]","[datetime.datetime(2022, 11, 28, 14, 21, 30, 982092), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 21, 30, 982092), 10.0, 20.0]"
420,"[datetime.datetime(2022, 11, 28, 14, 21, 32, 96946), 2.7, 4.4]","[datetime.datetime(2022, 11, 28, 14, 21, 32, 96946), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 21, 32, 96946), 19.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 21, 32, 96946), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 21, 32, 96946), 1.9, 2.7]","[datetime.datetime(2022, 11, 28, 14, 21, 32, 96946), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 21, 32, 96946), 10.0, 20.0]"
421,"[datetime.datetime(2022, 11, 28, 14, 21, 33, 217050), 2.7, 4.4]","[datetime.datetime(2022, 11, 28, 14, 21, 33, 217050), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 21, 33, 217050), 19.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 21, 33, 217050), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 21, 33, 217050), 1.9, 2.7]","[datetime.datetime(2022, 11, 28, 14, 21, 33, 217050), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 21, 33, 217050), 10.0, 20.0]"
422,"[datetime.datetime(2022, 11, 28, 14, 21, 34, 331060), 2.7, 4.4]","[datetime.datetime(2022, 11, 28, 14, 21, 34, 331060), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 21, 34, 331060), 19.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 21, 34, 331060), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 21, 34, 331060), 1.9, 2.7]","[datetime.datetime(2022, 11, 28, 14, 21, 34, 331060), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 21, 34, 331060), 10.0, 20.0]"
423,"[datetime.datetime(2022, 11, 28, 14, 21, 35, 442934), 2.7, 4.4]","[datetime.datetime(2022, 11, 28, 14, 21, 35, 442934), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 21, 35, 442934), 19.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 21, 35, 442934), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 21, 35, 442934), 1.9, 2.7]","[datetime.datetime(2022, 11, 28, 14, 21, 35, 442934), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 21, 35, 442934), 10.0, 20.0]"
424,"[datetime.datetime(2022, 11, 28, 14, 21, 36, 563953), 2.7, 4.4]","[datetime.datetime(2022, 11, 28, 14, 21, 36, 563953), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 21, 36, 563953), 19.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 21, 36, 563953), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 21, 36, 563953), 1.9, 2.7]","[datetime.datetime(2022, 11, 28, 14, 21, 36, 563953), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 21, 36, 563953), 10.0, 20.0]"
425,"[datetime.datetime(2022, 11, 28, 14, 21, 37, 675056), 2.7, 4.4]","[datetime.datetime(2022, 11, 28, 14, 21, 37, 675056), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 21, 37, 675056), 19.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 21, 37, 675056), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 21, 37, 675056), 1.9, 2.7]","[datetime.datetime(2022, 11, 28, 14, 21, 37, 675056), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 21, 37, 675056), 10.0, 20.0]"
426,"[datetime.datetime(2022, 11, 28, 14, 21, 38, 794021), 2.7, 4.4]","[datetime.datetime(2022, 11, 28, 14, 21, 38, 794021), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 21, 38, 794021), 19.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 21, 38, 794021), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 21, 38, 794021), 1.9, 2.7]","[datetime.datetime(2022, 11, 28, 14, 21, 38, 794021), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 21, 38, 794021), 10.0, 20.0]"
427,"[datetime.datetime(2022, 11, 28, 14, 21, 39, 905445), 2.7, 4.4]","[datetime.datetime(2022, 11, 28, 14, 21, 39, 905445), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 21, 39, 905445), 19.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 21, 39, 905445), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 21, 39, 905445), 1.9, 2.7]","[datetime.datetime(2022, 11, 28, 14, 21, 39, 905445), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 21, 39, 905445), 10.0, 20.0]"
428,"[datetime.datetime(2022, 11, 28, 14, 21, 41, 20649), 2.7, 4.4]","[datetime.datetime(2022, 11, 28, 14, 21, 41, 20649), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 21, 41, 20649), 19.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 21, 41, 20649), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 21, 41, 20649), 1.9, 2.7]","[datetime.datetime(2022, 11, 28, 14, 21, 41, 20649), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 21, 41, 20649), 10.0, 20.0]"
429,"[datetime.datetime(2022, 11, 28, 14, 21, 42, 133918), 2.7, 4.4]","[datetime.datetime(2022, 11, 28, 14, 21, 42, 133918), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 21, 42, 133918), 19.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 21, 42, 133918), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 21, 42, 133918), 1.9, 2.7]","[datetime.datetime(2022, 11, 28, 14, 21, 42, 133918), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 21, 42, 133918), 10.0, 20.0]"
430,"[datetime.datetime(2022, 11, 28, 14, 21, 43, 253566), 2.7, 4.4]","[datetime.datetime(2022, 11, 28, 14, 21, 43, 253566), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 21, 43, 253566), 19.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 21, 43, 253566), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 21, 43, 253566), 1.9, 2.7]","[datetime.datetime(2022, 11, 28, 14, 21, 43, 253566), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 21, 43, 253566), 10.0, 20.0]"
431,"[datetime.datetime(2022, 11, 28, 14, 21, 44, 371236), 2.7, 4.4]","[datetime.datetime(2022, 11, 28, 14, 21, 44, 371236), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 21, 44, 371236), 19.0, 140.0]","[datetime.datetime(2022, 11, 28, 14, 21, 44, 371236), 10.0, 23.0]","[datetime.datetime(2022, 11, 28, 14, 21, 44, 371236), 1.9, 2.7]","[datetime.datetime(2022, 11, 28, 14, 21, 44, 371236), 19.0, 60.0]","[datetime.datetime(2022, 11, 28, 14, 21, 44, 371236), 10.0, 20.0]"
