,Mt View Dodger,Starters King,Cailahs Crew,Storm Raptor,Sazan Bale,Mighty Tuscany,Soda Jazzy,Stress Test
40,"[datetime.datetime(2022, 11, 28, 16, 24, 16, 912892), 41.0, 270.0]","[datetime.datetime(2022, 11, 28, 16, 24, 16, 912892), 41.0, 350.0]","[datetime.datetime(2022, 11, 28, 16, 24, 16, 912892), 2.1, 2.62]","[datetime.datetime(2022, 11, 28, 16, 24, 16, 912892), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 16, 24, 16, 912892), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 16, 24, 16, 912892), 21.0, 180.0]","[datetime.datetime(2022, 11, 28, 16, 24, 16, 912892), 3.7, 6.8]","[datetime.datetime(2022, 11, 28, 16, 24, 16, 912892), 3.0, 4.1]"
41,"[datetime.datetime(2022, 11, 28, 16, 24, 18, 63131), 41.0, 270.0]","[datetime.datetime(2022, 11, 28, 16, 24, 18, 63131), 41.0, 350.0]","[datetime.datetime(2022, 11, 28, 16, 24, 18, 63131), 2.1, 2.62]","[datetime.datetime(2022, 11, 28, 16, 24, 18, 63131), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 16, 24, 18, 63131), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 16, 24, 18, 63131), 21.0, 180.0]","[datetime.datetime(2022, 11, 28, 16, 24, 18, 63131), 3.7, 6.8]","[datetime.datetime(2022, 11, 28, 16, 24, 18, 63131), 3.0, 4.1]"
42,"[datetime.datetime(2022, 11, 28, 16, 24, 19, 239991), 41.0, 270.0]","[datetime.datetime(2022, 11, 28, 16, 24, 19, 239991), 41.0, 350.0]","[datetime.datetime(2022, 11, 28, 16, 24, 19, 239991), 2.1, 2.62]","[datetime.datetime(2022, 11, 28, 16, 24, 19, 239991), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 16, 24, 19, 239991), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 16, 24, 19, 239991), 21.0, 180.0]","[datetime.datetime(2022, 11, 28, 16, 24, 19, 239991), 3.7, 6.8]","[datetime.datetime(2022, 11, 28, 16, 24, 19, 239991), 3.0, 4.1]"
43,"[datetime.datetime(2022, 11, 28, 16, 24, 20, 403728), 41.0, 270.0]","[datetime.datetime(2022, 11, 28, 16, 24, 20, 403728), 41.0, 350.0]","[datetime.datetime(2022, 11, 28, 16, 24, 20, 403728), 2.1, 2.62]","[datetime.datetime(2022, 11, 28, 16, 24, 20, 403728), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 16, 24, 20, 403728), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 16, 24, 20, 403728), 21.0, 180.0]","[datetime.datetime(2022, 11, 28, 16, 24, 20, 403728), 3.7, 6.8]","[datetime.datetime(2022, 11, 28, 16, 24, 20, 403728), 3.0, 4.1]"
44,"[datetime.datetime(2022, 11, 28, 16, 24, 21, 558692), 41.0, 270.0]","[datetime.datetime(2022, 11, 28, 16, 24, 21, 558692), 41.0, 350.0]","[datetime.datetime(2022, 11, 28, 16, 24, 21, 558692), 2.1, 2.62]","[datetime.datetime(2022, 11, 28, 16, 24, 21, 558692), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 16, 24, 21, 558692), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 16, 24, 21, 558692), 21.0, 180.0]","[datetime.datetime(2022, 11, 28, 16, 24, 21, 558692), 3.7, 6.8]","[datetime.datetime(2022, 11, 28, 16, 24, 21, 558692), 3.0, 4.1]"
45,"[datetime.datetime(2022, 11, 28, 16, 24, 22, 696604), 41.0, 270.0]","[datetime.datetime(2022, 11, 28, 16, 24, 22, 696604), 41.0, 350.0]","[datetime.datetime(2022, 11, 28, 16, 24, 22, 696604), 2.1, 2.62]","[datetime.datetime(2022, 11, 28, 16, 24, 22, 696604), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 16, 24, 22, 696604), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 16, 24, 22, 696604), 21.0, 180.0]","[datetime.datetime(2022, 11, 28, 16, 24, 22, 696604), 3.7, 6.8]","[datetime.datetime(2022, 11, 28, 16, 24, 22, 696604), 3.0, 4.1]"
46,"[datetime.datetime(2022, 11, 28, 16, 24, 23, 849568), 41.0, 270.0]","[datetime.datetime(2022, 11, 28, 16, 24, 23, 849568), 41.0, 350.0]","[datetime.datetime(2022, 11, 28, 16, 24, 23, 849568), 2.1, 2.62]","[datetime.datetime(2022, 11, 28, 16, 24, 23, 849568), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 16, 24, 23, 849568), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 16, 24, 23, 849568), 21.0, 180.0]","[datetime.datetime(2022, 11, 28, 16, 24, 23, 849568), 3.7, 6.8]","[datetime.datetime(2022, 11, 28, 16, 24, 23, 849568), 3.0, 4.1]"
47,"[datetime.datetime(2022, 11, 28, 16, 24, 24, 993638), 41.0, 270.0]","[datetime.datetime(2022, 11, 28, 16, 24, 24, 993638), 41.0, 350.0]","[datetime.datetime(2022, 11, 28, 16, 24, 24, 993638), 2.1, 2.62]","[datetime.datetime(2022, 11, 28, 16, 24, 24, 993638), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 16, 24, 24, 993638), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 16, 24, 24, 993638), 21.0, 180.0]","[datetime.datetime(2022, 11, 28, 16, 24, 24, 993638), 3.7, 6.8]","[datetime.datetime(2022, 11, 28, 16, 24, 24, 993638), 3.0, 4.1]"
48,"[datetime.datetime(2022, 11, 28, 16, 24, 26, 148625), 41.0, 270.0]","[datetime.datetime(2022, 11, 28, 16, 24, 26, 148625), 41.0, 350.0]","[datetime.datetime(2022, 11, 28, 16, 24, 26, 148625), 2.1, 2.62]","[datetime.datetime(2022, 11, 28, 16, 24, 26, 148625), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 16, 24, 26, 148625), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 16, 24, 26, 148625), 21.0, 180.0]","[datetime.datetime(2022, 11, 28, 16, 24, 26, 148625), 3.7, 6.8]","[datetime.datetime(2022, 11, 28, 16, 24, 26, 149626), 3.0, 4.1]"
49,"[datetime.datetime(2022, 11, 28, 16, 24, 27, 286622), 41.0, 270.0]","[datetime.datetime(2022, 11, 28, 16, 24, 27, 286622), 41.0, 350.0]","[datetime.datetime(2022, 11, 28, 16, 24, 27, 286622), 2.1, 2.62]","[datetime.datetime(2022, 11, 28, 16, 24, 27, 286622), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 16, 24, 27, 286622), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 16, 24, 27, 286622), 21.0, 180.0]","[datetime.datetime(2022, 11, 28, 16, 24, 27, 286622), 3.7, 6.8]","[datetime.datetime(2022, 11, 28, 16, 24, 27, 286622), 3.0, 4.1]"
50,"[datetime.datetime(2022, 11, 28, 16, 24, 28, 439833), 41.0, 270.0]","[datetime.datetime(2022, 11, 28, 16, 24, 28, 439833), 41.0, 350.0]","[datetime.datetime(2022, 11, 28, 16, 24, 28, 439833), 2.1, 2.62]","[datetime.datetime(2022, 11, 28, 16, 24, 28, 439833), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 16, 24, 28, 439833), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 16, 24, 28, 439833), 21.0, 180.0]","[datetime.datetime(2022, 11, 28, 16, 24, 28, 439833), 3.7, 6.8]","[datetime.datetime(2022, 11, 28, 16, 24, 28, 439833), 3.0, 4.1]"
51,"[datetime.datetime(2022, 11, 28, 16, 24, 29, 575268), 41.0, 270.0]","[datetime.datetime(2022, 11, 28, 16, 24, 29, 575268), 41.0, 350.0]","[datetime.datetime(2022, 11, 28, 16, 24, 29, 575268), 2.1, 2.62]","[datetime.datetime(2022, 11, 28, 16, 24, 29, 575268), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 16, 24, 29, 575268), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 16, 24, 29, 575268), 21.0, 180.0]","[datetime.datetime(2022, 11, 28, 16, 24, 29, 575268), 3.7, 6.8]","[datetime.datetime(2022, 11, 28, 16, 24, 29, 575268), 3.0, 4.1]"
52,"[datetime.datetime(2022, 11, 28, 16, 24, 30, 730567), 41.0, 270.0]","[datetime.datetime(2022, 11, 28, 16, 24, 30, 730567), 41.0, 350.0]","[datetime.datetime(2022, 11, 28, 16, 24, 30, 731567), 2.1, 2.62]","[datetime.datetime(2022, 11, 28, 16, 24, 30, 731567), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 16, 24, 30, 731567), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 16, 24, 30, 731567), 21.0, 180.0]","[datetime.datetime(2022, 11, 28, 16, 24, 30, 731567), 3.7, 6.8]","[datetime.datetime(2022, 11, 28, 16, 24, 30, 731567), 3.0, 4.1]"
53,"[datetime.datetime(2022, 11, 28, 16, 24, 31, 890848), 41.0, 270.0]","[datetime.datetime(2022, 11, 28, 16, 24, 31, 890848), 41.0, 350.0]","[datetime.datetime(2022, 11, 28, 16, 24, 31, 890848), 2.1, 2.62]","[datetime.datetime(2022, 11, 28, 16, 24, 31, 890848), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 16, 24, 31, 890848), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 16, 24, 31, 890848), 21.0, 180.0]","[datetime.datetime(2022, 11, 28, 16, 24, 31, 890848), 3.7, 6.8]","[datetime.datetime(2022, 11, 28, 16, 24, 31, 890848), 3.0, 4.1]"
54,"[datetime.datetime(2022, 11, 28, 16, 24, 33, 25124), 41.0, 270.0]","[datetime.datetime(2022, 11, 28, 16, 24, 33, 25124), 41.0, 350.0]","[datetime.datetime(2022, 11, 28, 16, 24, 33, 25124), 2.1, 2.62]","[datetime.datetime(2022, 11, 28, 16, 24, 33, 25124), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 16, 24, 33, 25124), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 16, 24, 33, 25124), 21.0, 180.0]","[datetime.datetime(2022, 11, 28, 16, 24, 33, 25124), 3.7, 6.8]","[datetime.datetime(2022, 11, 28, 16, 24, 33, 25124), 3.0, 4.1]"
55,"[datetime.datetime(2022, 11, 28, 16, 24, 34, 164827), 41.0, 270.0]","[datetime.datetime(2022, 11, 28, 16, 24, 34, 164827), 41.0, 350.0]","[datetime.datetime(2022, 11, 28, 16, 24, 34, 164827), 2.1, 2.62]","[datetime.datetime(2022, 11, 28, 16, 24, 34, 164827), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 16, 24, 34, 164827), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 16, 24, 34, 164827), 21.0, 180.0]","[datetime.datetime(2022, 11, 28, 16, 24, 34, 164827), 3.7, 6.8]","[datetime.datetime(2022, 11, 28, 16, 24, 34, 164827), 3.0, 4.1]"
56,"[datetime.datetime(2022, 11, 28, 16, 24, 35, 302935), 41.0, 270.0]","[datetime.datetime(2022, 11, 28, 16, 24, 35, 302935), 41.0, 350.0]","[datetime.datetime(2022, 11, 28, 16, 24, 35, 302935), 2.1, 2.62]","[datetime.datetime(2022, 11, 28, 16, 24, 35, 302935), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 16, 24, 35, 302935), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 16, 24, 35, 302935), 21.0, 180.0]","[datetime.datetime(2022, 11, 28, 16, 24, 35, 302935), 3.7, 6.8]","[datetime.datetime(2022, 11, 28, 16, 24, 35, 302935), 3.0, 4.1]"
57,"[datetime.datetime(2022, 11, 28, 16, 24, 36, 453462), 41.0, 270.0]","[datetime.datetime(2022, 11, 28, 16, 24, 36, 453462), 41.0, 350.0]","[datetime.datetime(2022, 11, 28, 16, 24, 36, 453462), 2.1, 2.62]","[datetime.datetime(2022, 11, 28, 16, 24, 36, 453462), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 16, 24, 36, 453462), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 16, 24, 36, 453462), 21.0, 180.0]","[datetime.datetime(2022, 11, 28, 16, 24, 36, 453462), 3.7, 6.8]","[datetime.datetime(2022, 11, 28, 16, 24, 36, 453462), 3.0, 4.1]"
58,"[datetime.datetime(2022, 11, 28, 16, 24, 37, 580905), 41.0, 270.0]","[datetime.datetime(2022, 11, 28, 16, 24, 37, 580905), 41.0, 350.0]","[datetime.datetime(2022, 11, 28, 16, 24, 37, 580905), 2.1, 2.62]","[datetime.datetime(2022, 11, 28, 16, 24, 37, 580905), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 16, 24, 37, 580905), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 16, 24, 37, 580905), 21.0, 180.0]","[datetime.datetime(2022, 11, 28, 16, 24, 37, 580905), 3.7, 6.8]","[datetime.datetime(2022, 11, 28, 16, 24, 37, 580905), 3.0, 4.1]"
59,"[datetime.datetime(2022, 11, 28, 16, 24, 38, 713651), 41.0, 270.0]","[datetime.datetime(2022, 11, 28, 16, 24, 38, 713651), 41.0, 350.0]","[datetime.datetime(2022, 11, 28, 16, 24, 38, 713651), 2.1, 2.62]","[datetime.datetime(2022, 11, 28, 16, 24, 38, 713651), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 16, 24, 38, 713651), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 16, 24, 38, 713651), 21.0, 180.0]","[datetime.datetime(2022, 11, 28, 16, 24, 38, 713651), 3.7, 6.8]","[datetime.datetime(2022, 11, 28, 16, 24, 38, 713651), 3.0, 4.1]"
60,"[datetime.datetime(2022, 11, 28, 16, 24, 39, 853486), 41.0, 270.0]","[datetime.datetime(2022, 11, 28, 16, 24, 39, 853486), 41.0, 350.0]","[datetime.datetime(2022, 11, 28, 16, 24, 39, 853486), 2.1, 2.62]","[datetime.datetime(2022, 11, 28, 16, 24, 39, 853486), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 16, 24, 39, 853486), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 16, 24, 39, 853486), 21.0, 180.0]","[datetime.datetime(2022, 11, 28, 16, 24, 39, 853486), 3.7, 6.8]","[datetime.datetime(2022, 11, 28, 16, 24, 39, 853486), 3.0, 4.1]"
61,"[datetime.datetime(2022, 11, 28, 16, 24, 40, 986707), 41.0, 270.0]","[datetime.datetime(2022, 11, 28, 16, 24, 40, 986707), 41.0, 350.0]","[datetime.datetime(2022, 11, 28, 16, 24, 40, 986707), 2.1, 2.62]","[datetime.datetime(2022, 11, 28, 16, 24, 40, 986707), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 16, 24, 40, 986707), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 16, 24, 40, 986707), 21.0, 180.0]","[datetime.datetime(2022, 11, 28, 16, 24, 40, 986707), 3.7, 6.8]","[datetime.datetime(2022, 11, 28, 16, 24, 40, 986707), 3.0, 4.1]"
62,"[datetime.datetime(2022, 11, 28, 16, 24, 42, 122459), 41.0, 270.0]","[datetime.datetime(2022, 11, 28, 16, 24, 42, 122459), 41.0, 350.0]","[datetime.datetime(2022, 11, 28, 16, 24, 42, 122459), 2.1, 2.62]","[datetime.datetime(2022, 11, 28, 16, 24, 42, 122459), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 16, 24, 42, 122459), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 16, 24, 42, 122459), 21.0, 180.0]","[datetime.datetime(2022, 11, 28, 16, 24, 42, 122459), 3.7, 6.8]","[datetime.datetime(2022, 11, 28, 16, 24, 42, 122459), 3.0, 4.1]"
63,"[datetime.datetime(2022, 11, 28, 16, 24, 43, 260658), 41.0, 270.0]","[datetime.datetime(2022, 11, 28, 16, 24, 43, 260658), 41.0, 350.0]","[datetime.datetime(2022, 11, 28, 16, 24, 43, 260658), 2.1, 2.62]","[datetime.datetime(2022, 11, 28, 16, 24, 43, 260658), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 16, 24, 43, 260658), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 16, 24, 43, 260658), 21.0, 180.0]","[datetime.datetime(2022, 11, 28, 16, 24, 43, 260658), 3.7, 6.8]","[datetime.datetime(2022, 11, 28, 16, 24, 43, 260658), 3.0, 4.1]"
64,"[datetime.datetime(2022, 11, 28, 16, 24, 44, 407698), 41.0, 270.0]","[datetime.datetime(2022, 11, 28, 16, 24, 44, 407698), 41.0, 350.0]","[datetime.datetime(2022, 11, 28, 16, 24, 44, 407698), 2.1, 2.62]","[datetime.datetime(2022, 11, 28, 16, 24, 44, 407698), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 16, 24, 44, 407698), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 16, 24, 44, 407698), 21.0, 180.0]","[datetime.datetime(2022, 11, 28, 16, 24, 44, 407698), 3.7, 6.8]","[datetime.datetime(2022, 11, 28, 16, 24, 44, 407698), 3.0, 4.1]"
65,"[datetime.datetime(2022, 11, 28, 16, 24, 45, 536416), 41.0, 270.0]","[datetime.datetime(2022, 11, 28, 16, 24, 45, 536416), 41.0, 350.0]","[datetime.datetime(2022, 11, 28, 16, 24, 45, 536416), 2.1, 2.62]","[datetime.datetime(2022, 11, 28, 16, 24, 45, 536416), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 16, 24, 45, 536416), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 16, 24, 45, 536416), 21.0, 180.0]","[datetime.datetime(2022, 11, 28, 16, 24, 45, 536416), 3.7, 6.8]","[datetime.datetime(2022, 11, 28, 16, 24, 45, 536416), 3.0, 4.1]"
66,"[datetime.datetime(2022, 11, 28, 16, 24, 46, 677898), 41.0, 270.0]","[datetime.datetime(2022, 11, 28, 16, 24, 46, 677898), 41.0, 350.0]","[datetime.datetime(2022, 11, 28, 16, 24, 46, 677898), 2.1, 2.62]","[datetime.datetime(2022, 11, 28, 16, 24, 46, 677898), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 16, 24, 46, 677898), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 16, 24, 46, 677898), 21.0, 180.0]","[datetime.datetime(2022, 11, 28, 16, 24, 46, 677898), 3.7, 6.8]","[datetime.datetime(2022, 11, 28, 16, 24, 46, 677898), 3.0, 4.1]"
67,"[datetime.datetime(2022, 11, 28, 16, 24, 47, 808225), 41.0, 270.0]","[datetime.datetime(2022, 11, 28, 16, 24, 47, 808225), 41.0, 350.0]","[datetime.datetime(2022, 11, 28, 16, 24, 47, 808225), 2.1, 2.62]","[datetime.datetime(2022, 11, 28, 16, 24, 47, 808225), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 16, 24, 47, 808225), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 16, 24, 47, 808225), 21.0, 180.0]","[datetime.datetime(2022, 11, 28, 16, 24, 47, 808225), 3.7, 6.8]","[datetime.datetime(2022, 11, 28, 16, 24, 47, 808225), 3.0, 4.1]"
68,"[datetime.datetime(2022, 11, 28, 16, 24, 48, 942674), 41.0, 270.0]","[datetime.datetime(2022, 11, 28, 16, 24, 48, 942674), 41.0, 350.0]","[datetime.datetime(2022, 11, 28, 16, 24, 48, 942674), 2.1, 2.62]","[datetime.datetime(2022, 11, 28, 16, 24, 48, 942674), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 16, 24, 48, 942674), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 16, 24, 48, 942674), 21.0, 180.0]","[datetime.datetime(2022, 11, 28, 16, 24, 48, 942674), 3.7, 6.8]","[datetime.datetime(2022, 11, 28, 16, 24, 48, 942674), 3.0, 4.1]"
69,"[datetime.datetime(2022, 11, 28, 16, 24, 50, 85478), 41.0, 270.0]","[datetime.datetime(2022, 11, 28, 16, 24, 50, 85478), 41.0, 350.0]","[datetime.datetime(2022, 11, 28, 16, 24, 50, 85478), 2.1, 2.62]","[datetime.datetime(2022, 11, 28, 16, 24, 50, 85478), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 16, 24, 50, 85478), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 16, 24, 50, 85478), 21.0, 180.0]","[datetime.datetime(2022, 11, 28, 16, 24, 50, 85478), 3.7, 6.8]","[datetime.datetime(2022, 11, 28, 16, 24, 50, 85478), 3.0, 4.1]"
70,"[datetime.datetime(2022, 11, 28, 16, 24, 51, 217485), 41.0, 270.0]","[datetime.datetime(2022, 11, 28, 16, 24, 51, 217485), 41.0, 350.0]","[datetime.datetime(2022, 11, 28, 16, 24, 51, 217485), 2.1, 2.62]","[datetime.datetime(2022, 11, 28, 16, 24, 51, 217485), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 16, 24, 51, 217485), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 16, 24, 51, 217485), 21.0, 180.0]","[datetime.datetime(2022, 11, 28, 16, 24, 51, 217485), 3.7, 6.8]","[datetime.datetime(2022, 11, 28, 16, 24, 51, 217485), 3.0, 4.1]"
71,"[datetime.datetime(2022, 11, 28, 16, 24, 52, 352584), 41.0, 270.0]","[datetime.datetime(2022, 11, 28, 16, 24, 52, 352584), 41.0, 350.0]","[datetime.datetime(2022, 11, 28, 16, 24, 52, 352584), 2.1, 2.62]","[datetime.datetime(2022, 11, 28, 16, 24, 52, 352584), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 16, 24, 52, 352584), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 16, 24, 52, 352584), 21.0, 180.0]","[datetime.datetime(2022, 11, 28, 16, 24, 52, 352584), 3.7, 6.8]","[datetime.datetime(2022, 11, 28, 16, 24, 52, 352584), 3.0, 4.1]"
72,"[datetime.datetime(2022, 11, 28, 16, 24, 53, 502445), 41.0, 270.0]","[datetime.datetime(2022, 11, 28, 16, 24, 53, 502445), 41.0, 350.0]","[datetime.datetime(2022, 11, 28, 16, 24, 53, 502445), 2.1, 2.62]","[datetime.datetime(2022, 11, 28, 16, 24, 53, 502445), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 16, 24, 53, 502445), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 16, 24, 53, 502445), 21.0, 170.0]","[datetime.datetime(2022, 11, 28, 16, 24, 53, 502445), 3.7, 6.8]","[datetime.datetime(2022, 11, 28, 16, 24, 53, 502445), 3.0, 4.1]"
73,"[datetime.datetime(2022, 11, 28, 16, 24, 54, 656517), 41.0, 270.0]","[datetime.datetime(2022, 11, 28, 16, 24, 54, 656517), 41.0, 350.0]","[datetime.datetime(2022, 11, 28, 16, 24, 54, 656517), 2.1, 2.62]","[datetime.datetime(2022, 11, 28, 16, 24, 54, 656517), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 16, 24, 54, 656517), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 16, 24, 54, 656517), 21.0, 160.0]","[datetime.datetime(2022, 11, 28, 16, 24, 54, 656517), 3.7, 6.8]","[datetime.datetime(2022, 11, 28, 16, 24, 54, 656517), 3.0, 4.1]"
74,"[datetime.datetime(2022, 11, 28, 16, 24, 55, 799103), 41.0, 270.0]","[datetime.datetime(2022, 11, 28, 16, 24, 55, 799103), 41.0, 350.0]","[datetime.datetime(2022, 11, 28, 16, 24, 55, 799103), 2.1, 2.62]","[datetime.datetime(2022, 11, 28, 16, 24, 55, 799103), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 16, 24, 55, 799103), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 16, 24, 55, 799103), 21.0, 160.0]","[datetime.datetime(2022, 11, 28, 16, 24, 55, 799103), 3.7, 6.8]","[datetime.datetime(2022, 11, 28, 16, 24, 55, 799103), 3.0, 4.1]"
75,"[datetime.datetime(2022, 11, 28, 16, 24, 56, 954004), 41.0, 270.0]","[datetime.datetime(2022, 11, 28, 16, 24, 56, 954004), 41.0, 350.0]","[datetime.datetime(2022, 11, 28, 16, 24, 56, 954004), 2.1, 2.62]","[datetime.datetime(2022, 11, 28, 16, 24, 56, 954004), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 16, 24, 56, 954004), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 16, 24, 56, 954004), 21.0, 160.0]","[datetime.datetime(2022, 11, 28, 16, 24, 56, 954004), 3.7, 6.8]","[datetime.datetime(2022, 11, 28, 16, 24, 56, 954004), 3.0, 4.1]"
76,"[datetime.datetime(2022, 11, 28, 16, 24, 58, 94365), 41.0, 270.0]","[datetime.datetime(2022, 11, 28, 16, 24, 58, 94365), 41.0, 350.0]","[datetime.datetime(2022, 11, 28, 16, 24, 58, 94365), 2.1, 2.62]","[datetime.datetime(2022, 11, 28, 16, 24, 58, 94365), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 16, 24, 58, 94365), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 16, 24, 58, 94365), 21.0, 160.0]","[datetime.datetime(2022, 11, 28, 16, 24, 58, 94365), 3.7, 6.8]","[datetime.datetime(2022, 11, 28, 16, 24, 58, 94365), 3.0, 4.1]"
77,"[datetime.datetime(2022, 11, 28, 16, 24, 59, 226087), 41.0, 270.0]","[datetime.datetime(2022, 11, 28, 16, 24, 59, 226087), 41.0, 350.0]","[datetime.datetime(2022, 11, 28, 16, 24, 59, 226087), 2.1, 2.62]","[datetime.datetime(2022, 11, 28, 16, 24, 59, 226087), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 16, 24, 59, 226087), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 16, 24, 59, 226087), 21.0, 160.0]","[datetime.datetime(2022, 11, 28, 16, 24, 59, 226087), 3.7, 6.8]","[datetime.datetime(2022, 11, 28, 16, 24, 59, 226087), 3.0, 4.1]"
78,"[datetime.datetime(2022, 11, 28, 16, 25, 0, 352242), 41.0, 270.0]","[datetime.datetime(2022, 11, 28, 16, 25, 0, 352242), 41.0, 350.0]","[datetime.datetime(2022, 11, 28, 16, 25, 0, 352242), 2.1, 2.62]","[datetime.datetime(2022, 11, 28, 16, 25, 0, 352242), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 16, 25, 0, 352242), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 16, 25, 0, 352242), 21.0, 150.0]","[datetime.datetime(2022, 11, 28, 16, 25, 0, 352242), 3.7, 6.8]","[datetime.datetime(2022, 11, 28, 16, 25, 0, 352242), 3.0, 4.1]"
79,"[datetime.datetime(2022, 11, 28, 16, 25, 1, 483067), 41.0, 270.0]","[datetime.datetime(2022, 11, 28, 16, 25, 1, 483067), 41.0, 350.0]","[datetime.datetime(2022, 11, 28, 16, 25, 1, 483067), 2.1, 2.62]","[datetime.datetime(2022, 11, 28, 16, 25, 1, 483067), 26.0, 85.0]","[datetime.datetime(2022, 11, 28, 16, 25, 1, 483067), 10.0, 19.5]","[datetime.datetime(2022, 11, 28, 16, 25, 1, 483067), 21.0, 150.0]","[datetime.datetime(2022, 11, 28, 16, 25, 1, 483067), 3.7, 6.8]","[datetime.datetime(2022, 11, 28, 16, 25, 1, 483067), 3.0, 4.1]"
