,Sweet Babe,Yumar,Headache Gray,Its Time Lionel,Instigate,Mott The Hoople,Love You Wayne,Love A Rum
262,"[datetime.datetime(2022, 11, 28, 11, 24, 29, 386907), 2.9, 3.35]","[datetime.datetime(2022, 11, 28, 11, 24, 29, 386907), 11.0, 36.0]","[datetime.datetime(2022, 11, 28, 11, 24, 29, 386907), 3.3, 4.8]","[datetime.datetime(2022, 11, 28, 11, 24, 29, 386907), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 11, 24, 29, 386907), 12.0, 28.0]","[datetime.datetime(2022, 11, 28, 11, 24, 29, 386907), 101.0, 730.0]","[datetime.datetime(2022, 11, 28, 11, 24, 29, 386907), 81.0, 510.0]","[datetime.datetime(2022, 11, 28, 11, 24, 29, 386907), 2.8, 6.4]"
263,"[datetime.datetime(2022, 11, 28, 11, 24, 30, 516395), 2.9, 3.35]","[datetime.datetime(2022, 11, 28, 11, 24, 30, 516395), 11.0, 36.0]","[datetime.datetime(2022, 11, 28, 11, 24, 30, 516395), 3.3, 4.8]","[datetime.datetime(2022, 11, 28, 11, 24, 30, 516395), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 11, 24, 30, 516395), 12.0, 28.0]","[datetime.datetime(2022, 11, 28, 11, 24, 30, 516395), 101.0, 730.0]","[datetime.datetime(2022, 11, 28, 11, 24, 30, 516395), 81.0, 510.0]","[datetime.datetime(2022, 11, 28, 11, 24, 30, 516395), 2.8, 6.4]"
264,"[datetime.datetime(2022, 11, 28, 11, 24, 31, 676716), 2.9, 3.35]","[datetime.datetime(2022, 11, 28, 11, 24, 31, 676716), 11.0, 36.0]","[datetime.datetime(2022, 11, 28, 11, 24, 31, 676716), 3.3, 4.8]","[datetime.datetime(2022, 11, 28, 11, 24, 31, 676716), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 11, 24, 31, 676716), 12.0, 28.0]","[datetime.datetime(2022, 11, 28, 11, 24, 31, 676716), 101.0, 730.0]","[datetime.datetime(2022, 11, 28, 11, 24, 31, 676716), 81.0, 590.0]","[datetime.datetime(2022, 11, 28, 11, 24, 31, 676716), 2.8, 6.4]"
265,"[datetime.datetime(2022, 11, 28, 11, 24, 32, 818325), 2.9, 3.35]","[datetime.datetime(2022, 11, 28, 11, 24, 32, 818325), 11.0, 36.0]","[datetime.datetime(2022, 11, 28, 11, 24, 32, 818325), 3.3, 4.8]","[datetime.datetime(2022, 11, 28, 11, 24, 32, 818325), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 11, 24, 32, 818325), 12.0, 28.0]","[datetime.datetime(2022, 11, 28, 11, 24, 32, 818325), 101.0, 730.0]","[datetime.datetime(2022, 11, 28, 11, 24, 32, 818325), 81.0, 590.0]","[datetime.datetime(2022, 11, 28, 11, 24, 32, 818325), 2.8, 6.4]"
266,"[datetime.datetime(2022, 11, 28, 11, 24, 33, 966751), 2.9, 3.35]","[datetime.datetime(2022, 11, 28, 11, 24, 33, 966751), 11.0, 30.0]","[datetime.datetime(2022, 11, 28, 11, 24, 33, 966751), 3.3, 4.8]","[datetime.datetime(2022, 11, 28, 11, 24, 33, 966751), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 11, 24, 33, 966751), 12.0, 28.0]","[datetime.datetime(2022, 11, 28, 11, 24, 33, 966751), 101.0, 730.0]","[datetime.datetime(2022, 11, 28, 11, 24, 33, 966751), 81.0, 590.0]","[datetime.datetime(2022, 11, 28, 11, 24, 33, 966751), 2.8, 7.2]"
267,"[datetime.datetime(2022, 11, 28, 11, 24, 35, 150566), 2.9, 3.35]","[datetime.datetime(2022, 11, 28, 11, 24, 35, 150566), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 11, 24, 35, 150566), 3.3, 4.8]","[datetime.datetime(2022, 11, 28, 11, 24, 35, 150566), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 11, 24, 35, 150566), 12.0, 28.0]","[datetime.datetime(2022, 11, 28, 11, 24, 35, 150566), 101.0, 730.0]","[datetime.datetime(2022, 11, 28, 11, 24, 35, 150566), 81.0, 590.0]","[datetime.datetime(2022, 11, 28, 11, 24, 35, 150566), 2.8, 7.2]"
268,"[datetime.datetime(2022, 11, 28, 11, 24, 36, 300918), 2.9, 3.35]","[datetime.datetime(2022, 11, 28, 11, 24, 36, 300918), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 11, 24, 36, 300918), 3.3, 4.8]","[datetime.datetime(2022, 11, 28, 11, 24, 36, 300918), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 11, 24, 36, 300918), 12.0, 28.0]","[datetime.datetime(2022, 11, 28, 11, 24, 36, 300918), 101.0, 730.0]","[datetime.datetime(2022, 11, 28, 11, 24, 36, 300918), 81.0, 590.0]","[datetime.datetime(2022, 11, 28, 11, 24, 36, 300918), 2.8, 7.2]"
269,"[datetime.datetime(2022, 11, 28, 11, 24, 37, 434727), 2.9, 3.35]","[datetime.datetime(2022, 11, 28, 11, 24, 37, 434727), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 11, 24, 37, 434727), 3.3, 4.8]","[datetime.datetime(2022, 11, 28, 11, 24, 37, 434727), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 11, 24, 37, 434727), 12.0, 28.0]","[datetime.datetime(2022, 11, 28, 11, 24, 37, 434727), 101.0, 730.0]","[datetime.datetime(2022, 11, 28, 11, 24, 37, 434727), 81.0, 550.0]","[datetime.datetime(2022, 11, 28, 11, 24, 37, 434727), 2.8, 7.2]"
270,"[datetime.datetime(2022, 11, 28, 11, 24, 38, 560644), 2.9, 3.35]","[datetime.datetime(2022, 11, 28, 11, 24, 38, 560644), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 11, 24, 38, 560644), 3.3, 4.8]","[datetime.datetime(2022, 11, 28, 11, 24, 38, 560644), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 11, 24, 38, 560644), 12.0, 28.0]","[datetime.datetime(2022, 11, 28, 11, 24, 38, 560644), 101.0, 730.0]","[datetime.datetime(2022, 11, 28, 11, 24, 38, 560644), 81.0, 530.0]","[datetime.datetime(2022, 11, 28, 11, 24, 38, 560644), 2.8, 7.2]"
271,"[datetime.datetime(2022, 11, 28, 11, 24, 39, 759578), 2.9, 3.35]","[datetime.datetime(2022, 11, 28, 11, 24, 39, 759578), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 11, 24, 39, 759578), 3.3, 4.8]","[datetime.datetime(2022, 11, 28, 11, 24, 39, 759578), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 11, 24, 39, 759578), 12.0, 28.0]","[datetime.datetime(2022, 11, 28, 11, 24, 39, 759578), 101.0, 730.0]","[datetime.datetime(2022, 11, 28, 11, 24, 39, 759578), 81.0, 530.0]","[datetime.datetime(2022, 11, 28, 11, 24, 39, 759578), 2.8, 7.2]"
272,"[datetime.datetime(2022, 11, 28, 11, 24, 40, 905344), 2.9, 3.35]","[datetime.datetime(2022, 11, 28, 11, 24, 40, 905344), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 11, 24, 40, 905344), 3.3, 4.8]","[datetime.datetime(2022, 11, 28, 11, 24, 40, 905344), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 11, 24, 40, 905344), 12.0, 28.0]","[datetime.datetime(2022, 11, 28, 11, 24, 40, 905344), 101.0, 730.0]","[datetime.datetime(2022, 11, 28, 11, 24, 40, 905344), 81.0, 530.0]","[datetime.datetime(2022, 11, 28, 11, 24, 40, 905344), 2.8, 7.2]"
273,"[datetime.datetime(2022, 11, 28, 11, 24, 42, 51639), 2.9, 3.35]","[datetime.datetime(2022, 11, 28, 11, 24, 42, 51639), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 11, 24, 42, 51639), 3.3, 4.8]","[datetime.datetime(2022, 11, 28, 11, 24, 42, 51639), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 11, 24, 42, 51639), 12.0, 28.0]","[datetime.datetime(2022, 11, 28, 11, 24, 42, 51639), 101.0, 730.0]","[datetime.datetime(2022, 11, 28, 11, 24, 42, 51639), 81.0, 530.0]","[datetime.datetime(2022, 11, 28, 11, 24, 42, 51639), 2.8, 7.2]"
274,"[datetime.datetime(2022, 11, 28, 11, 24, 43, 191058), 2.9, 3.35]","[datetime.datetime(2022, 11, 28, 11, 24, 43, 191058), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 11, 24, 43, 191058), 3.3, 4.8]","[datetime.datetime(2022, 11, 28, 11, 24, 43, 191058), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 11, 24, 43, 191058), 12.0, 28.0]","[datetime.datetime(2022, 11, 28, 11, 24, 43, 191058), 101.0, 730.0]","[datetime.datetime(2022, 11, 28, 11, 24, 43, 191058), 81.0, 530.0]","[datetime.datetime(2022, 11, 28, 11, 24, 43, 191058), 2.8, 7.2]"
275,"[datetime.datetime(2022, 11, 28, 11, 24, 44, 324590), 2.9, 3.35]","[datetime.datetime(2022, 11, 28, 11, 24, 44, 324590), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 11, 24, 44, 324590), 3.3, 4.8]","[datetime.datetime(2022, 11, 28, 11, 24, 44, 324590), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 11, 24, 44, 324590), 12.0, 28.0]","[datetime.datetime(2022, 11, 28, 11, 24, 44, 324590), 101.0, 730.0]","[datetime.datetime(2022, 11, 28, 11, 24, 44, 324590), 81.0, 530.0]","[datetime.datetime(2022, 11, 28, 11, 24, 44, 324590), 2.8, 7.2]"
276,"[datetime.datetime(2022, 11, 28, 11, 24, 45, 488582), 2.9, 3.35]","[datetime.datetime(2022, 11, 28, 11, 24, 45, 488582), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 11, 24, 45, 488582), 3.3, 4.8]","[datetime.datetime(2022, 11, 28, 11, 24, 45, 488582), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 11, 24, 45, 488582), 12.0, 30.0]","[datetime.datetime(2022, 11, 28, 11, 24, 45, 488582), 101.0, 730.0]","[datetime.datetime(2022, 11, 28, 11, 24, 45, 488582), 81.0, 530.0]","[datetime.datetime(2022, 11, 28, 11, 24, 45, 488582), 2.8, 7.2]"
277,"[datetime.datetime(2022, 11, 28, 11, 24, 46, 648414), 2.9, 3.35]","[datetime.datetime(2022, 11, 28, 11, 24, 46, 648414), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 11, 24, 46, 648414), 3.3, 4.8]","[datetime.datetime(2022, 11, 28, 11, 24, 46, 648414), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 11, 24, 46, 648414), 12.0, 30.0]","[datetime.datetime(2022, 11, 28, 11, 24, 46, 648414), 101.0, 730.0]","[datetime.datetime(2022, 11, 28, 11, 24, 46, 648414), 81.0, 530.0]","[datetime.datetime(2022, 11, 28, 11, 24, 46, 648414), 2.8, 7.2]"
278,"[datetime.datetime(2022, 11, 28, 11, 24, 47, 803252), 2.9, 3.35]","[datetime.datetime(2022, 11, 28, 11, 24, 47, 803252), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 11, 24, 47, 803252), 3.3, 4.8]","[datetime.datetime(2022, 11, 28, 11, 24, 47, 803252), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 11, 24, 47, 803252), 12.0, 30.0]","[datetime.datetime(2022, 11, 28, 11, 24, 47, 803252), 101.0, 730.0]","[datetime.datetime(2022, 11, 28, 11, 24, 47, 803252), 81.0, 530.0]","[datetime.datetime(2022, 11, 28, 11, 24, 47, 803252), 2.8, 7.2]"
279,"[datetime.datetime(2022, 11, 28, 11, 24, 48, 935788), 2.9, 3.35]","[datetime.datetime(2022, 11, 28, 11, 24, 48, 935788), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 11, 24, 48, 935788), 3.3, 4.8]","[datetime.datetime(2022, 11, 28, 11, 24, 48, 935788), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 11, 24, 48, 935788), 12.0, 30.0]","[datetime.datetime(2022, 11, 28, 11, 24, 48, 935788), 101.0, 730.0]","[datetime.datetime(2022, 11, 28, 11, 24, 48, 935788), 81.0, 530.0]","[datetime.datetime(2022, 11, 28, 11, 24, 48, 935788), 2.8, 7.2]"
280,"[datetime.datetime(2022, 11, 28, 11, 24, 50, 101847), 2.9, 3.35]","[datetime.datetime(2022, 11, 28, 11, 24, 50, 101847), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 11, 24, 50, 101847), 3.3, 4.8]","[datetime.datetime(2022, 11, 28, 11, 24, 50, 101847), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 11, 24, 50, 101847), 12.0, 30.0]","[datetime.datetime(2022, 11, 28, 11, 24, 50, 101847), 101.0, 730.0]","[datetime.datetime(2022, 11, 28, 11, 24, 50, 101847), 81.0, 530.0]","[datetime.datetime(2022, 11, 28, 11, 24, 50, 101847), 2.8, 7.2]"
281,"[datetime.datetime(2022, 11, 28, 11, 24, 51, 221766), 2.9, 3.35]","[datetime.datetime(2022, 11, 28, 11, 24, 51, 221766), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 11, 24, 51, 221766), 3.3, 4.8]","[datetime.datetime(2022, 11, 28, 11, 24, 51, 221766), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 11, 24, 51, 221766), 12.0, 28.0]","[datetime.datetime(2022, 11, 28, 11, 24, 51, 221766), 101.0, 730.0]","[datetime.datetime(2022, 11, 28, 11, 24, 51, 221766), 81.0, 530.0]","[datetime.datetime(2022, 11, 28, 11, 24, 51, 221766), 2.8, 7.2]"
282,"[datetime.datetime(2022, 11, 28, 11, 24, 52, 382153), 2.9, 3.35]","[datetime.datetime(2022, 11, 28, 11, 24, 52, 382153), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 11, 24, 52, 382153), 3.3, 4.8]","[datetime.datetime(2022, 11, 28, 11, 24, 52, 382153), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 11, 24, 52, 382153), 12.0, 28.0]","[datetime.datetime(2022, 11, 28, 11, 24, 52, 382153), 101.0, 730.0]","[datetime.datetime(2022, 11, 28, 11, 24, 52, 382153), 81.0, 530.0]","[datetime.datetime(2022, 11, 28, 11, 24, 52, 382153), 2.8, 7.2]"
283,"[datetime.datetime(2022, 11, 28, 11, 24, 53, 513878), 2.9, 3.35]","[datetime.datetime(2022, 11, 28, 11, 24, 53, 513878), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 11, 24, 53, 513878), 3.3, 4.8]","[datetime.datetime(2022, 11, 28, 11, 24, 53, 513878), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 11, 24, 53, 513878), 12.0, 28.0]","[datetime.datetime(2022, 11, 28, 11, 24, 53, 513878), 101.0, 730.0]","[datetime.datetime(2022, 11, 28, 11, 24, 53, 513878), 81.0, 530.0]","[datetime.datetime(2022, 11, 28, 11, 24, 53, 513878), 2.8, 7.0]"
284,"[datetime.datetime(2022, 11, 28, 11, 24, 54, 660186), 2.9, 3.35]","[datetime.datetime(2022, 11, 28, 11, 24, 54, 660186), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 11, 24, 54, 660186), 3.3, 4.8]","[datetime.datetime(2022, 11, 28, 11, 24, 54, 660186), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 11, 24, 54, 660186), 12.0, 28.0]","[datetime.datetime(2022, 11, 28, 11, 24, 54, 660186), 101.0, 730.0]","[datetime.datetime(2022, 11, 28, 11, 24, 54, 660186), 81.0, 530.0]","[datetime.datetime(2022, 11, 28, 11, 24, 54, 660186), 2.8, 7.0]"
285,"[datetime.datetime(2022, 11, 28, 11, 24, 55, 791509), 2.9, 3.35]","[datetime.datetime(2022, 11, 28, 11, 24, 55, 791509), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 11, 24, 55, 791509), 3.3, 4.8]","[datetime.datetime(2022, 11, 28, 11, 24, 55, 791509), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 11, 24, 55, 791509), 12.0, 30.0]","[datetime.datetime(2022, 11, 28, 11, 24, 55, 791509), 101.0, 730.0]","[datetime.datetime(2022, 11, 28, 11, 24, 55, 791509), 81.0, 530.0]","[datetime.datetime(2022, 11, 28, 11, 24, 55, 791509), 2.8, 7.0]"
286,"[datetime.datetime(2022, 11, 28, 11, 24, 56, 938068), 2.9, 3.35]","[datetime.datetime(2022, 11, 28, 11, 24, 56, 938068), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 11, 24, 56, 938068), 3.3, 4.8]","[datetime.datetime(2022, 11, 28, 11, 24, 56, 938068), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 11, 24, 56, 938068), 12.0, 30.0]","[datetime.datetime(2022, 11, 28, 11, 24, 56, 938068), 101.0, 730.0]","[datetime.datetime(2022, 11, 28, 11, 24, 56, 938068), 81.0, 530.0]","[datetime.datetime(2022, 11, 28, 11, 24, 56, 938068), 2.8, 7.0]"
287,"[datetime.datetime(2022, 11, 28, 11, 24, 58, 91160), 2.9, 3.35]","[datetime.datetime(2022, 11, 28, 11, 24, 58, 91160), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 11, 24, 58, 91160), 3.3, 4.8]","[datetime.datetime(2022, 11, 28, 11, 24, 58, 91160), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 11, 24, 58, 91160), 12.0, 30.0]","[datetime.datetime(2022, 11, 28, 11, 24, 58, 91160), 101.0, 730.0]","[datetime.datetime(2022, 11, 28, 11, 24, 58, 91160), 81.0, 530.0]","[datetime.datetime(2022, 11, 28, 11, 24, 58, 91160), 2.8, 7.0]"
288,"[datetime.datetime(2022, 11, 28, 11, 24, 59, 232313), 2.9, 3.35]","[datetime.datetime(2022, 11, 28, 11, 24, 59, 232313), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 11, 24, 59, 232313), 3.3, 4.8]","[datetime.datetime(2022, 11, 28, 11, 24, 59, 232313), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 11, 24, 59, 232313), 12.0, 30.0]","[datetime.datetime(2022, 11, 28, 11, 24, 59, 232313), 101.0, 730.0]","[datetime.datetime(2022, 11, 28, 11, 24, 59, 232313), 81.0, 530.0]","[datetime.datetime(2022, 11, 28, 11, 24, 59, 232313), 2.8, 7.0]"
289,"[datetime.datetime(2022, 11, 28, 11, 25, 0, 439700), 2.9, 3.35]","[datetime.datetime(2022, 11, 28, 11, 25, 0, 439700), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 11, 25, 0, 439700), 3.3, 4.8]","[datetime.datetime(2022, 11, 28, 11, 25, 0, 439700), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 11, 25, 0, 439700), 12.0, 30.0]","[datetime.datetime(2022, 11, 28, 11, 25, 0, 439700), 101.0, 730.0]","[datetime.datetime(2022, 11, 28, 11, 25, 0, 439700), 81.0, 530.0]","[datetime.datetime(2022, 11, 28, 11, 25, 0, 439700), 2.8, 7.0]"
290,"[datetime.datetime(2022, 11, 28, 11, 25, 1, 600277), 2.9, 3.35]","[datetime.datetime(2022, 11, 28, 11, 25, 1, 600277), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 11, 25, 1, 600277), 3.3, 4.8]","[datetime.datetime(2022, 11, 28, 11, 25, 1, 600277), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 11, 25, 1, 600277), 12.0, 28.0]","[datetime.datetime(2022, 11, 28, 11, 25, 1, 600277), 101.0, 730.0]","[datetime.datetime(2022, 11, 28, 11, 25, 1, 600277), 81.0, 530.0]","[datetime.datetime(2022, 11, 28, 11, 25, 1, 600277), 2.8, 7.0]"
291,"[datetime.datetime(2022, 11, 28, 11, 25, 2, 747357), 2.9, 3.35]","[datetime.datetime(2022, 11, 28, 11, 25, 2, 747357), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 11, 25, 2, 747357), 3.3, 4.8]","[datetime.datetime(2022, 11, 28, 11, 25, 2, 747357), 7.5, 14.5]","[datetime.datetime(2022, 11, 28, 11, 25, 2, 747357), 12.0, 28.0]","[datetime.datetime(2022, 11, 28, 11, 25, 2, 747357), 101.0, 730.0]","[datetime.datetime(2022, 11, 28, 11, 25, 2, 747357), 81.0, 530.0]","[datetime.datetime(2022, 11, 28, 11, 25, 2, 747357), 2.8, 7.0]"
292,"[datetime.datetime(2022, 11, 28, 11, 25, 3, 880327), 2.9, 3.35]","[datetime.datetime(2022, 11, 28, 11, 25, 3, 880327), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 11, 25, 3, 880327), 3.3, 4.8]","[datetime.datetime(2022, 11, 28, 11, 25, 3, 880327), 7.5, 14.0]","[datetime.datetime(2022, 11, 28, 11, 25, 3, 880327), 12.0, 28.0]","[datetime.datetime(2022, 11, 28, 11, 25, 3, 880327), 101.0, 730.0]","[datetime.datetime(2022, 11, 28, 11, 25, 3, 880327), 81.0, 530.0]","[datetime.datetime(2022, 11, 28, 11, 25, 3, 880327), 2.8, 7.0]"
293,"[datetime.datetime(2022, 11, 28, 11, 25, 5, 41840), 2.9, 3.35]","[datetime.datetime(2022, 11, 28, 11, 25, 5, 41840), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 11, 25, 5, 41840), 3.3, 4.8]","[datetime.datetime(2022, 11, 28, 11, 25, 5, 41840), 7.5, 14.0]","[datetime.datetime(2022, 11, 28, 11, 25, 5, 41840), 12.0, 28.0]","[datetime.datetime(2022, 11, 28, 11, 25, 5, 41840), 101.0, 730.0]","[datetime.datetime(2022, 11, 28, 11, 25, 5, 41840), 81.0, 530.0]","[datetime.datetime(2022, 11, 28, 11, 25, 5, 41840), 2.8, 7.0]"
294,"[datetime.datetime(2022, 11, 28, 11, 25, 6, 174303), 2.9, 3.35]","[datetime.datetime(2022, 11, 28, 11, 25, 6, 174303), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 11, 25, 6, 174303), 3.3, 4.8]","[datetime.datetime(2022, 11, 28, 11, 25, 6, 174303), 7.5, 12.5]","[datetime.datetime(2022, 11, 28, 11, 25, 6, 174303), 12.0, 16.5]","[datetime.datetime(2022, 11, 28, 11, 25, 6, 174303), 101.0, 730.0]","[datetime.datetime(2022, 11, 28, 11, 25, 6, 174303), 81.0, 530.0]","[datetime.datetime(2022, 11, 28, 11, 25, 6, 174303), 2.8, 7.0]"
295,"[datetime.datetime(2022, 11, 28, 11, 25, 7, 300157), 2.9, 3.35]","[datetime.datetime(2022, 11, 28, 11, 25, 7, 300157), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 11, 25, 7, 300157), 3.3, 4.8]","[datetime.datetime(2022, 11, 28, 11, 25, 7, 300157), 7.5, 12.5]","[datetime.datetime(2022, 11, 28, 11, 25, 7, 300157), 12.0, 28.0]","[datetime.datetime(2022, 11, 28, 11, 25, 7, 300157), 101.0, 730.0]","[datetime.datetime(2022, 11, 28, 11, 25, 7, 300157), 81.0, 530.0]","[datetime.datetime(2022, 11, 28, 11, 25, 7, 300157), 2.8, 7.0]"
296,"[datetime.datetime(2022, 11, 28, 11, 25, 8, 429221), 2.9, 3.35]","[datetime.datetime(2022, 11, 28, 11, 25, 8, 429221), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 11, 25, 8, 429221), 3.3, 4.8]","[datetime.datetime(2022, 11, 28, 11, 25, 8, 429221), 7.5, 12.5]","[datetime.datetime(2022, 11, 28, 11, 25, 8, 429221), 12.0, 28.0]","[datetime.datetime(2022, 11, 28, 11, 25, 8, 429221), 101.0, 730.0]","[datetime.datetime(2022, 11, 28, 11, 25, 8, 429221), 81.0, 530.0]","[datetime.datetime(2022, 11, 28, 11, 25, 8, 429221), 2.8, 7.0]"
297,"[datetime.datetime(2022, 11, 28, 11, 25, 9, 564203), 2.9, 3.35]","[datetime.datetime(2022, 11, 28, 11, 25, 9, 564203), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 11, 25, 9, 564203), 3.3, 4.8]","[datetime.datetime(2022, 11, 28, 11, 25, 9, 564203), 7.5, 12.5]","[datetime.datetime(2022, 11, 28, 11, 25, 9, 564203), 12.0, 28.0]","[datetime.datetime(2022, 11, 28, 11, 25, 9, 564203), 101.0, 730.0]","[datetime.datetime(2022, 11, 28, 11, 25, 9, 564203), 81.0, 530.0]","[datetime.datetime(2022, 11, 28, 11, 25, 9, 564203), 2.8, 7.0]"
298,"[datetime.datetime(2022, 11, 28, 11, 25, 10, 704135), 2.9, 3.35]","[datetime.datetime(2022, 11, 28, 11, 25, 10, 704135), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 11, 25, 10, 704135), 3.3, 4.8]","[datetime.datetime(2022, 11, 28, 11, 25, 10, 704135), 7.5, 12.5]","[datetime.datetime(2022, 11, 28, 11, 25, 10, 704135), 12.0, 28.0]","[datetime.datetime(2022, 11, 28, 11, 25, 10, 704135), 101.0, 730.0]","[datetime.datetime(2022, 11, 28, 11, 25, 10, 704135), 81.0, 530.0]","[datetime.datetime(2022, 11, 28, 11, 25, 10, 704135), 2.8, 7.0]"
299,"[datetime.datetime(2022, 11, 28, 11, 25, 11, 856791), 2.9, 3.35]","[datetime.datetime(2022, 11, 28, 11, 25, 11, 856791), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 11, 25, 11, 856791), 3.3, 4.8]","[datetime.datetime(2022, 11, 28, 11, 25, 11, 856791), 7.5, 12.0]","[datetime.datetime(2022, 11, 28, 11, 25, 11, 856791), 12.0, 28.0]","[datetime.datetime(2022, 11, 28, 11, 25, 11, 856791), 101.0, 730.0]","[datetime.datetime(2022, 11, 28, 11, 25, 11, 856791), 81.0, 530.0]","[datetime.datetime(2022, 11, 28, 11, 25, 11, 856791), 2.8, 7.0]"
300,"[datetime.datetime(2022, 11, 28, 11, 25, 12, 997864), 2.9, 3.35]","[datetime.datetime(2022, 11, 28, 11, 25, 12, 997864), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 11, 25, 12, 997864), 3.3, 4.8]","[datetime.datetime(2022, 11, 28, 11, 25, 12, 997864), 7.5, 11.5]","[datetime.datetime(2022, 11, 28, 11, 25, 12, 997864), 12.0, 28.0]","[datetime.datetime(2022, 11, 28, 11, 25, 12, 997864), 101.0, 730.0]","[datetime.datetime(2022, 11, 28, 11, 25, 12, 997864), 81.0, 530.0]","[datetime.datetime(2022, 11, 28, 11, 25, 12, 997864), 2.8, 7.0]"
301,"[datetime.datetime(2022, 11, 28, 11, 25, 14, 133045), 2.9, 3.35]","[datetime.datetime(2022, 11, 28, 11, 25, 14, 133045), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 11, 25, 14, 133045), 3.3, 4.8]","[datetime.datetime(2022, 11, 28, 11, 25, 14, 133045), 7.5, 11.5]","[datetime.datetime(2022, 11, 28, 11, 25, 14, 133045), 12.0, 28.0]","[datetime.datetime(2022, 11, 28, 11, 25, 14, 133045), 101.0, 730.0]","[datetime.datetime(2022, 11, 28, 11, 25, 14, 133045), 81.0, 530.0]","[datetime.datetime(2022, 11, 28, 11, 25, 14, 133045), 2.8, 7.0]"
302,"[datetime.datetime(2022, 11, 28, 11, 25, 15, 279917), 2.9, 3.35]","[datetime.datetime(2022, 11, 28, 11, 25, 15, 279917), 11.0, 32.0]","[datetime.datetime(2022, 11, 28, 11, 25, 15, 279917), 3.3, 4.8]","[datetime.datetime(2022, 11, 28, 11, 25, 15, 279917), 7.5, 11.5]","[datetime.datetime(2022, 11, 28, 11, 25, 15, 279917), 12.0, 28.0]","[datetime.datetime(2022, 11, 28, 11, 25, 15, 279917), 101.0, 730.0]","[datetime.datetime(2022, 11, 28, 11, 25, 15, 279917), 81.0, 530.0]","[datetime.datetime(2022, 11, 28, 11, 25, 15, 279917), 2.8, 6.8]"
