,Placid Hero,Elite Randy,Abby Doll,Moonlight Jack,No Joke,Nancy Baker,Distal,Storm Shelter
277,"[datetime.datetime(2022, 11, 28, 16, 38, 54, 639304), 3.5, 5.2]","[datetime.datetime(2022, 11, 28, 16, 38, 54, 639304), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 16, 38, 54, 639304), 3.7, 6.2]","[datetime.datetime(2022, 11, 28, 16, 38, 54, 639304), 4.6, 5.9]","[datetime.datetime(2022, 11, 28, 16, 38, 54, 639304), 12.0, 48.0]","[datetime.datetime(2022, 11, 28, 16, 38, 54, 639304), 51.0, 440.0]","[datetime.datetime(2022, 11, 28, 16, 38, 54, 639304), 5.0, 8.6]","[datetime.datetime(2022, 11, 28, 16, 38, 54, 639304), 12.0, 70.0]"
278,"[datetime.datetime(2022, 11, 28, 16, 38, 55, 775587), 3.5, 5.2]","[datetime.datetime(2022, 11, 28, 16, 38, 55, 775587), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 16, 38, 55, 775587), 3.7, 6.2]","[datetime.datetime(2022, 11, 28, 16, 38, 55, 775587), 4.6, 5.9]","[datetime.datetime(2022, 11, 28, 16, 38, 55, 775587), 12.0, 48.0]","[datetime.datetime(2022, 11, 28, 16, 38, 55, 775587), 51.0, 440.0]","[datetime.datetime(2022, 11, 28, 16, 38, 55, 775587), 5.0, 8.6]","[datetime.datetime(2022, 11, 28, 16, 38, 55, 775587), 12.0, 70.0]"
279,"[datetime.datetime(2022, 11, 28, 16, 38, 56, 935935), 3.5, 5.2]","[datetime.datetime(2022, 11, 28, 16, 38, 56, 935935), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 16, 38, 56, 935935), 3.7, 6.2]","[datetime.datetime(2022, 11, 28, 16, 38, 56, 935935), 4.6, 5.9]","[datetime.datetime(2022, 11, 28, 16, 38, 56, 935935), 12.0, 48.0]","[datetime.datetime(2022, 11, 28, 16, 38, 56, 935935), 51.0, 440.0]","[datetime.datetime(2022, 11, 28, 16, 38, 56, 935935), 5.0, 8.6]","[datetime.datetime(2022, 11, 28, 16, 38, 56, 935935), 12.0, 70.0]"
280,"[datetime.datetime(2022, 11, 28, 16, 38, 58, 97155), 3.5, 5.2]","[datetime.datetime(2022, 11, 28, 16, 38, 58, 97155), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 16, 38, 58, 97155), 3.7, 6.2]","[datetime.datetime(2022, 11, 28, 16, 38, 58, 97155), 4.6, 5.9]","[datetime.datetime(2022, 11, 28, 16, 38, 58, 97155), 12.0, 48.0]","[datetime.datetime(2022, 11, 28, 16, 38, 58, 97155), 51.0, 440.0]","[datetime.datetime(2022, 11, 28, 16, 38, 58, 97155), 5.0, 8.6]","[datetime.datetime(2022, 11, 28, 16, 38, 58, 97155), 12.0, 70.0]"
281,"[datetime.datetime(2022, 11, 28, 16, 38, 59, 245263), 3.5, 5.2]","[datetime.datetime(2022, 11, 28, 16, 38, 59, 245263), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 16, 38, 59, 245263), 3.7, 6.2]","[datetime.datetime(2022, 11, 28, 16, 38, 59, 245263), 4.6, 5.9]","[datetime.datetime(2022, 11, 28, 16, 38, 59, 245263), 12.0, 48.0]","[datetime.datetime(2022, 11, 28, 16, 38, 59, 245263), 51.0, 440.0]","[datetime.datetime(2022, 11, 28, 16, 38, 59, 245263), 5.0, 8.6]","[datetime.datetime(2022, 11, 28, 16, 38, 59, 245263), 12.0, 70.0]"
282,"[datetime.datetime(2022, 11, 28, 16, 39, 0, 377034), 3.5, 5.2]","[datetime.datetime(2022, 11, 28, 16, 39, 0, 377034), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 16, 39, 0, 377034), 3.7, 6.2]","[datetime.datetime(2022, 11, 28, 16, 39, 0, 377034), 4.6, 5.9]","[datetime.datetime(2022, 11, 28, 16, 39, 0, 377034), 12.0, 48.0]","[datetime.datetime(2022, 11, 28, 16, 39, 0, 377034), 51.0, 440.0]","[datetime.datetime(2022, 11, 28, 16, 39, 0, 377034), 5.0, 8.6]","[datetime.datetime(2022, 11, 28, 16, 39, 0, 377034), 12.0, 70.0]"
283,"[datetime.datetime(2022, 11, 28, 16, 39, 1, 528000), 3.5, 5.2]","[datetime.datetime(2022, 11, 28, 16, 39, 1, 528000), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 16, 39, 1, 528000), 3.7, 6.2]","[datetime.datetime(2022, 11, 28, 16, 39, 1, 528000), 4.6, 5.9]","[datetime.datetime(2022, 11, 28, 16, 39, 1, 528000), 12.0, 48.0]","[datetime.datetime(2022, 11, 28, 16, 39, 1, 528000), 51.0, 440.0]","[datetime.datetime(2022, 11, 28, 16, 39, 1, 528000), 5.0, 8.6]","[datetime.datetime(2022, 11, 28, 16, 39, 1, 528000), 12.0, 70.0]"
284,"[datetime.datetime(2022, 11, 28, 16, 39, 2, 662524), 3.5, 5.2]","[datetime.datetime(2022, 11, 28, 16, 39, 2, 662524), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 16, 39, 2, 662524), 3.7, 6.2]","[datetime.datetime(2022, 11, 28, 16, 39, 2, 662524), 4.6, 5.9]","[datetime.datetime(2022, 11, 28, 16, 39, 2, 662524), 12.0, 48.0]","[datetime.datetime(2022, 11, 28, 16, 39, 2, 662524), 51.0, 440.0]","[datetime.datetime(2022, 11, 28, 16, 39, 2, 662524), 5.0, 8.6]","[datetime.datetime(2022, 11, 28, 16, 39, 2, 662524), 12.0, 70.0]"
285,"[datetime.datetime(2022, 11, 28, 16, 39, 3, 795280), 3.5, 5.2]","[datetime.datetime(2022, 11, 28, 16, 39, 3, 795280), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 16, 39, 3, 795280), 3.7, 6.2]","[datetime.datetime(2022, 11, 28, 16, 39, 3, 795280), 4.6, 5.9]","[datetime.datetime(2022, 11, 28, 16, 39, 3, 795280), 12.0, 48.0]","[datetime.datetime(2022, 11, 28, 16, 39, 3, 795280), 51.0, 440.0]","[datetime.datetime(2022, 11, 28, 16, 39, 3, 795280), 5.0, 8.6]","[datetime.datetime(2022, 11, 28, 16, 39, 3, 795280), 12.0, 70.0]"
286,"[datetime.datetime(2022, 11, 28, 16, 39, 4, 938459), 3.5, 5.2]","[datetime.datetime(2022, 11, 28, 16, 39, 4, 938459), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 16, 39, 4, 938459), 3.7, 6.2]","[datetime.datetime(2022, 11, 28, 16, 39, 4, 938459), 4.6, 5.9]","[datetime.datetime(2022, 11, 28, 16, 39, 4, 938459), 12.0, 48.0]","[datetime.datetime(2022, 11, 28, 16, 39, 4, 938459), 51.0, 440.0]","[datetime.datetime(2022, 11, 28, 16, 39, 4, 938459), 5.0, 8.6]","[datetime.datetime(2022, 11, 28, 16, 39, 4, 938459), 12.0, 70.0]"
287,"[datetime.datetime(2022, 11, 28, 16, 39, 6, 68051), 3.5, 5.2]","[datetime.datetime(2022, 11, 28, 16, 39, 6, 68051), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 16, 39, 6, 68051), 3.7, 6.2]","[datetime.datetime(2022, 11, 28, 16, 39, 6, 68051), 4.6, 5.9]","[datetime.datetime(2022, 11, 28, 16, 39, 6, 68051), 12.0, 48.0]","[datetime.datetime(2022, 11, 28, 16, 39, 6, 68051), 51.0, 440.0]","[datetime.datetime(2022, 11, 28, 16, 39, 6, 68051), 5.0, 8.6]","[datetime.datetime(2022, 11, 28, 16, 39, 6, 68051), 12.0, 70.0]"
288,"[datetime.datetime(2022, 11, 28, 16, 39, 7, 219906), 3.5, 5.2]","[datetime.datetime(2022, 11, 28, 16, 39, 7, 219906), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 16, 39, 7, 219906), 3.7, 6.2]","[datetime.datetime(2022, 11, 28, 16, 39, 7, 219906), 4.6, 5.9]","[datetime.datetime(2022, 11, 28, 16, 39, 7, 219906), 12.0, 48.0]","[datetime.datetime(2022, 11, 28, 16, 39, 7, 219906), 51.0, 440.0]","[datetime.datetime(2022, 11, 28, 16, 39, 7, 219906), 5.0, 8.6]","[datetime.datetime(2022, 11, 28, 16, 39, 7, 219906), 12.0, 70.0]"
289,"[datetime.datetime(2022, 11, 28, 16, 39, 8, 384706), 3.5, 5.2]","[datetime.datetime(2022, 11, 28, 16, 39, 8, 384706), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 16, 39, 8, 384706), 3.7, 6.2]","[datetime.datetime(2022, 11, 28, 16, 39, 8, 384706), 4.6, 5.9]","[datetime.datetime(2022, 11, 28, 16, 39, 8, 384706), 12.0, 48.0]","[datetime.datetime(2022, 11, 28, 16, 39, 8, 384706), 51.0, 440.0]","[datetime.datetime(2022, 11, 28, 16, 39, 8, 384706), 5.0, 8.6]","[datetime.datetime(2022, 11, 28, 16, 39, 8, 384706), 12.0, 70.0]"
290,"[datetime.datetime(2022, 11, 28, 16, 39, 9, 557294), 3.5, 5.2]","[datetime.datetime(2022, 11, 28, 16, 39, 9, 557294), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 16, 39, 9, 557294), 3.7, 6.2]","[datetime.datetime(2022, 11, 28, 16, 39, 9, 557294), 4.6, 5.9]","[datetime.datetime(2022, 11, 28, 16, 39, 9, 557294), 12.0, 48.0]","[datetime.datetime(2022, 11, 28, 16, 39, 9, 557294), 51.0, 440.0]","[datetime.datetime(2022, 11, 28, 16, 39, 9, 557294), 5.0, 8.6]","[datetime.datetime(2022, 11, 28, 16, 39, 9, 557294), 12.0, 70.0]"
291,"[datetime.datetime(2022, 11, 28, 16, 39, 10, 700930), 3.5, 5.2]","[datetime.datetime(2022, 11, 28, 16, 39, 10, 700930), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 16, 39, 10, 700930), 3.7, 6.2]","[datetime.datetime(2022, 11, 28, 16, 39, 10, 700930), 4.6, 5.9]","[datetime.datetime(2022, 11, 28, 16, 39, 10, 700930), 12.0, 48.0]","[datetime.datetime(2022, 11, 28, 16, 39, 10, 700930), 51.0, 440.0]","[datetime.datetime(2022, 11, 28, 16, 39, 10, 700930), 5.0, 8.6]","[datetime.datetime(2022, 11, 28, 16, 39, 10, 700930), 12.0, 70.0]"
292,"[datetime.datetime(2022, 11, 28, 16, 39, 11, 840294), 3.5, 5.2]","[datetime.datetime(2022, 11, 28, 16, 39, 11, 840294), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 16, 39, 11, 840294), 3.7, 6.2]","[datetime.datetime(2022, 11, 28, 16, 39, 11, 840294), 4.6, 5.9]","[datetime.datetime(2022, 11, 28, 16, 39, 11, 840294), 12.0, 48.0]","[datetime.datetime(2022, 11, 28, 16, 39, 11, 840294), 51.0, 440.0]","[datetime.datetime(2022, 11, 28, 16, 39, 11, 840294), 5.0, 8.6]","[datetime.datetime(2022, 11, 28, 16, 39, 11, 840294), 12.0, 70.0]"
293,"[datetime.datetime(2022, 11, 28, 16, 39, 12, 972409), 3.5, 5.2]","[datetime.datetime(2022, 11, 28, 16, 39, 12, 972409), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 16, 39, 12, 972409), 3.7, 6.2]","[datetime.datetime(2022, 11, 28, 16, 39, 12, 972409), 4.6, 5.9]","[datetime.datetime(2022, 11, 28, 16, 39, 12, 972409), 12.0, 48.0]","[datetime.datetime(2022, 11, 28, 16, 39, 12, 972409), 51.0, 440.0]","[datetime.datetime(2022, 11, 28, 16, 39, 12, 972409), 5.0, 8.6]","[datetime.datetime(2022, 11, 28, 16, 39, 12, 972409), 12.0, 70.0]"
294,"[datetime.datetime(2022, 11, 28, 16, 39, 14, 118087), 3.5, 5.2]","[datetime.datetime(2022, 11, 28, 16, 39, 14, 118087), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 16, 39, 14, 118087), 3.7, 6.2]","[datetime.datetime(2022, 11, 28, 16, 39, 14, 118087), 4.6, 5.9]","[datetime.datetime(2022, 11, 28, 16, 39, 14, 118087), 12.0, 48.0]","[datetime.datetime(2022, 11, 28, 16, 39, 14, 118087), 51.0, 440.0]","[datetime.datetime(2022, 11, 28, 16, 39, 14, 118087), 5.0, 8.6]","[datetime.datetime(2022, 11, 28, 16, 39, 14, 118087), 12.0, 70.0]"
295,"[datetime.datetime(2022, 11, 28, 16, 39, 15, 252173), 3.5, 5.2]","[datetime.datetime(2022, 11, 28, 16, 39, 15, 252173), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 16, 39, 15, 252173), 3.7, 6.2]","[datetime.datetime(2022, 11, 28, 16, 39, 15, 252173), 4.6, 5.9]","[datetime.datetime(2022, 11, 28, 16, 39, 15, 252173), 12.0, 48.0]","[datetime.datetime(2022, 11, 28, 16, 39, 15, 252173), 51.0, 440.0]","[datetime.datetime(2022, 11, 28, 16, 39, 15, 252173), 5.0, 8.6]","[datetime.datetime(2022, 11, 28, 16, 39, 15, 252173), 12.0, 70.0]"
296,"[datetime.datetime(2022, 11, 28, 16, 39, 16, 390127), 3.5, 5.2]","[datetime.datetime(2022, 11, 28, 16, 39, 16, 390127), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 16, 39, 16, 390127), 3.7, 6.2]","[datetime.datetime(2022, 11, 28, 16, 39, 16, 390127), 4.6, 5.9]","[datetime.datetime(2022, 11, 28, 16, 39, 16, 390127), 12.0, 48.0]","[datetime.datetime(2022, 11, 28, 16, 39, 16, 390127), 51.0, 440.0]","[datetime.datetime(2022, 11, 28, 16, 39, 16, 390127), 5.0, 8.6]","[datetime.datetime(2022, 11, 28, 16, 39, 16, 390127), 12.0, 70.0]"
297,"[datetime.datetime(2022, 11, 28, 16, 39, 17, 517790), 3.5, 5.2]","[datetime.datetime(2022, 11, 28, 16, 39, 17, 517790), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 16, 39, 17, 517790), 3.7, 6.2]","[datetime.datetime(2022, 11, 28, 16, 39, 17, 517790), 4.6, 5.9]","[datetime.datetime(2022, 11, 28, 16, 39, 17, 517790), 12.0, 48.0]","[datetime.datetime(2022, 11, 28, 16, 39, 17, 517790), 51.0, 440.0]","[datetime.datetime(2022, 11, 28, 16, 39, 17, 517790), 5.0, 8.6]","[datetime.datetime(2022, 11, 28, 16, 39, 17, 517790), 12.0, 70.0]"
298,"[datetime.datetime(2022, 11, 28, 16, 39, 18, 647120), 3.5, 5.2]","[datetime.datetime(2022, 11, 28, 16, 39, 18, 647120), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 16, 39, 18, 647120), 3.7, 6.2]","[datetime.datetime(2022, 11, 28, 16, 39, 18, 647120), 4.6, 5.9]","[datetime.datetime(2022, 11, 28, 16, 39, 18, 647120), 12.0, 48.0]","[datetime.datetime(2022, 11, 28, 16, 39, 18, 647120), 51.0, 440.0]","[datetime.datetime(2022, 11, 28, 16, 39, 18, 647120), 5.0, 8.6]","[datetime.datetime(2022, 11, 28, 16, 39, 18, 647120), 12.0, 70.0]"
299,"[datetime.datetime(2022, 11, 28, 16, 39, 19, 787974), 3.5, 5.2]","[datetime.datetime(2022, 11, 28, 16, 39, 19, 787974), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 16, 39, 19, 787974), 3.7, 6.2]","[datetime.datetime(2022, 11, 28, 16, 39, 19, 787974), 4.6, 5.9]","[datetime.datetime(2022, 11, 28, 16, 39, 19, 787974), 12.0, 48.0]","[datetime.datetime(2022, 11, 28, 16, 39, 19, 787974), 51.0, 440.0]","[datetime.datetime(2022, 11, 28, 16, 39, 19, 787974), 5.0, 8.6]","[datetime.datetime(2022, 11, 28, 16, 39, 19, 787974), 12.0, 70.0]"
300,"[datetime.datetime(2022, 11, 28, 16, 39, 20, 918757), 3.5, 5.2]","[datetime.datetime(2022, 11, 28, 16, 39, 20, 918757), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 16, 39, 20, 918757), 3.7, 6.2]","[datetime.datetime(2022, 11, 28, 16, 39, 20, 918757), 4.6, 5.9]","[datetime.datetime(2022, 11, 28, 16, 39, 20, 918757), 12.0, 48.0]","[datetime.datetime(2022, 11, 28, 16, 39, 20, 918757), 51.0, 440.0]","[datetime.datetime(2022, 11, 28, 16, 39, 20, 918757), 5.0, 8.6]","[datetime.datetime(2022, 11, 28, 16, 39, 20, 918757), 12.0, 70.0]"
301,"[datetime.datetime(2022, 11, 28, 16, 39, 22, 62772), 3.5, 5.2]","[datetime.datetime(2022, 11, 28, 16, 39, 22, 62772), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 16, 39, 22, 62772), 3.7, 6.2]","[datetime.datetime(2022, 11, 28, 16, 39, 22, 62772), 4.6, 5.9]","[datetime.datetime(2022, 11, 28, 16, 39, 22, 62772), 12.0, 48.0]","[datetime.datetime(2022, 11, 28, 16, 39, 22, 62772), 51.0, 440.0]","[datetime.datetime(2022, 11, 28, 16, 39, 22, 62772), 5.0, 8.6]","[datetime.datetime(2022, 11, 28, 16, 39, 22, 62772), 12.0, 70.0]"
302,"[datetime.datetime(2022, 11, 28, 16, 39, 23, 239778), 3.5, 5.2]","[datetime.datetime(2022, 11, 28, 16, 39, 23, 239778), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 16, 39, 23, 239778), 3.7, 6.2]","[datetime.datetime(2022, 11, 28, 16, 39, 23, 239778), 4.6, 5.9]","[datetime.datetime(2022, 11, 28, 16, 39, 23, 239778), 12.0, 48.0]","[datetime.datetime(2022, 11, 28, 16, 39, 23, 239778), 51.0, 440.0]","[datetime.datetime(2022, 11, 28, 16, 39, 23, 239778), 5.0, 8.6]","[datetime.datetime(2022, 11, 28, 16, 39, 23, 239778), 12.0, 70.0]"
303,"[datetime.datetime(2022, 11, 28, 16, 39, 24, 466473), 3.5, 5.2]","[datetime.datetime(2022, 11, 28, 16, 39, 24, 466473), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 16, 39, 24, 466473), 3.7, 6.2]","[datetime.datetime(2022, 11, 28, 16, 39, 24, 466473), 4.6, 5.9]","[datetime.datetime(2022, 11, 28, 16, 39, 24, 466473), 12.0, 48.0]","[datetime.datetime(2022, 11, 28, 16, 39, 24, 466473), 51.0, 440.0]","[datetime.datetime(2022, 11, 28, 16, 39, 24, 466473), 5.0, 8.6]","[datetime.datetime(2022, 11, 28, 16, 39, 24, 466473), 12.0, 70.0]"
304,"[datetime.datetime(2022, 11, 28, 16, 39, 25, 611911), 3.5, 5.2]","[datetime.datetime(2022, 11, 28, 16, 39, 25, 611911), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 16, 39, 25, 611911), 3.7, 6.2]","[datetime.datetime(2022, 11, 28, 16, 39, 25, 611911), 4.6, 6.2]","[datetime.datetime(2022, 11, 28, 16, 39, 25, 611911), 12.0, 48.0]","[datetime.datetime(2022, 11, 28, 16, 39, 25, 611911), 51.0, 440.0]","[datetime.datetime(2022, 11, 28, 16, 39, 25, 611911), 5.0, 8.6]","[datetime.datetime(2022, 11, 28, 16, 39, 25, 611911), 12.0, 70.0]"
305,"[datetime.datetime(2022, 11, 28, 16, 39, 26, 759829), 3.5, 5.2]","[datetime.datetime(2022, 11, 28, 16, 39, 26, 759829), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 16, 39, 26, 759829), 3.7, 6.2]","[datetime.datetime(2022, 11, 28, 16, 39, 26, 759829), 4.6, 6.2]","[datetime.datetime(2022, 11, 28, 16, 39, 26, 759829), 12.0, 48.0]","[datetime.datetime(2022, 11, 28, 16, 39, 26, 759829), 51.0, 440.0]","[datetime.datetime(2022, 11, 28, 16, 39, 26, 759829), 5.0, 8.6]","[datetime.datetime(2022, 11, 28, 16, 39, 26, 759829), 12.0, 70.0]"
306,"[datetime.datetime(2022, 11, 28, 16, 39, 27, 898356), 3.5, 5.2]","[datetime.datetime(2022, 11, 28, 16, 39, 27, 898356), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 16, 39, 27, 898356), 3.7, 6.2]","[datetime.datetime(2022, 11, 28, 16, 39, 27, 898356), 4.6, 6.2]","[datetime.datetime(2022, 11, 28, 16, 39, 27, 898356), 12.0, 48.0]","[datetime.datetime(2022, 11, 28, 16, 39, 27, 898356), 51.0, 440.0]","[datetime.datetime(2022, 11, 28, 16, 39, 27, 898356), 5.0, 8.6]","[datetime.datetime(2022, 11, 28, 16, 39, 27, 898356), 12.0, 70.0]"
307,"[datetime.datetime(2022, 11, 28, 16, 39, 29, 40940), 3.5, 5.2]","[datetime.datetime(2022, 11, 28, 16, 39, 29, 40940), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 16, 39, 29, 40940), 3.7, 6.2]","[datetime.datetime(2022, 11, 28, 16, 39, 29, 40940), 4.6, 6.2]","[datetime.datetime(2022, 11, 28, 16, 39, 29, 40940), 12.0, 48.0]","[datetime.datetime(2022, 11, 28, 16, 39, 29, 40940), 51.0, 440.0]","[datetime.datetime(2022, 11, 28, 16, 39, 29, 40940), 5.0, 8.6]","[datetime.datetime(2022, 11, 28, 16, 39, 29, 40940), 12.0, 70.0]"
308,"[datetime.datetime(2022, 11, 28, 16, 39, 30, 183032), 3.5, 5.2]","[datetime.datetime(2022, 11, 28, 16, 39, 30, 183032), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 16, 39, 30, 183032), 3.7, 6.2]","[datetime.datetime(2022, 11, 28, 16, 39, 30, 183032), 4.6, 6.2]","[datetime.datetime(2022, 11, 28, 16, 39, 30, 183032), 12.0, 48.0]","[datetime.datetime(2022, 11, 28, 16, 39, 30, 183032), 51.0, 440.0]","[datetime.datetime(2022, 11, 28, 16, 39, 30, 183032), 5.0, 8.6]","[datetime.datetime(2022, 11, 28, 16, 39, 30, 183032), 12.0, 70.0]"
309,"[datetime.datetime(2022, 11, 28, 16, 39, 31, 321729), 3.5, 5.2]","[datetime.datetime(2022, 11, 28, 16, 39, 31, 321729), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 16, 39, 31, 321729), 3.7, 6.2]","[datetime.datetime(2022, 11, 28, 16, 39, 31, 321729), 4.6, 6.2]","[datetime.datetime(2022, 11, 28, 16, 39, 31, 321729), 12.0, 48.0]","[datetime.datetime(2022, 11, 28, 16, 39, 31, 321729), 51.0, 440.0]","[datetime.datetime(2022, 11, 28, 16, 39, 31, 321729), 5.0, 8.6]","[datetime.datetime(2022, 11, 28, 16, 39, 31, 321729), 12.0, 70.0]"
310,"[datetime.datetime(2022, 11, 28, 16, 39, 32, 455445), 3.5, 5.2]","[datetime.datetime(2022, 11, 28, 16, 39, 32, 455445), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 16, 39, 32, 455445), 3.7, 6.2]","[datetime.datetime(2022, 11, 28, 16, 39, 32, 455445), 4.6, 6.2]","[datetime.datetime(2022, 11, 28, 16, 39, 32, 455445), 12.0, 48.0]","[datetime.datetime(2022, 11, 28, 16, 39, 32, 455445), 51.0, 440.0]","[datetime.datetime(2022, 11, 28, 16, 39, 32, 455445), 5.0, 8.6]","[datetime.datetime(2022, 11, 28, 16, 39, 32, 455445), 12.0, 70.0]"
311,"[datetime.datetime(2022, 11, 28, 16, 39, 33, 591316), 3.5, 5.2]","[datetime.datetime(2022, 11, 28, 16, 39, 33, 591316), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 16, 39, 33, 591316), 3.7, 6.2]","[datetime.datetime(2022, 11, 28, 16, 39, 33, 591316), 4.6, 6.2]","[datetime.datetime(2022, 11, 28, 16, 39, 33, 591316), 12.0, 48.0]","[datetime.datetime(2022, 11, 28, 16, 39, 33, 591316), 51.0, 440.0]","[datetime.datetime(2022, 11, 28, 16, 39, 33, 591316), 5.0, 8.6]","[datetime.datetime(2022, 11, 28, 16, 39, 33, 591316), 12.0, 70.0]"
312,"[datetime.datetime(2022, 11, 28, 16, 39, 34, 738019), 3.5, 5.2]","[datetime.datetime(2022, 11, 28, 16, 39, 34, 738019), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 16, 39, 34, 738019), 3.7, 6.2]","[datetime.datetime(2022, 11, 28, 16, 39, 34, 738019), 4.6, 6.2]","[datetime.datetime(2022, 11, 28, 16, 39, 34, 738019), 12.0, 48.0]","[datetime.datetime(2022, 11, 28, 16, 39, 34, 738019), 51.0, 440.0]","[datetime.datetime(2022, 11, 28, 16, 39, 34, 738019), 5.0, 8.6]","[datetime.datetime(2022, 11, 28, 16, 39, 34, 738019), 12.0, 70.0]"
313,"[datetime.datetime(2022, 11, 28, 16, 39, 35, 879739), 3.5, 5.2]","[datetime.datetime(2022, 11, 28, 16, 39, 35, 879739), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 16, 39, 35, 879739), 3.7, 6.2]","[datetime.datetime(2022, 11, 28, 16, 39, 35, 879739), 4.6, 6.2]","[datetime.datetime(2022, 11, 28, 16, 39, 35, 879739), 12.0, 48.0]","[datetime.datetime(2022, 11, 28, 16, 39, 35, 879739), 51.0, 440.0]","[datetime.datetime(2022, 11, 28, 16, 39, 35, 879739), 5.0, 8.6]","[datetime.datetime(2022, 11, 28, 16, 39, 35, 879739), 12.0, 70.0]"
314,"[datetime.datetime(2022, 11, 28, 16, 39, 37, 15696), 3.5, 5.2]","[datetime.datetime(2022, 11, 28, 16, 39, 37, 16697), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 16, 39, 37, 16697), 3.7, 6.2]","[datetime.datetime(2022, 11, 28, 16, 39, 37, 16697), 4.6, 6.2]","[datetime.datetime(2022, 11, 28, 16, 39, 37, 16697), 12.0, 48.0]","[datetime.datetime(2022, 11, 28, 16, 39, 37, 16697), 51.0, 440.0]","[datetime.datetime(2022, 11, 28, 16, 39, 37, 16697), 5.0, 8.6]","[datetime.datetime(2022, 11, 28, 16, 39, 37, 16697), 12.0, 70.0]"
315,"[datetime.datetime(2022, 11, 28, 16, 39, 38, 163530), 3.5, 5.2]","[datetime.datetime(2022, 11, 28, 16, 39, 38, 163530), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 16, 39, 38, 163530), 3.7, 6.2]","[datetime.datetime(2022, 11, 28, 16, 39, 38, 163530), 4.6, 6.2]","[datetime.datetime(2022, 11, 28, 16, 39, 38, 163530), 12.0, 48.0]","[datetime.datetime(2022, 11, 28, 16, 39, 38, 163530), 51.0, 440.0]","[datetime.datetime(2022, 11, 28, 16, 39, 38, 163530), 5.0, 8.6]","[datetime.datetime(2022, 11, 28, 16, 39, 38, 163530), 12.0, 70.0]"
316,"[datetime.datetime(2022, 11, 28, 16, 39, 39, 302088), 3.5, 5.2]","[datetime.datetime(2022, 11, 28, 16, 39, 39, 302088), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 16, 39, 39, 302088), 3.7, 6.2]","[datetime.datetime(2022, 11, 28, 16, 39, 39, 302088), 4.6, 6.2]","[datetime.datetime(2022, 11, 28, 16, 39, 39, 302088), 12.0, 48.0]","[datetime.datetime(2022, 11, 28, 16, 39, 39, 302088), 51.0, 440.0]","[datetime.datetime(2022, 11, 28, 16, 39, 39, 302088), 5.0, 8.6]","[datetime.datetime(2022, 11, 28, 16, 39, 39, 302088), 12.0, 70.0]"
317,"[datetime.datetime(2022, 11, 28, 16, 39, 40, 430945), 3.5, 5.2]","[datetime.datetime(2022, 11, 28, 16, 39, 40, 430945), 6.5, 11.0]","[datetime.datetime(2022, 11, 28, 16, 39, 40, 430945), 3.7, 6.2]","[datetime.datetime(2022, 11, 28, 16, 39, 40, 430945), 4.6, 6.2]","[datetime.datetime(2022, 11, 28, 16, 39, 40, 430945), 12.0, 48.0]","[datetime.datetime(2022, 11, 28, 16, 39, 40, 430945), 51.0, 440.0]","[datetime.datetime(2022, 11, 28, 16, 39, 40, 430945), 5.0, 8.6]","[datetime.datetime(2022, 11, 28, 16, 39, 40, 430945), 12.0, 70.0]"
