,Winsome Ruby,Great Fantasy Nz,Aru And Me,Irene Rose,Make Mine Muscle,Quick Quaker,Kabayo King,Orlandos Gift,Our Spitfire Nz,Magic Owens,Super Angus,Farbio
543,"[datetime.datetime(2022, 11, 28, 15, 40, 41, 758591), 26.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 40, 41, 758591), 19.0, 99999]","[datetime.datetime(2022, 11, 28, 15, 40, 41, 758591), 5.5, 8.0]","[datetime.datetime(2022, 11, 28, 15, 40, 41, 758591), 7.5, 12.0]","[datetime.datetime(2022, 11, 28, 15, 40, 41, 758591), 31.0, 90.0]","[datetime.datetime(2022, 11, 28, 15, 40, 41, 758591), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 15, 40, 41, 758591), 3.0, 4.4]","[datetime.datetime(2022, 11, 28, 15, 40, 41, 758591), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 15, 40, 41, 758591), 12.0, 99999]","[datetime.datetime(2022, 11, 28, 15, 40, 41, 758591), 61.0, 160.0]","[datetime.datetime(2022, 11, 28, 15, 40, 41, 758591), 5.5, 9.2]","[datetime.datetime(2022, 11, 28, 15, 40, 41, 758591), 61.0, 210.0]"
544,"[datetime.datetime(2022, 11, 28, 15, 40, 43, 24269), 26.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 40, 43, 24269), 19.0, 99999]","[datetime.datetime(2022, 11, 28, 15, 40, 43, 24269), 5.5, 8.0]","[datetime.datetime(2022, 11, 28, 15, 40, 43, 24269), 7.5, 12.0]","[datetime.datetime(2022, 11, 28, 15, 40, 43, 24269), 31.0, 90.0]","[datetime.datetime(2022, 11, 28, 15, 40, 43, 24269), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 15, 40, 43, 24269), 3.0, 4.4]","[datetime.datetime(2022, 11, 28, 15, 40, 43, 24269), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 15, 40, 43, 24269), 12.0, 99999]","[datetime.datetime(2022, 11, 28, 15, 40, 43, 24269), 61.0, 160.0]","[datetime.datetime(2022, 11, 28, 15, 40, 43, 24269), 5.5, 9.2]","[datetime.datetime(2022, 11, 28, 15, 40, 43, 24269), 61.0, 210.0]"
545,"[datetime.datetime(2022, 11, 28, 15, 40, 44, 324038), 26.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 40, 44, 324038), 19.0, 99999]","[datetime.datetime(2022, 11, 28, 15, 40, 44, 324038), 5.5, 8.0]","[datetime.datetime(2022, 11, 28, 15, 40, 44, 324038), 7.5, 12.0]","[datetime.datetime(2022, 11, 28, 15, 40, 44, 324038), 31.0, 90.0]","[datetime.datetime(2022, 11, 28, 15, 40, 44, 324038), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 15, 40, 44, 324038), 3.0, 4.4]","[datetime.datetime(2022, 11, 28, 15, 40, 44, 324038), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 15, 40, 44, 324038), 12.0, 99999]","[datetime.datetime(2022, 11, 28, 15, 40, 44, 324038), 61.0, 160.0]","[datetime.datetime(2022, 11, 28, 15, 40, 44, 324038), 5.5, 9.2]","[datetime.datetime(2022, 11, 28, 15, 40, 44, 324038), 61.0, 210.0]"
546,"[datetime.datetime(2022, 11, 28, 15, 40, 45, 602661), 26.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 40, 45, 602661), 19.0, 99999]","[datetime.datetime(2022, 11, 28, 15, 40, 45, 602661), 5.5, 8.0]","[datetime.datetime(2022, 11, 28, 15, 40, 45, 602661), 7.5, 12.0]","[datetime.datetime(2022, 11, 28, 15, 40, 45, 602661), 31.0, 90.0]","[datetime.datetime(2022, 11, 28, 15, 40, 45, 602661), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 15, 40, 45, 602661), 3.0, 4.4]","[datetime.datetime(2022, 11, 28, 15, 40, 45, 602661), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 15, 40, 45, 602661), 12.0, 99999]","[datetime.datetime(2022, 11, 28, 15, 40, 45, 602661), 61.0, 160.0]","[datetime.datetime(2022, 11, 28, 15, 40, 45, 602661), 5.5, 9.2]","[datetime.datetime(2022, 11, 28, 15, 40, 45, 602661), 61.0, 210.0]"
547,"[datetime.datetime(2022, 11, 28, 15, 40, 46, 872774), 26.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 40, 46, 872774), 19.0, 99999]","[datetime.datetime(2022, 11, 28, 15, 40, 46, 872774), 5.5, 8.0]","[datetime.datetime(2022, 11, 28, 15, 40, 46, 872774), 7.5, 12.0]","[datetime.datetime(2022, 11, 28, 15, 40, 46, 872774), 31.0, 90.0]","[datetime.datetime(2022, 11, 28, 15, 40, 46, 872774), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 15, 40, 46, 872774), 3.0, 4.4]","[datetime.datetime(2022, 11, 28, 15, 40, 46, 872774), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 15, 40, 46, 872774), 12.0, 99999]","[datetime.datetime(2022, 11, 28, 15, 40, 46, 872774), 61.0, 160.0]","[datetime.datetime(2022, 11, 28, 15, 40, 46, 872774), 5.5, 9.2]","[datetime.datetime(2022, 11, 28, 15, 40, 46, 872774), 61.0, 210.0]"
548,"[datetime.datetime(2022, 11, 28, 15, 40, 48, 150673), 26.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 40, 48, 150673), 19.0, 99999]","[datetime.datetime(2022, 11, 28, 15, 40, 48, 150673), 5.5, 8.0]","[datetime.datetime(2022, 11, 28, 15, 40, 48, 150673), 7.5, 12.0]","[datetime.datetime(2022, 11, 28, 15, 40, 48, 150673), 31.0, 90.0]","[datetime.datetime(2022, 11, 28, 15, 40, 48, 150673), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 15, 40, 48, 150673), 3.0, 4.4]","[datetime.datetime(2022, 11, 28, 15, 40, 48, 150673), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 15, 40, 48, 150673), 12.0, 99999]","[datetime.datetime(2022, 11, 28, 15, 40, 48, 150673), 61.0, 160.0]","[datetime.datetime(2022, 11, 28, 15, 40, 48, 150673), 5.5, 9.2]","[datetime.datetime(2022, 11, 28, 15, 40, 48, 150673), 61.0, 210.0]"
549,"[datetime.datetime(2022, 11, 28, 15, 40, 49, 433732), 26.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 40, 49, 433732), 19.0, 99999]","[datetime.datetime(2022, 11, 28, 15, 40, 49, 433732), 5.5, 8.0]","[datetime.datetime(2022, 11, 28, 15, 40, 49, 433732), 7.5, 12.0]","[datetime.datetime(2022, 11, 28, 15, 40, 49, 433732), 31.0, 90.0]","[datetime.datetime(2022, 11, 28, 15, 40, 49, 433732), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 15, 40, 49, 433732), 3.0, 4.4]","[datetime.datetime(2022, 11, 28, 15, 40, 49, 433732), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 15, 40, 49, 433732), 12.0, 99999]","[datetime.datetime(2022, 11, 28, 15, 40, 49, 433732), 61.0, 160.0]","[datetime.datetime(2022, 11, 28, 15, 40, 49, 433732), 5.5, 9.2]","[datetime.datetime(2022, 11, 28, 15, 40, 49, 433732), 61.0, 210.0]"
550,"[datetime.datetime(2022, 11, 28, 15, 40, 50, 712258), 26.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 40, 50, 712258), 19.0, 99999]","[datetime.datetime(2022, 11, 28, 15, 40, 50, 712258), 5.5, 8.0]","[datetime.datetime(2022, 11, 28, 15, 40, 50, 712258), 7.5, 12.0]","[datetime.datetime(2022, 11, 28, 15, 40, 50, 712258), 31.0, 90.0]","[datetime.datetime(2022, 11, 28, 15, 40, 50, 712258), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 15, 40, 50, 712258), 3.0, 4.4]","[datetime.datetime(2022, 11, 28, 15, 40, 50, 712258), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 15, 40, 50, 712258), 12.0, 99999]","[datetime.datetime(2022, 11, 28, 15, 40, 50, 712258), 61.0, 160.0]","[datetime.datetime(2022, 11, 28, 15, 40, 50, 712258), 5.5, 9.2]","[datetime.datetime(2022, 11, 28, 15, 40, 50, 712258), 61.0, 210.0]"
551,"[datetime.datetime(2022, 11, 28, 15, 40, 51, 986962), 26.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 40, 51, 986962), 19.0, 99999]","[datetime.datetime(2022, 11, 28, 15, 40, 51, 986962), 5.5, 8.0]","[datetime.datetime(2022, 11, 28, 15, 40, 51, 986962), 7.5, 12.0]","[datetime.datetime(2022, 11, 28, 15, 40, 51, 986962), 31.0, 90.0]","[datetime.datetime(2022, 11, 28, 15, 40, 51, 986962), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 15, 40, 51, 986962), 3.0, 4.4]","[datetime.datetime(2022, 11, 28, 15, 40, 51, 986962), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 15, 40, 51, 986962), 12.0, 99999]","[datetime.datetime(2022, 11, 28, 15, 40, 51, 986962), 61.0, 160.0]","[datetime.datetime(2022, 11, 28, 15, 40, 51, 986962), 5.5, 9.2]","[datetime.datetime(2022, 11, 28, 15, 40, 51, 986962), 61.0, 210.0]"
552,"[datetime.datetime(2022, 11, 28, 15, 40, 53, 250352), 26.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 40, 53, 250352), 19.0, 99999]","[datetime.datetime(2022, 11, 28, 15, 40, 53, 250352), 5.5, 8.0]","[datetime.datetime(2022, 11, 28, 15, 40, 53, 250352), 7.5, 12.0]","[datetime.datetime(2022, 11, 28, 15, 40, 53, 250352), 31.0, 90.0]","[datetime.datetime(2022, 11, 28, 15, 40, 53, 250352), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 15, 40, 53, 250352), 3.0, 4.4]","[datetime.datetime(2022, 11, 28, 15, 40, 53, 250352), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 15, 40, 53, 250352), 12.0, 99999]","[datetime.datetime(2022, 11, 28, 15, 40, 53, 250352), 61.0, 160.0]","[datetime.datetime(2022, 11, 28, 15, 40, 53, 250352), 5.5, 9.2]","[datetime.datetime(2022, 11, 28, 15, 40, 53, 250352), 61.0, 210.0]"
553,"[datetime.datetime(2022, 11, 28, 15, 40, 54, 534778), 26.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 40, 54, 534778), 19.0, 99999]","[datetime.datetime(2022, 11, 28, 15, 40, 54, 534778), 5.5, 8.0]","[datetime.datetime(2022, 11, 28, 15, 40, 54, 534778), 7.5, 12.0]","[datetime.datetime(2022, 11, 28, 15, 40, 54, 534778), 31.0, 90.0]","[datetime.datetime(2022, 11, 28, 15, 40, 54, 534778), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 15, 40, 54, 534778), 3.0, 4.4]","[datetime.datetime(2022, 11, 28, 15, 40, 54, 534778), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 15, 40, 54, 534778), 12.0, 99999]","[datetime.datetime(2022, 11, 28, 15, 40, 54, 534778), 61.0, 160.0]","[datetime.datetime(2022, 11, 28, 15, 40, 54, 534778), 5.5, 9.2]","[datetime.datetime(2022, 11, 28, 15, 40, 54, 534778), 61.0, 210.0]"
554,"[datetime.datetime(2022, 11, 28, 15, 40, 55, 799530), 26.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 40, 55, 799530), 19.0, 99999]","[datetime.datetime(2022, 11, 28, 15, 40, 55, 799530), 5.5, 8.0]","[datetime.datetime(2022, 11, 28, 15, 40, 55, 799530), 7.5, 12.0]","[datetime.datetime(2022, 11, 28, 15, 40, 55, 799530), 31.0, 90.0]","[datetime.datetime(2022, 11, 28, 15, 40, 55, 799530), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 15, 40, 55, 799530), 3.0, 4.4]","[datetime.datetime(2022, 11, 28, 15, 40, 55, 799530), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 15, 40, 55, 799530), 12.0, 99999]","[datetime.datetime(2022, 11, 28, 15, 40, 55, 799530), 61.0, 160.0]","[datetime.datetime(2022, 11, 28, 15, 40, 55, 799530), 5.5, 9.2]","[datetime.datetime(2022, 11, 28, 15, 40, 55, 799530), 61.0, 210.0]"
555,"[datetime.datetime(2022, 11, 28, 15, 40, 57, 83871), 26.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 40, 57, 83871), 19.0, 99999]","[datetime.datetime(2022, 11, 28, 15, 40, 57, 83871), 5.5, 8.0]","[datetime.datetime(2022, 11, 28, 15, 40, 57, 83871), 7.5, 12.0]","[datetime.datetime(2022, 11, 28, 15, 40, 57, 83871), 31.0, 90.0]","[datetime.datetime(2022, 11, 28, 15, 40, 57, 83871), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 15, 40, 57, 83871), 3.0, 4.4]","[datetime.datetime(2022, 11, 28, 15, 40, 57, 83871), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 15, 40, 57, 83871), 12.0, 99999]","[datetime.datetime(2022, 11, 28, 15, 40, 57, 83871), 61.0, 160.0]","[datetime.datetime(2022, 11, 28, 15, 40, 57, 83871), 5.5, 9.2]","[datetime.datetime(2022, 11, 28, 15, 40, 57, 83871), 61.0, 210.0]"
556,"[datetime.datetime(2022, 11, 28, 15, 40, 58, 355401), 26.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 40, 58, 355401), 19.0, 99999]","[datetime.datetime(2022, 11, 28, 15, 40, 58, 355401), 5.5, 8.0]","[datetime.datetime(2022, 11, 28, 15, 40, 58, 355401), 7.5, 12.0]","[datetime.datetime(2022, 11, 28, 15, 40, 58, 355401), 31.0, 90.0]","[datetime.datetime(2022, 11, 28, 15, 40, 58, 355401), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 15, 40, 58, 355401), 3.0, 4.4]","[datetime.datetime(2022, 11, 28, 15, 40, 58, 355401), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 15, 40, 58, 355401), 12.0, 99999]","[datetime.datetime(2022, 11, 28, 15, 40, 58, 355401), 61.0, 160.0]","[datetime.datetime(2022, 11, 28, 15, 40, 58, 355401), 5.5, 9.2]","[datetime.datetime(2022, 11, 28, 15, 40, 58, 355401), 61.0, 210.0]"
557,"[datetime.datetime(2022, 11, 28, 15, 40, 59, 642779), 26.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 40, 59, 642779), 19.0, 99999]","[datetime.datetime(2022, 11, 28, 15, 40, 59, 642779), 5.5, 8.0]","[datetime.datetime(2022, 11, 28, 15, 40, 59, 642779), 7.5, 12.0]","[datetime.datetime(2022, 11, 28, 15, 40, 59, 642779), 31.0, 90.0]","[datetime.datetime(2022, 11, 28, 15, 40, 59, 642779), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 15, 40, 59, 642779), 3.0, 4.4]","[datetime.datetime(2022, 11, 28, 15, 40, 59, 642779), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 15, 40, 59, 642779), 12.0, 99999]","[datetime.datetime(2022, 11, 28, 15, 40, 59, 642779), 61.0, 160.0]","[datetime.datetime(2022, 11, 28, 15, 40, 59, 642779), 5.5, 9.2]","[datetime.datetime(2022, 11, 28, 15, 40, 59, 642779), 61.0, 210.0]"
558,"[datetime.datetime(2022, 11, 28, 15, 41, 0, 924031), 26.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 41, 0, 924031), 19.0, 99999]","[datetime.datetime(2022, 11, 28, 15, 41, 0, 924031), 5.5, 8.0]","[datetime.datetime(2022, 11, 28, 15, 41, 0, 924031), 7.5, 12.0]","[datetime.datetime(2022, 11, 28, 15, 41, 0, 924031), 31.0, 90.0]","[datetime.datetime(2022, 11, 28, 15, 41, 0, 924031), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 15, 41, 0, 924031), 3.0, 4.4]","[datetime.datetime(2022, 11, 28, 15, 41, 0, 924031), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 15, 41, 0, 924031), 12.0, 99999]","[datetime.datetime(2022, 11, 28, 15, 41, 0, 924031), 61.0, 160.0]","[datetime.datetime(2022, 11, 28, 15, 41, 0, 924031), 5.5, 9.2]","[datetime.datetime(2022, 11, 28, 15, 41, 0, 924031), 61.0, 210.0]"
559,"[datetime.datetime(2022, 11, 28, 15, 41, 2, 192202), 26.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 41, 2, 192202), 19.0, 99999]","[datetime.datetime(2022, 11, 28, 15, 41, 2, 192202), 5.5, 8.0]","[datetime.datetime(2022, 11, 28, 15, 41, 2, 192202), 7.5, 12.0]","[datetime.datetime(2022, 11, 28, 15, 41, 2, 192202), 31.0, 90.0]","[datetime.datetime(2022, 11, 28, 15, 41, 2, 192202), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 15, 41, 2, 192202), 3.0, 4.4]","[datetime.datetime(2022, 11, 28, 15, 41, 2, 192202), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 15, 41, 2, 192202), 12.0, 99999]","[datetime.datetime(2022, 11, 28, 15, 41, 2, 192202), 61.0, 160.0]","[datetime.datetime(2022, 11, 28, 15, 41, 2, 192202), 5.5, 9.2]","[datetime.datetime(2022, 11, 28, 15, 41, 2, 192202), 61.0, 210.0]"
560,"[datetime.datetime(2022, 11, 28, 15, 41, 3, 466349), 26.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 41, 3, 466349), 19.0, 99999]","[datetime.datetime(2022, 11, 28, 15, 41, 3, 466349), 5.5, 8.0]","[datetime.datetime(2022, 11, 28, 15, 41, 3, 466349), 7.5, 12.0]","[datetime.datetime(2022, 11, 28, 15, 41, 3, 466349), 31.0, 90.0]","[datetime.datetime(2022, 11, 28, 15, 41, 3, 466349), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 15, 41, 3, 466349), 3.0, 4.4]","[datetime.datetime(2022, 11, 28, 15, 41, 3, 466349), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 15, 41, 3, 466349), 12.0, 99999]","[datetime.datetime(2022, 11, 28, 15, 41, 3, 466349), 61.0, 160.0]","[datetime.datetime(2022, 11, 28, 15, 41, 3, 466349), 5.5, 9.2]","[datetime.datetime(2022, 11, 28, 15, 41, 3, 466349), 61.0, 210.0]"
561,"[datetime.datetime(2022, 11, 28, 15, 41, 4, 747571), 26.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 41, 4, 747571), 19.0, 99999]","[datetime.datetime(2022, 11, 28, 15, 41, 4, 747571), 5.5, 8.0]","[datetime.datetime(2022, 11, 28, 15, 41, 4, 747571), 7.5, 12.0]","[datetime.datetime(2022, 11, 28, 15, 41, 4, 747571), 31.0, 90.0]","[datetime.datetime(2022, 11, 28, 15, 41, 4, 747571), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 15, 41, 4, 747571), 3.0, 4.4]","[datetime.datetime(2022, 11, 28, 15, 41, 4, 747571), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 15, 41, 4, 747571), 12.0, 99999]","[datetime.datetime(2022, 11, 28, 15, 41, 4, 747571), 61.0, 160.0]","[datetime.datetime(2022, 11, 28, 15, 41, 4, 747571), 5.5, 9.2]","[datetime.datetime(2022, 11, 28, 15, 41, 4, 747571), 61.0, 210.0]"
562,"[datetime.datetime(2022, 11, 28, 15, 41, 6, 18618), 26.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 41, 6, 18618), 19.0, 99999]","[datetime.datetime(2022, 11, 28, 15, 41, 6, 18618), 5.5, 8.0]","[datetime.datetime(2022, 11, 28, 15, 41, 6, 18618), 7.5, 12.0]","[datetime.datetime(2022, 11, 28, 15, 41, 6, 18618), 31.0, 90.0]","[datetime.datetime(2022, 11, 28, 15, 41, 6, 18618), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 15, 41, 6, 18618), 3.0, 4.4]","[datetime.datetime(2022, 11, 28, 15, 41, 6, 18618), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 15, 41, 6, 18618), 12.0, 99999]","[datetime.datetime(2022, 11, 28, 15, 41, 6, 18618), 61.0, 160.0]","[datetime.datetime(2022, 11, 28, 15, 41, 6, 18618), 5.5, 9.2]","[datetime.datetime(2022, 11, 28, 15, 41, 6, 18618), 61.0, 210.0]"
563,"[datetime.datetime(2022, 11, 28, 15, 41, 7, 298701), 26.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 41, 7, 298701), 19.0, 99999]","[datetime.datetime(2022, 11, 28, 15, 41, 7, 298701), 5.5, 8.0]","[datetime.datetime(2022, 11, 28, 15, 41, 7, 298701), 7.5, 12.0]","[datetime.datetime(2022, 11, 28, 15, 41, 7, 298701), 31.0, 90.0]","[datetime.datetime(2022, 11, 28, 15, 41, 7, 298701), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 15, 41, 7, 298701), 3.0, 4.4]","[datetime.datetime(2022, 11, 28, 15, 41, 7, 298701), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 15, 41, 7, 298701), 12.0, 99999]","[datetime.datetime(2022, 11, 28, 15, 41, 7, 298701), 61.0, 160.0]","[datetime.datetime(2022, 11, 28, 15, 41, 7, 298701), 5.5, 9.2]","[datetime.datetime(2022, 11, 28, 15, 41, 7, 298701), 61.0, 210.0]"
564,"[datetime.datetime(2022, 11, 28, 15, 41, 8, 565813), 26.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 41, 8, 565813), 19.0, 99999]","[datetime.datetime(2022, 11, 28, 15, 41, 8, 565813), 5.5, 8.0]","[datetime.datetime(2022, 11, 28, 15, 41, 8, 565813), 7.5, 12.0]","[datetime.datetime(2022, 11, 28, 15, 41, 8, 565813), 31.0, 90.0]","[datetime.datetime(2022, 11, 28, 15, 41, 8, 565813), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 15, 41, 8, 565813), 3.0, 4.4]","[datetime.datetime(2022, 11, 28, 15, 41, 8, 565813), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 15, 41, 8, 565813), 12.0, 99999]","[datetime.datetime(2022, 11, 28, 15, 41, 8, 565813), 61.0, 160.0]","[datetime.datetime(2022, 11, 28, 15, 41, 8, 565813), 5.5, 9.2]","[datetime.datetime(2022, 11, 28, 15, 41, 8, 565813), 61.0, 210.0]"
565,"[datetime.datetime(2022, 11, 28, 15, 41, 9, 863507), 26.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 41, 9, 863507), 19.0, 99999]","[datetime.datetime(2022, 11, 28, 15, 41, 9, 863507), 5.5, 8.0]","[datetime.datetime(2022, 11, 28, 15, 41, 9, 863507), 7.5, 12.0]","[datetime.datetime(2022, 11, 28, 15, 41, 9, 863507), 31.0, 90.0]","[datetime.datetime(2022, 11, 28, 15, 41, 9, 863507), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 15, 41, 9, 863507), 3.0, 4.4]","[datetime.datetime(2022, 11, 28, 15, 41, 9, 863507), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 15, 41, 9, 863507), 12.0, 99999]","[datetime.datetime(2022, 11, 28, 15, 41, 9, 863507), 61.0, 160.0]","[datetime.datetime(2022, 11, 28, 15, 41, 9, 863507), 5.5, 9.2]","[datetime.datetime(2022, 11, 28, 15, 41, 9, 863507), 61.0, 210.0]"
566,"[datetime.datetime(2022, 11, 28, 15, 41, 11, 129474), 26.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 41, 11, 129474), 19.0, 99999]","[datetime.datetime(2022, 11, 28, 15, 41, 11, 129474), 5.5, 8.0]","[datetime.datetime(2022, 11, 28, 15, 41, 11, 129474), 7.5, 12.0]","[datetime.datetime(2022, 11, 28, 15, 41, 11, 129474), 31.0, 90.0]","[datetime.datetime(2022, 11, 28, 15, 41, 11, 129474), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 15, 41, 11, 129474), 3.0, 4.4]","[datetime.datetime(2022, 11, 28, 15, 41, 11, 129474), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 15, 41, 11, 129474), 12.0, 99999]","[datetime.datetime(2022, 11, 28, 15, 41, 11, 129474), 61.0, 160.0]","[datetime.datetime(2022, 11, 28, 15, 41, 11, 129474), 5.5, 9.2]","[datetime.datetime(2022, 11, 28, 15, 41, 11, 129474), 61.0, 210.0]"
567,"[datetime.datetime(2022, 11, 28, 15, 41, 12, 401007), 26.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 41, 12, 401007), 19.0, 99999]","[datetime.datetime(2022, 11, 28, 15, 41, 12, 401007), 5.5, 8.0]","[datetime.datetime(2022, 11, 28, 15, 41, 12, 401007), 7.5, 12.0]","[datetime.datetime(2022, 11, 28, 15, 41, 12, 401007), 31.0, 90.0]","[datetime.datetime(2022, 11, 28, 15, 41, 12, 401007), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 15, 41, 12, 401007), 3.0, 4.4]","[datetime.datetime(2022, 11, 28, 15, 41, 12, 401007), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 15, 41, 12, 401007), 12.0, 99999]","[datetime.datetime(2022, 11, 28, 15, 41, 12, 401007), 61.0, 160.0]","[datetime.datetime(2022, 11, 28, 15, 41, 12, 401007), 5.5, 9.2]","[datetime.datetime(2022, 11, 28, 15, 41, 12, 401007), 61.0, 210.0]"
568,"[datetime.datetime(2022, 11, 28, 15, 41, 13, 694482), 26.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 41, 13, 694482), 19.0, 99999]","[datetime.datetime(2022, 11, 28, 15, 41, 13, 694482), 5.5, 8.0]","[datetime.datetime(2022, 11, 28, 15, 41, 13, 694482), 7.5, 12.0]","[datetime.datetime(2022, 11, 28, 15, 41, 13, 694482), 31.0, 90.0]","[datetime.datetime(2022, 11, 28, 15, 41, 13, 694482), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 15, 41, 13, 694482), 3.0, 4.4]","[datetime.datetime(2022, 11, 28, 15, 41, 13, 694482), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 15, 41, 13, 694482), 12.0, 99999]","[datetime.datetime(2022, 11, 28, 15, 41, 13, 694482), 61.0, 160.0]","[datetime.datetime(2022, 11, 28, 15, 41, 13, 694482), 5.5, 9.2]","[datetime.datetime(2022, 11, 28, 15, 41, 13, 694482), 61.0, 210.0]"
569,"[datetime.datetime(2022, 11, 28, 15, 41, 14, 994727), 26.0, 55.0]","[datetime.datetime(2022, 11, 28, 15, 41, 14, 994727), 19.0, 99999]","[datetime.datetime(2022, 11, 28, 15, 41, 14, 994727), 5.5, 8.0]","[datetime.datetime(2022, 11, 28, 15, 41, 14, 994727), 7.5, 12.0]","[datetime.datetime(2022, 11, 28, 15, 41, 14, 994727), 31.0, 90.0]","[datetime.datetime(2022, 11, 28, 15, 41, 14, 994727), 5.0, 8.0]","[datetime.datetime(2022, 11, 28, 15, 41, 14, 994727), 3.0, 4.4]","[datetime.datetime(2022, 11, 28, 15, 41, 14, 994727), 21.0, 38.0]","[datetime.datetime(2022, 11, 28, 15, 41, 14, 994727), 12.0, 99999]","[datetime.datetime(2022, 11, 28, 15, 41, 14, 994727), 61.0, 160.0]","[datetime.datetime(2022, 11, 28, 15, 41, 14, 994727), 5.5, 9.2]","[datetime.datetime(2022, 11, 28, 15, 41, 14, 994727), 61.0, 210.0]"
