,Opawa Eric,Got Faith,Know Effort,Captain Tim,Goofy Adobe,Texas Jewel,My Curly,Tomfoolery
162,"[datetime.datetime(2022, 11, 28, 9, 53, 18, 505880), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 9, 53, 18, 505880), 12.0, 29.0]","[datetime.datetime(2022, 11, 28, 9, 53, 18, 505880), 2.2, 3.55]","[datetime.datetime(2022, 11, 28, 9, 53, 18, 505880), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 9, 53, 18, 505880), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 9, 53, 18, 505880), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 9, 53, 18, 505880), 15.0, 130.0]","[datetime.datetime(2022, 11, 28, 9, 53, 18, 505880), 13.0, 42.0]"
163,"[datetime.datetime(2022, 11, 28, 9, 53, 19, 633342), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 9, 53, 19, 633342), 12.0, 29.0]","[datetime.datetime(2022, 11, 28, 9, 53, 19, 633342), 2.2, 3.55]","[datetime.datetime(2022, 11, 28, 9, 53, 19, 633342), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 9, 53, 19, 633342), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 9, 53, 19, 633342), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 9, 53, 19, 633342), 15.0, 130.0]","[datetime.datetime(2022, 11, 28, 9, 53, 19, 633342), 13.0, 42.0]"
164,"[datetime.datetime(2022, 11, 28, 9, 53, 20, 762360), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 9, 53, 20, 762360), 12.0, 29.0]","[datetime.datetime(2022, 11, 28, 9, 53, 20, 762360), 2.2, 3.55]","[datetime.datetime(2022, 11, 28, 9, 53, 20, 762360), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 9, 53, 20, 762360), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 9, 53, 20, 762360), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 9, 53, 20, 762360), 15.0, 130.0]","[datetime.datetime(2022, 11, 28, 9, 53, 20, 762360), 13.0, 42.0]"
165,"[datetime.datetime(2022, 11, 28, 9, 53, 21, 911398), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 9, 53, 21, 911398), 12.0, 29.0]","[datetime.datetime(2022, 11, 28, 9, 53, 21, 911398), 2.2, 3.55]","[datetime.datetime(2022, 11, 28, 9, 53, 21, 911398), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 9, 53, 21, 911398), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 9, 53, 21, 911398), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 9, 53, 21, 911398), 15.0, 130.0]","[datetime.datetime(2022, 11, 28, 9, 53, 21, 911398), 13.0, 42.0]"
166,"[datetime.datetime(2022, 11, 28, 9, 53, 23, 59321), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 9, 53, 23, 59321), 12.0, 29.0]","[datetime.datetime(2022, 11, 28, 9, 53, 23, 59321), 2.2, 3.55]","[datetime.datetime(2022, 11, 28, 9, 53, 23, 59321), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 9, 53, 23, 59321), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 9, 53, 23, 59321), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 9, 53, 23, 59321), 15.0, 130.0]","[datetime.datetime(2022, 11, 28, 9, 53, 23, 59321), 13.0, 42.0]"
167,"[datetime.datetime(2022, 11, 28, 9, 53, 24, 207755), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 9, 53, 24, 207755), 12.0, 29.0]","[datetime.datetime(2022, 11, 28, 9, 53, 24, 207755), 2.2, 3.55]","[datetime.datetime(2022, 11, 28, 9, 53, 24, 207755), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 9, 53, 24, 207755), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 9, 53, 24, 207755), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 9, 53, 24, 207755), 15.0, 130.0]","[datetime.datetime(2022, 11, 28, 9, 53, 24, 207755), 13.0, 42.0]"
168,"[datetime.datetime(2022, 11, 28, 9, 53, 25, 358649), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 9, 53, 25, 358649), 12.0, 29.0]","[datetime.datetime(2022, 11, 28, 9, 53, 25, 358649), 2.2, 3.55]","[datetime.datetime(2022, 11, 28, 9, 53, 25, 358649), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 9, 53, 25, 358649), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 9, 53, 25, 358649), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 9, 53, 25, 358649), 15.0, 130.0]","[datetime.datetime(2022, 11, 28, 9, 53, 25, 358649), 13.0, 42.0]"
169,"[datetime.datetime(2022, 11, 28, 9, 53, 26, 502093), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 9, 53, 26, 502093), 12.0, 29.0]","[datetime.datetime(2022, 11, 28, 9, 53, 26, 502093), 2.2, 3.55]","[datetime.datetime(2022, 11, 28, 9, 53, 26, 502093), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 9, 53, 26, 502093), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 9, 53, 26, 502093), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 9, 53, 26, 502093), 15.0, 130.0]","[datetime.datetime(2022, 11, 28, 9, 53, 26, 502093), 13.0, 42.0]"
170,"[datetime.datetime(2022, 11, 28, 9, 53, 27, 633850), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 9, 53, 27, 633850), 12.0, 29.0]","[datetime.datetime(2022, 11, 28, 9, 53, 27, 633850), 2.2, 3.55]","[datetime.datetime(2022, 11, 28, 9, 53, 27, 633850), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 9, 53, 27, 633850), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 9, 53, 27, 633850), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 9, 53, 27, 633850), 15.0, 130.0]","[datetime.datetime(2022, 11, 28, 9, 53, 27, 633850), 13.0, 42.0]"
171,"[datetime.datetime(2022, 11, 28, 9, 53, 28, 762457), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 9, 53, 28, 762457), 12.0, 29.0]","[datetime.datetime(2022, 11, 28, 9, 53, 28, 762457), 2.2, 3.55]","[datetime.datetime(2022, 11, 28, 9, 53, 28, 762457), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 9, 53, 28, 762457), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 9, 53, 28, 762457), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 9, 53, 28, 762457), 15.0, 130.0]","[datetime.datetime(2022, 11, 28, 9, 53, 28, 762457), 13.0, 42.0]"
172,"[datetime.datetime(2022, 11, 28, 9, 53, 29, 892241), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 9, 53, 29, 892241), 12.0, 29.0]","[datetime.datetime(2022, 11, 28, 9, 53, 29, 892241), 2.2, 3.55]","[datetime.datetime(2022, 11, 28, 9, 53, 29, 892241), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 9, 53, 29, 892241), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 9, 53, 29, 892241), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 9, 53, 29, 892241), 15.0, 130.0]","[datetime.datetime(2022, 11, 28, 9, 53, 29, 892241), 13.0, 42.0]"
173,"[datetime.datetime(2022, 11, 28, 9, 53, 31, 76458), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 9, 53, 31, 76458), 12.0, 29.0]","[datetime.datetime(2022, 11, 28, 9, 53, 31, 76458), 2.2, 3.55]","[datetime.datetime(2022, 11, 28, 9, 53, 31, 76458), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 9, 53, 31, 76458), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 9, 53, 31, 76458), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 9, 53, 31, 76458), 15.0, 130.0]","[datetime.datetime(2022, 11, 28, 9, 53, 31, 76458), 13.0, 42.0]"
174,"[datetime.datetime(2022, 11, 28, 9, 53, 32, 220159), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 9, 53, 32, 220159), 12.0, 29.0]","[datetime.datetime(2022, 11, 28, 9, 53, 32, 220159), 2.2, 3.55]","[datetime.datetime(2022, 11, 28, 9, 53, 32, 220159), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 9, 53, 32, 220159), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 9, 53, 32, 220159), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 9, 53, 32, 220159), 15.0, 130.0]","[datetime.datetime(2022, 11, 28, 9, 53, 32, 220159), 13.0, 42.0]"
175,"[datetime.datetime(2022, 11, 28, 9, 53, 33, 431647), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 9, 53, 33, 431647), 12.0, 29.0]","[datetime.datetime(2022, 11, 28, 9, 53, 33, 431647), 2.2, 3.55]","[datetime.datetime(2022, 11, 28, 9, 53, 33, 431647), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 9, 53, 33, 431647), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 9, 53, 33, 431647), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 9, 53, 33, 431647), 15.0, 130.0]","[datetime.datetime(2022, 11, 28, 9, 53, 33, 431647), 13.0, 42.0]"
176,"[datetime.datetime(2022, 11, 28, 9, 53, 34, 560127), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 9, 53, 34, 560127), 12.0, 29.0]","[datetime.datetime(2022, 11, 28, 9, 53, 34, 560127), 2.2, 3.55]","[datetime.datetime(2022, 11, 28, 9, 53, 34, 560127), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 9, 53, 34, 560127), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 9, 53, 34, 560127), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 9, 53, 34, 560127), 15.0, 130.0]","[datetime.datetime(2022, 11, 28, 9, 53, 34, 560127), 13.0, 42.0]"
177,"[datetime.datetime(2022, 11, 28, 9, 53, 35, 708771), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 9, 53, 35, 708771), 12.0, 29.0]","[datetime.datetime(2022, 11, 28, 9, 53, 35, 708771), 2.2, 3.55]","[datetime.datetime(2022, 11, 28, 9, 53, 35, 708771), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 9, 53, 35, 708771), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 9, 53, 35, 708771), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 9, 53, 35, 708771), 15.0, 130.0]","[datetime.datetime(2022, 11, 28, 9, 53, 35, 708771), 13.0, 42.0]"
178,"[datetime.datetime(2022, 11, 28, 9, 53, 36, 856386), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 9, 53, 36, 856386), 12.0, 29.0]","[datetime.datetime(2022, 11, 28, 9, 53, 36, 856386), 2.2, 3.55]","[datetime.datetime(2022, 11, 28, 9, 53, 36, 856386), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 9, 53, 36, 856386), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 9, 53, 36, 856386), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 9, 53, 36, 856386), 15.0, 130.0]","[datetime.datetime(2022, 11, 28, 9, 53, 36, 856386), 13.0, 42.0]"
179,"[datetime.datetime(2022, 11, 28, 9, 53, 38, 6881), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 9, 53, 38, 6881), 12.0, 29.0]","[datetime.datetime(2022, 11, 28, 9, 53, 38, 6881), 2.2, 3.55]","[datetime.datetime(2022, 11, 28, 9, 53, 38, 6881), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 9, 53, 38, 6881), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 9, 53, 38, 6881), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 9, 53, 38, 6881), 15.0, 130.0]","[datetime.datetime(2022, 11, 28, 9, 53, 38, 6881), 13.0, 42.0]"
180,"[datetime.datetime(2022, 11, 28, 9, 53, 39, 172943), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 9, 53, 39, 172943), 12.0, 29.0]","[datetime.datetime(2022, 11, 28, 9, 53, 39, 172943), 2.2, 3.55]","[datetime.datetime(2022, 11, 28, 9, 53, 39, 172943), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 9, 53, 39, 172943), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 9, 53, 39, 172943), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 9, 53, 39, 172943), 15.0, 130.0]","[datetime.datetime(2022, 11, 28, 9, 53, 39, 172943), 13.0, 42.0]"
181,"[datetime.datetime(2022, 11, 28, 9, 53, 40, 321513), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 9, 53, 40, 321513), 12.0, 29.0]","[datetime.datetime(2022, 11, 28, 9, 53, 40, 321513), 2.2, 3.55]","[datetime.datetime(2022, 11, 28, 9, 53, 40, 321513), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 9, 53, 40, 321513), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 9, 53, 40, 321513), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 9, 53, 40, 321513), 15.0, 130.0]","[datetime.datetime(2022, 11, 28, 9, 53, 40, 321513), 13.0, 40.0]"
182,"[datetime.datetime(2022, 11, 28, 9, 53, 41, 479480), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 9, 53, 41, 479480), 12.0, 29.0]","[datetime.datetime(2022, 11, 28, 9, 53, 41, 479480), 2.2, 3.55]","[datetime.datetime(2022, 11, 28, 9, 53, 41, 479480), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 9, 53, 41, 479480), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 9, 53, 41, 479480), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 9, 53, 41, 479480), 15.0, 130.0]","[datetime.datetime(2022, 11, 28, 9, 53, 41, 479480), 13.0, 40.0]"
183,"[datetime.datetime(2022, 11, 28, 9, 53, 42, 622889), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 9, 53, 42, 622889), 12.0, 29.0]","[datetime.datetime(2022, 11, 28, 9, 53, 42, 622889), 2.2, 3.55]","[datetime.datetime(2022, 11, 28, 9, 53, 42, 622889), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 9, 53, 42, 622889), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 9, 53, 42, 622889), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 9, 53, 42, 622889), 15.0, 130.0]","[datetime.datetime(2022, 11, 28, 9, 53, 42, 622889), 13.0, 40.0]"
184,"[datetime.datetime(2022, 11, 28, 9, 53, 43, 759410), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 9, 53, 43, 759410), 12.0, 29.0]","[datetime.datetime(2022, 11, 28, 9, 53, 43, 759410), 2.2, 3.55]","[datetime.datetime(2022, 11, 28, 9, 53, 43, 759410), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 9, 53, 43, 759410), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 9, 53, 43, 759410), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 9, 53, 43, 759410), 15.0, 130.0]","[datetime.datetime(2022, 11, 28, 9, 53, 43, 759410), 13.0, 40.0]"
185,"[datetime.datetime(2022, 11, 28, 9, 53, 44, 914207), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 9, 53, 44, 915208), 12.0, 29.0]","[datetime.datetime(2022, 11, 28, 9, 53, 44, 915208), 2.2, 3.55]","[datetime.datetime(2022, 11, 28, 9, 53, 44, 915208), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 9, 53, 44, 915208), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 9, 53, 44, 915208), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 9, 53, 44, 915208), 15.0, 130.0]","[datetime.datetime(2022, 11, 28, 9, 53, 44, 915208), 13.0, 40.0]"
186,"[datetime.datetime(2022, 11, 28, 9, 53, 46, 52155), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 9, 53, 46, 52155), 12.0, 29.0]","[datetime.datetime(2022, 11, 28, 9, 53, 46, 52155), 2.2, 3.55]","[datetime.datetime(2022, 11, 28, 9, 53, 46, 52155), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 9, 53, 46, 52155), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 9, 53, 46, 52155), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 9, 53, 46, 52155), 15.0, 130.0]","[datetime.datetime(2022, 11, 28, 9, 53, 46, 52155), 13.0, 40.0]"
187,"[datetime.datetime(2022, 11, 28, 9, 53, 47, 208880), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 9, 53, 47, 208880), 12.0, 29.0]","[datetime.datetime(2022, 11, 28, 9, 53, 47, 208880), 2.2, 3.55]","[datetime.datetime(2022, 11, 28, 9, 53, 47, 208880), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 9, 53, 47, 208880), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 9, 53, 47, 208880), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 9, 53, 47, 208880), 15.0, 130.0]","[datetime.datetime(2022, 11, 28, 9, 53, 47, 208880), 13.0, 40.0]"
188,"[datetime.datetime(2022, 11, 28, 9, 53, 48, 342849), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 9, 53, 48, 342849), 12.0, 29.0]","[datetime.datetime(2022, 11, 28, 9, 53, 48, 342849), 2.2, 3.55]","[datetime.datetime(2022, 11, 28, 9, 53, 48, 342849), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 9, 53, 48, 342849), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 9, 53, 48, 342849), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 9, 53, 48, 342849), 15.0, 130.0]","[datetime.datetime(2022, 11, 28, 9, 53, 48, 342849), 13.0, 40.0]"
189,"[datetime.datetime(2022, 11, 28, 9, 53, 49, 481664), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 9, 53, 49, 481664), 12.0, 29.0]","[datetime.datetime(2022, 11, 28, 9, 53, 49, 481664), 2.2, 3.55]","[datetime.datetime(2022, 11, 28, 9, 53, 49, 481664), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 9, 53, 49, 481664), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 9, 53, 49, 481664), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 9, 53, 49, 481664), 15.0, 130.0]","[datetime.datetime(2022, 11, 28, 9, 53, 49, 481664), 13.0, 42.0]"
190,"[datetime.datetime(2022, 11, 28, 9, 53, 50, 641438), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 9, 53, 50, 641438), 12.0, 29.0]","[datetime.datetime(2022, 11, 28, 9, 53, 50, 641438), 2.2, 3.55]","[datetime.datetime(2022, 11, 28, 9, 53, 50, 641438), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 9, 53, 50, 641438), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 9, 53, 50, 641438), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 9, 53, 50, 641438), 15.0, 130.0]","[datetime.datetime(2022, 11, 28, 9, 53, 50, 641438), 13.0, 42.0]"
191,"[datetime.datetime(2022, 11, 28, 9, 53, 51, 779552), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 9, 53, 51, 779552), 12.0, 29.0]","[datetime.datetime(2022, 11, 28, 9, 53, 51, 779552), 2.2, 3.55]","[datetime.datetime(2022, 11, 28, 9, 53, 51, 779552), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 9, 53, 51, 779552), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 9, 53, 51, 779552), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 9, 53, 51, 779552), 15.0, 130.0]","[datetime.datetime(2022, 11, 28, 9, 53, 51, 779552), 13.0, 42.0]"
192,"[datetime.datetime(2022, 11, 28, 9, 53, 52, 913445), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 9, 53, 52, 913445), 12.0, 29.0]","[datetime.datetime(2022, 11, 28, 9, 53, 52, 913445), 2.2, 3.55]","[datetime.datetime(2022, 11, 28, 9, 53, 52, 913445), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 9, 53, 52, 913445), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 9, 53, 52, 913445), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 9, 53, 52, 913445), 15.0, 130.0]","[datetime.datetime(2022, 11, 28, 9, 53, 52, 913445), 13.0, 42.0]"
193,"[datetime.datetime(2022, 11, 28, 9, 53, 54, 41869), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 9, 53, 54, 41869), 12.0, 29.0]","[datetime.datetime(2022, 11, 28, 9, 53, 54, 41869), 2.2, 3.55]","[datetime.datetime(2022, 11, 28, 9, 53, 54, 41869), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 9, 53, 54, 41869), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 9, 53, 54, 41869), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 9, 53, 54, 41869), 15.0, 130.0]","[datetime.datetime(2022, 11, 28, 9, 53, 54, 41869), 13.0, 42.0]"
194,"[datetime.datetime(2022, 11, 28, 9, 53, 55, 181576), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 9, 53, 55, 181576), 12.0, 29.0]","[datetime.datetime(2022, 11, 28, 9, 53, 55, 181576), 2.2, 3.55]","[datetime.datetime(2022, 11, 28, 9, 53, 55, 181576), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 9, 53, 55, 181576), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 9, 53, 55, 181576), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 9, 53, 55, 181576), 15.0, 130.0]","[datetime.datetime(2022, 11, 28, 9, 53, 55, 181576), 13.0, 42.0]"
195,"[datetime.datetime(2022, 11, 28, 9, 53, 56, 307440), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 9, 53, 56, 307440), 12.0, 29.0]","[datetime.datetime(2022, 11, 28, 9, 53, 56, 307440), 2.2, 3.55]","[datetime.datetime(2022, 11, 28, 9, 53, 56, 307440), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 9, 53, 56, 307440), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 9, 53, 56, 307440), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 9, 53, 56, 307440), 15.0, 130.0]","[datetime.datetime(2022, 11, 28, 9, 53, 56, 307440), 13.0, 42.0]"
196,"[datetime.datetime(2022, 11, 28, 9, 53, 57, 441076), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 9, 53, 57, 441076), 12.0, 29.0]","[datetime.datetime(2022, 11, 28, 9, 53, 57, 441076), 2.2, 3.55]","[datetime.datetime(2022, 11, 28, 9, 53, 57, 441076), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 9, 53, 57, 441076), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 9, 53, 57, 441076), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 9, 53, 57, 441076), 15.0, 130.0]","[datetime.datetime(2022, 11, 28, 9, 53, 57, 441076), 13.0, 42.0]"
197,"[datetime.datetime(2022, 11, 28, 9, 53, 58, 579395), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 9, 53, 58, 579395), 12.0, 29.0]","[datetime.datetime(2022, 11, 28, 9, 53, 58, 579395), 2.2, 3.55]","[datetime.datetime(2022, 11, 28, 9, 53, 58, 579395), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 9, 53, 58, 579395), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 9, 53, 58, 579395), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 9, 53, 58, 579395), 15.0, 130.0]","[datetime.datetime(2022, 11, 28, 9, 53, 58, 579395), 13.0, 42.0]"
198,"[datetime.datetime(2022, 11, 28, 9, 53, 59, 757105), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 9, 53, 59, 757105), 12.0, 29.0]","[datetime.datetime(2022, 11, 28, 9, 53, 59, 757105), 2.2, 3.55]","[datetime.datetime(2022, 11, 28, 9, 53, 59, 757105), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 9, 53, 59, 757105), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 9, 53, 59, 757105), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 9, 53, 59, 757105), 15.0, 130.0]","[datetime.datetime(2022, 11, 28, 9, 53, 59, 757105), 13.0, 42.0]"
199,"[datetime.datetime(2022, 11, 28, 9, 54, 0, 892218), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 9, 54, 0, 892218), 12.0, 29.0]","[datetime.datetime(2022, 11, 28, 9, 54, 0, 892218), 2.2, 3.55]","[datetime.datetime(2022, 11, 28, 9, 54, 0, 892218), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 9, 54, 0, 892218), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 9, 54, 0, 892218), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 9, 54, 0, 892218), 15.0, 130.0]","[datetime.datetime(2022, 11, 28, 9, 54, 0, 892218), 13.0, 42.0]"
200,"[datetime.datetime(2022, 11, 28, 9, 54, 2, 63011), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 9, 54, 2, 63011), 12.0, 29.0]","[datetime.datetime(2022, 11, 28, 9, 54, 2, 63011), 2.2, 3.55]","[datetime.datetime(2022, 11, 28, 9, 54, 2, 63011), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 9, 54, 2, 63011), 9.0, 18.0]","[datetime.datetime(2022, 11, 28, 9, 54, 2, 63011), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 9, 54, 2, 63011), 15.0, 130.0]","[datetime.datetime(2022, 11, 28, 9, 54, 2, 63011), 13.0, 40.0]"
201,"[datetime.datetime(2022, 11, 28, 9, 54, 3, 218074), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 9, 54, 3, 218074), 12.0, 29.0]","[datetime.datetime(2022, 11, 28, 9, 54, 3, 218074), 2.2, 3.55]","[datetime.datetime(2022, 11, 28, 9, 54, 3, 218074), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 9, 54, 3, 218074), 9.0, 18.5]","[datetime.datetime(2022, 11, 28, 9, 54, 3, 218074), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 9, 54, 3, 218074), 15.0, 130.0]","[datetime.datetime(2022, 11, 28, 9, 54, 3, 218074), 13.0, 42.0]"
202,"[datetime.datetime(2022, 11, 28, 9, 54, 4, 373280), 3.1, 4.0]","[datetime.datetime(2022, 11, 28, 9, 54, 4, 373280), 12.0, 29.0]","[datetime.datetime(2022, 11, 28, 9, 54, 4, 373280), 2.2, 3.55]","[datetime.datetime(2022, 11, 28, 9, 54, 4, 373280), 41.0, 390.0]","[datetime.datetime(2022, 11, 28, 9, 54, 4, 373280), 9.0, 18.5]","[datetime.datetime(2022, 11, 28, 9, 54, 4, 373280), 5.5, 13.5]","[datetime.datetime(2022, 11, 28, 9, 54, 4, 373280), 15.0, 130.0]","[datetime.datetime(2022, 11, 28, 9, 54, 4, 373280), 13.0, 42.0]"
